#{"t_start": 1780052932.99747, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-497.668773,149,1.653357
-166.519306,131,1.672578
-399.43428,159,1.695732
-133.536988,111,1.712144
-154.013257,105,1.727503
-93.95477,206,1.75739
-207.976312,152,1.779505
-37.57574,87,1.792302
-377.956759,170,1.817068
-175.622871,85,1.829607
-74.318833,76,1.840893
-45.373914,85,1.853459
-285.542417,93,1.867209
-223.178725,96,1.881234
-317.469579,152,1.903302
-81.901176,109,1.919194
-197.627017,168,2.04572
-99.159381,92,2.060254
-121.598726,105,2.075862
-110.55229,93,2.090306
-148.651521,190,2.118727
-276.197896,152,2.141005
-243.005342,133,2.16089
-188.664073,146,2.182106
-318.587737,109,2.198043
-351.507234,98,2.212568
-112.732537,143,2.233434
-59.118038,140,2.255345
-31.290643,66,2.26537
-108.301536,81,2.277348
-68.851789,69,2.287686
-49.828363,119,2.305224
-187.855583,89,2.318355
-148.902853,80,2.33014
-195.455776,117,2.451318
-77.158577,76,2.46279
-141.292029,129,2.481973
-235.160816,104,2.497284
-313.234688,157,2.520366
-315.018665,141,2.540926
-344.228734,161,2.564413
-140.234387,93,2.577975
-312.585188,158,2.600938
-61.178607,108,2.617709
-584.395222,166,2.644213
-83.198858,127,2.662999
-106.981953,84,2.675383
-253.232343,132,2.694828
-337.157092,162,2.718516
-158.784601,100,2.733508
-334.103861,145,2.858238
-211.840424,113,2.875139
-140.838854,113,2.891704
-354.946129,137,2.91191
-80.98226,89,2.924988
-97.743446,146,2.946305
-408.526779,138,2.966427
-173.442225,109,2.982442
-276.2208,107,2.998096
-201.229627,160,3.021602
-163.476364,152,3.043763
-99.127586,89,3.057599
-320.841061,144,3.078736
-194.215101,135,3.098377
-26.591578,90,3.112799
-403.611782,153,3.13683
-85.694583,66,3.256319
-216.133748,142,3.277832
-199.691975,93,3.292059
-369.631897,146,3.313599
-55.076132,149,3.335522
-264.291952,129,3.354542
-233.072598,173,3.379749
-351.45955,137,3.400078
-217.600719,94,3.413987
-102.351762,192,3.441784
-48.219697,102,3.456637
-92.778261,130,3.475479
-466.548633,146,3.49739
-158.66306,135,3.517607
-69.089037,109,3.533785
-263.551271,100,3.54852
-138.540636,103,3.666597
-343.451077,123,3.68503
-302.63669,151,3.707461
-308.217456,113,3.724115
-224.998409,194,3.752428
-282.476103,92,3.765956
-277.851294,118,3.783221
-217.13196,179,3.809263
-257.573436,120,3.826798
-249.605532,181,3.853493
-14.27396,176,3.880865
-259.272265,115,3.898798
-152.386284,143,3.923633
-291.163066,230,3.959966
-233.870946,137,4.097865
-120.26173,108,4.113989
-92.339488,145,4.1353
-306.999014,108,4.151309
-480.49905,147,4.17278
-270.639851,139,4.193354
-200.465163,182,4.219807
-141.829012,110,4.235977
-109.216326,98,4.250359
-329.066937,109,4.266425
-194.919673,118,4.283759
-145.179782,136,4.304363
-134.96979,102,4.319481
-101.947015,139,4.339854
-417.119809,177,4.366024
-76.97357,103,4.381169
-204.846555,179,4.510074
-33.365429,101,4.525291
-325.579253,104,4.540558
-73.68953,106,4.556548
-236.795942,120,4.574455
-270.4656,119,4.592085
-271.769559,143,4.613021
-287.550163,213,4.64399
-154.94327,135,4.663822
-340.251244,134,4.68338
-465.690223,169,4.708033
-136.120053,120,4.725589
-71.265174,84,4.738312
-55.539655,89,4.754442
-325.119339,151,4.777468
-83.352824,125,4.79598
-183.523755,122,4.918313
-221.454335,125,4.93697
-179.694431,146,4.958412
-141.003603,155,4.981205
-125.162957,110,4.997334
-134.534972,134,5.016901
-29.58971,146,5.038245
-251.963064,141,5.059239
-79.268077,183,5.085768
-463.691172,202,5.115072
-273.79147,178,5.141167
-46.405925,97,5.155394
-150.184924,159,5.17859
-243.2775,84,5.190935
-133.050393,113,5.310619
-39.050652,85,5.323502
-204.279616,236,5.358007
-60.063932,117,5.375236
-41.206647,131,5.394562
-266.51443,150,5.416646
-98.775028,131,5.435765
-127.774059,114,5.452461
-100.13959,1000,5.602889
-57.391817,82,5.71757
-112.964574,138,5.738193
-138.454035,145,5.759649
-221.754769,170,5.784714
-46.098992,113,5.801351
-56.005286,174,5.826864
-285.616144,212,5.857809
-210.064724,160,5.881464
-106.223085,191,5.909419
-164.750447,95,5.923617
-7.624502,94,5.937437
-339.189226,173,5.962699
-78.962698,134,5.98228
-117.803571,171,6.00729
-102.545983,119,6.129233
-366.431269,187,6.157113
34.205137,1000,6.309744
-48.528628,108,6.325616
-51.20767,170,6.350364
-241.309873,453,6.417875
-68.631086,201,6.549353
6.878148,139,6.570173
-244.430688,177,6.596281
48.497086,191,6.624264
-41.997709,134,6.643866
-138.907673,172,6.668871
-222.044966,157,6.692264
-64.976016,122,6.710144
-7.833553,102,6.725196
-30.101991,139,6.745596
-74.986273,131,6.764749
-49.322332,174,6.790054
-54.08563,157,6.812833
-35.274345,138,6.940166
-238.669596,189,6.968495
-86.724006,168,6.993326
-250.81094,173,7.018837
-135.529872,160,7.043752
-120.167923,102,7.059578
-128.032247,180,7.085931
-55.650684,92,7.09954
-53.942552,100,7.114227
-188.939825,124,7.132484
-60.075499,113,7.149127
1.926269,200,7.178261
-17.726933,214,7.209377
-165.994766,177,7.235295
16.192818,99,7.36351
-109.432959,146,7.386089
-45.357505,117,7.404235
-52.132076,172,7.429465
-37.160965,131,7.44885
-35.262022,169,7.473598
-34.614318,153,7.496097
-4.309017,1000,7.649942
-19.434833,133,7.771675
-387.757598,217,7.803977
-122.124956,179,7.830235
-20.160802,107,7.845968
-148.427946,166,7.87018
12.198923,158,7.893144
-39.993575,126,7.911763
-57.179647,113,7.928327
-76.360111,170,7.953061
-140.972789,203,7.982839
-89.606539,210,8.013531
-298.721605,185,8.040946
-91.506877,195,8.172019
-50.1302,164,8.197786
-121.300366,213,8.229405
-51.146848,176,8.254969
-38.895218,114,8.271768
-23.649332,131,8.290963
-12.086134,181,8.317415
0.119766,89,8.330641
-16.245869,182,8.357153
-34.203316,82,8.36921
-13.543554,143,8.390143
-67.204548,163,8.413877
19.952441,191,8.441578
75.608577,1000,8.698345
-275.621566,984,8.848853
-45.701647,142,8.869709
-8.840745,179,8.999686
10.483321,143,9.023154
54.486645,1000,9.177499
0.590815,1000,9.435819
25.164436,175,9.461661
59.991419,136,9.481783
-40.536928,235,9.516169
-153.070507,169,9.541078
-6.49913,1000,9.693547
-173.622211,235,9.829826
-81.34908,143,9.852071
-35.709704,1000,10.004806
-19.811694,117,10.022171
-299.321663,118,10.040033
31.55635,1000,10.298818
-22.611235,1000,10.453984
-144.202522,274,10.494862
19.060219,168,10.519581
-71.836714,205,10.549725
-103.084939,210,10.682786
24.701362,172,10.708166
-11.523634,194,10.736432
-28.822501,275,10.776543
-107.303607,250,10.812895
-16.512879,237,10.847342
-7.229529,258,10.884861
-38.82944,287,10.926993
-120.531189,214,11.06044
-100.322515,306,11.105527
-113.22425,221,11.14146
-119.072718,223,11.174757
-19.346467,149,11.19722
-26.531853,197,11.22625
-141.789866,213,11.258526
-142.266751,277,11.299207
43.694329,1000,11.557643
-72.866549,326,11.605083
-16.598053,361,11.657327
-192.894006,269,11.696456
83.906956,1000,11.955685
-103.180224,294,11.998666
-146.481828,243,12.03426
-113.527811,208,12.065128
-214.354375,438,12.129455
66.366167,1000,12.387184
40.332059,1000,12.540283
71.700379,1000,12.797791
-17.126662,279,12.838462
-182.920474,696,12.939239
-22.244027,362,12.991922
-199.496265,767,13.211238
-97.232701,357,13.265503
-107.211984,410,13.327259
44.511679,1000,13.584625
52.537954,998,13.739701
-59.685203,509,13.813857
-3.712518,1000,14.071887
-159.490193,533,14.154189
-29.814644,1000,14.407494
-278.407891,804,14.525266
-103.933242,286,14.566969
-122.23654,299,14.610319
33.414255,1000,14.861055
2.567866,1000,15.008179
-9.303192,1000,15.256471
-56.403409,1000,15.407098
-49.583363,1000,15.656792
1.369746,1000,15.801302
-140.792775,1000,16.049099
-53.703685,1000,16.194491
-40.478851,1000,16.442059
-64.971808,1000,16.586638
-60.308074,1000,16.834616
-73.935535,1000,16.979632
-130.783565,1000,17.228424
-91.39572,1000,17.374882
-59.780898,1000,17.628075
-84.640831,1000,17.773147
-105.63628,1000,18.020616
-62.298162,1000,18.166667
-98.977433,1000,18.415019
-89.971068,1000,18.559915
-56.207836,1000,18.806174
-76.597129,1000,18.952219
-65.797722,1000,19.19856
-49.532493,1000,19.34334
-53.281574,1000,19.591838
-17.589229,1000,19.742027
-11.142734,1000,19.887136
-74.370191,1000,20.137821
-92.929675,1000,20.283109
-95.163587,1000,20.530513
-50.600559,1000,20.675663
-65.428947,1000,20.924577
-52.842854,1000,21.069932
-38.872653,1000,21.317221
-82.429399,1000,21.462022
-94.447292,1000,21.710373
-0.202405,1000,21.857915
-57.423065,1000,22.108842
-62.261907,1000,22.254168
-68.182124,1000,22.505804
-26.420111,1000,22.650367
-29.135757,1000,22.898596
-70.287501,1000,23.044247
-45.312567,1000,23.293959
-39.765428,1000,23.439222
-34.792952,1000,23.689609
-68.272821,1000,23.834214
-35.971777,1000,24.086812
-6.869822,1000,24.23112
-26.763814,1000,24.478591
-14.783909,1000,24.623362
-39.190934,1000,24.870852
-53.300428,1000,25.017056
15.526752,1000,25.265381
-12.784755,1000,25.410282
39.350297,1000,25.658514
-87.734328,1000,25.805217
32.167497,1000,26.055668
-54.46116,1000,26.201247
-64.410014,1000,26.450844
-29.971777,1000,26.595868
-30.487793,1000,26.84387
-36.474826,1000,26.988525
-66.325167,1000,27.237102
-70.530305,1000,27.383309
29.75004,1000,27.630632
-45.709196,1000,27.775568
16.330538,1000,28.021551
-53.762218,1000,28.170621
-24.525538,1000,28.316745
-58.529051,1000,28.567146
6.17008,1000,28.714957
-160.317348,784,28.930909
-40.522293,1000,29.079143
-87.36695,1000,29.32692
-57.226107,1000,29.471559
-71.07852,1000,29.718447
-57.528203,1000,29.86279
-187.62272,758,30.074964
42.343973,1000,30.22135
-30.540276,1000,30.473879
42.20934,1000,30.62094
11.718561,1000,30.868845
-35.731008,1000,31.013929
-168.306324,818,31.236903
82.846711,872,31.365901
-58.31873,1000,31.512143
-145.78589,824,31.7348
-53.837056,1000,31.879574
41.711153,863,32.108827
-70.439376,1000,32.254406
-27.779407,1000,32.509456
12.58527,1000,32.656152
-30.206219,1000,32.908611
-14.594629,1000,33.055401
114.443848,683,33.2601
-86.955021,769,33.372853
5.291912,1000,33.51949
-51.725579,1000,33.767483
-116.179423,686,33.866993
51.375785,1000,34.119352
43.934794,1000,34.267925
-102.858613,546,34.347305
81.538736,867,34.581154
61.739074,939,34.719925
108.548913,994,34.972443
-9.33708,1000,35.120437
-76.097745,1000,35.370493
-44.166134,1000,35.515436
-102.787149,1000,35.764753
-42.871983,1000,35.928371
-33.408579,1000,36.183632
-32.786223,1000,36.336167
-14.531408,1000,36.599623
10.623691,1000,36.755526
-7.953128,1000,37.0129
-60.208628,1000,37.163648
16.532276,1000,37.422357
-41.957312,1000,37.570397
-5.385859,1000,37.824581
-0.123794,1000,37.976276
-50.892308,1000,38.231031
-84.325686,600,38.320413
-10.396783,1000,38.470343
-88.548518,829,38.698158
-38.356348,1000,38.848711
8.262819,1000,39.103545
115.965236,899,39.236372
-72.895855,1000,39.487805
-79.714546,1000,39.635104
-78.693585,1000,39.887002
12.149089,1000,40.035126
66.925836,973,40.285166
-7.244915,1000,40.433084
-7.792168,1000,40.685806
56.752678,970,40.829904
-64.121873,1000,41.088454
108.487222,651,41.187075
-41.809453,1000,41.33496
-122.350379,1000,41.590398
-97.383279,1000,41.73786
-42.666787,1000,41.990681
-64.154004,1000,42.138287
-25.339195,1000,42.390724
-139.646787,721,42.496864
109.89286,718,42.707315
6.150031,1000,42.855587
108.878622,787,42.972384
-6.900194,1000,43.22923
-95.636435,461,43.298102
-39.632006,1000,43.552061
-86.615365,248,43.588615
126.219016,690,43.691226
-8.418902,1000,43.942592
-54.633232,1000,44.090026
-126.504227,573,44.174766
26.920736,1000,44.428687
-42.786135,1000,44.57623
-66.455608,1000,44.828363
85.860684,906,44.962264
31.512648,1000,45.217458
-175.280867,869,45.346389
19.474077,1000,45.602592
54.416069,842,45.726689
-143.181352,642,45.820883
-86.327399,1000,46.071081
9.437473,1000,46.218902
-365.837589,978,46.466648
-82.778568,258,46.504652
-72.751501,265,46.543739
-4.864985,1000,46.798043
-166.383718,745,46.908466
27.946084,1000,47.056517
-71.653501,1000,47.312589
-19.286271,1000,47.461657
-93.412323,349,47.617215
110.236145,905,47.75104
-198.04733,860,47.876862
-97.160914,1000,48.128019
-126.608123,536,48.20664
-88.147753,1000,48.458204
-93.340399,1000,48.604673
-122.927214,528,48.682057
-24.626108,1000,48.934879
-132.051185,735,49.042104
-194.326452,888,49.277181
-79.845135,311,49.322796
-62.939928,1000,49.472489
-68.938063,1000,49.72515
-78.766382,1000,49.873477
-31.076549,1000,50.124397
-72.885787,1000,50.270799
-24.20702,1000,50.523061
-21.859316,1000,50.669363
-40.737053,1000,50.923141
-33.767562,1000,51.070301
-37.365962,1000,51.324171
-275.487942,810,51.445103
-152.878846,968,51.696035
-103.190305,553,51.778093
-81.257698,1000,51.927001
-13.557348,1000,52.179726
90.325875,969,52.325499
-13.364115,1000,52.574204
-53.839964,1000,52.724743
36.667992,1000,52.982531
-81.292018,1000,53.128601
94.002383,942,53.374617
-172.31198,891,53.506171
-52.080914,1000,53.762847
-55.711,1000,53.910918
6.128138,1000,54.165388
-63.622536,1000,54.31244
-263.924766,969,54.560003
-71.690201,1000,54.710301
-9.912168,1000,54.964452
-155.435472,694,55.06748
-73.4439,1000,55.214744
-3.648499,1000,55.470441
-22.839169,1000,55.618097
-22.152499,1000,55.875261
-251.264586,817,55.995923
-30.264129,1000,56.25089
65.984282,903,56.384566
-14.804564,1000,56.639065
-51.189776,1000,56.78575
33.492827,1000,57.039086
-8.383308,1000,57.189587
12.369954,1000,57.445934
46.517599,898,57.579189
-86.246212,326,57.627206
-145.802003,814,57.850547
116.437563,959,57.998363
46.926754,1000,58.258077
-108.804695,513,58.334643
-98.640242,1000,58.481406
-75.859958,336,58.532027
81.161824,961,58.780823
-25.039429,1000,58.930473
-93.308173,615,59.125886
86.843316,972,59.271655
-10.962777,1000,59.530546
72.304916,964,59.673346
9.990936,1000,59.9291
112.156248,653,60.026887
21.452989,1000,60.183336
34.136175,1000,60.440929
93.572586,691,60.543767
-147.079315,691,60.75051
47.698401,1000,60.901
29.881233,1000,61.156467
27.260829,1000,61.305945
-144.666149,720,61.411587
-75.45581,342,61.565608
112.277042,886,61.69645
-221.875848,776,61.811186
46.156201,855,62.043791
-61.904105,1000,62.195626
51.00917,1000,62.455785
31.273983,930,62.593749
-122.867107,597,62.786289
0.936913,1000,62.939056
-96.246939,697,63.042489
-81.726053,329,63.19624
97.747628,825,63.319532
-64.015394,368,63.374453
-57.187933,232,63.408724
75.672999,828,63.636719
-124.28764,696,63.738874
-82.867056,435,63.802625
100.197567,804,64.027952
-97.123436,305,64.073124
-138.410916,775,64.187208
30.24113,1000,64.44928
64.498814,901,64.583851
-132.82661,950,64.829151
102.079294,742,64.939923
-76.750022,263,64.978599
-60.599295,1000,65.12879
-139.832476,583,65.319472
-79.133774,346,65.370387
-136.634411,720,65.478207
25.403057,830,65.708234
-135.402082,603,65.797346
-89.834848,286,65.839563
34.277973,1000,66.094929
79.73859,846,66.222048
130.307886,771,66.335849
104.745573,742,66.556244
59.197944,1000,66.708975
88.806835,906,66.948101
44.198324,1000,67.100682
-15.572179,1000,67.3552
-11.682659,1000,67.507627
-94.079276,482,67.578959
126.89463,717,67.791029
39.78076,1000,67.943109
-138.164916,489,68.014987
14.980949,1000,68.273811
51.142612,1000,68.429193
-32.874319,1000,68.689069
44.837031,1000,68.839659
-103.496565,697,69.047846
23.288173,950,69.190177
19.946228,1000,69.447573
19.482521,1000,69.599942
79.282537,900,69.838739
37.393683,1000,69.988974
-94.282741,329,70.037676
71.72062,987,70.287084
58.078205,1000,70.436908
-135.332044,752,70.652235
-14.297298,1000,70.80755
-126.687117,1000,71.062838
-74.419993,240,71.098466
99.902511,725,71.206808
-9.005514,1000,71.46236
-63.681473,216,71.494901
38.846193,957,71.638071
-42.243997,1000,71.891427
48.744652,1000,72.044212
-22.728854,1000,72.299636
86.318241,809,72.418228
75.444508,1000,72.569588
78.178922,814,72.794683
53.566482,1000,72.949647
23.020799,1000,73.205313
81.210235,732,73.313166
99.3659,690,73.521547
97.661917,897,73.6557
88.950873,889,73.787498
-74.607037,244,73.927593
117.227855,790,74.044893
60.656195,1000,74.194974
30.641844,1000,74.450159
53.198116,1000,74.599481
-80.67225,770,74.818156
-74.971589,232,74.852453
19.656118,1000,75.006384
-31.286362,1000,75.263554
-65.053542,262,75.303964
80.288382,1000,75.45361
-46.486059,1000,75.71963
3.58825,1000,75.868182
97.982539,1000,76.130047
120.528277,833,76.254045
-110.06573,548,76.439684
68.036313,903,76.575419
76.213446,877,76.715164
148.075493,729,76.938508
97.123692,861,77.069048
3.720874,1000,77.32913
109.704643,1000,77.482556
-11.908139,1000,77.738401
76.985147,875,77.87023
52.529025,1000,78.131409
35.435131,1000,78.281838
131.739355,819,78.509285
58.256497,1000,78.660887
-20.651682,1000,78.91468
16.041931,1000,79.067059
72.369428,1000,79.22082
97.165761,897,79.463148
1.246409,1000,79.615344
-139.533637,863,79.85055
17.399725,1000,80.002467
98.954242,944,80.248623
-79.151472,298,80.292632
54.717343,1000,80.443513
-1.597606,1000,80.698286
-76.276716,1000,80.846403
39.611642,1000,81.10693
49.312354,962,81.249539
-114.454746,434,81.424896
91.336964,975,81.571998
15.458269,1000,81.826381
-81.417882,285,81.869399
-77.243627,557,81.95295
11.870155,1000,82.103283
129.207734,715,82.314484
43.350549,1000,82.462732
-83.211696,190,82.490767
32.237685,1000,82.743036
-150.405605,751,82.853972
-87.579947,189,82.881934
-78.435085,1000,83.142286
-18.488067,1000,83.290611
70.375099,1000,83.557747
-41.110661,1000,83.70451
-65.936763,1000,83.959345
-25.561754,1000,84.106982
-79.653448,371,84.16194
127.590207,643,84.362187
44.421264,994,84.510041
-139.27393,676,84.714
83.902987,833,84.83843
81.33425,1000,84.989443
14.844438,1000,85.243726
119.423738,684,85.34676
58.807632,1000,85.604987
60.451049,1000,85.757477
141.995749,791,85.980042
9.009429,1000,86.134019
102.54266,793,86.355667
57.267902,1000,86.507712
-111.692195,484,86.578622
87.190923,769,86.799548
-129.498352,732,86.906754
72.059141,769,87.020567
30.478315,1000,87.281499
-178.659257,917,87.415758
-8.375387,1000,87.671851
86.220386,857,87.802638
33.035926,1000,88.060221
42.974046,1000,88.211326
-100.096753,292,88.254677
56.582227,1000,88.51434
112.465939,716,88.620303
117.00768,699,88.725003
76.870203,776,88.949165
-73.181399,1000,89.097341
51.931544,895,89.338056
4.908466,1000,89.490631
62.805822,688,89.699087
113.156157,688,89.802114
89.787072,759,89.918127
81.415915,737,90.135845
-82.880581,833,90.259307
147.86534,621,90.351059
32.0051,1000,90.606274
-121.348551,703,90.709994
50.797669,1000,90.966224
71.747714,740,91.077877
31.399002,1000,91.333094
146.124052,774,91.448428
92.011892,778,91.5635
80.019226,828,91.791612
-100.171787,594,91.878787
102.061282,893,92.015708
23.240035,1000,92.273971
99.862432,786,92.392594
-94.857954,194,92.420897
58.085207,1000,92.676658
48.302599,1000,92.827042
-133.636178,588,93.02222
88.669014,879,93.155634
84.392607,806,93.276114
25.228316,741,93.492304
41.790389,1000,93.643175
-73.203007,245,93.679006
63.615736,1000,93.937331
27.608734,1000,94.088737
18.30909,1000,94.351273
-96.793514,399,94.409972
44.503749,819,94.636506
153.388392,809,94.760296
-92.63549,685,94.86198
134.499643,672,95.068548
133.26508,603,95.158783
-107.129382,625,95.251066
-62.538794,224,95.284226
51.160619,1000,95.543571
21.426531,1000,95.696137
-22.274444,1000,95.955425
47.161139,1000,96.106009
-209.701686,676,96.318679
-151.476975,799,96.437336
-143.095566,664,96.53511
124.034086,601,96.730726
130.117262,710,96.836761
55.177183,1000,96.990358
66.220897,1000,97.249093
86.122946,712,97.356445
89.752258,666,97.55932
53.993581,1000,97.710793
30.031982,1000,97.969406
75.735294,1000,98.121311
-88.819035,175,98.147766
35.696399,1000,98.412987
109.684548,726,98.524151
-67.051859,524,98.602431
99.308244,1000,98.859941
49.162896,1000,99.012797
125.342723,657,99.215914
103.733684,656,99.313529
49.881291,1000,99.469141
102.256609,680,99.67575
103.335864,734,99.787918
137.197077,614,99.879351
27.907194,1000,100.137912
18.344861,1000,100.2913
44.710972,1000,100.550936
119.178997,719,100.658492
222.980514,719,100.76742
71.394203,824,100.999673
59.136442,1000,101.15241
87.032198,1000,101.413481
94.891932,1000,101.565769
61.356004,1000,101.826632
134.26118,608,101.918431
-108.418589,662,102.015696
134.246492,618,102.212827
43.676566,1000,102.365125
107.362037,725,102.577736
100.140289,753,102.692602
-89.109832,486,102.764578
70.087955,1000,103.02463
161.03391,795,103.145176
140.471744,582,103.232011
59.480277,1000,103.493254
-60.945555,373,103.548079
52.073816,1000,103.805349
-78.374669,267,103.845876
127.083383,596,103.936364
53.757155,1000,104.090862
-63.799741,194,104.22574
103.957896,665,104.325879
163.468516,674,104.425685
129.799549,751,104.644816
169.07165,518,104.722913
59.82373,1000,104.881839
91.100977,1000,105.142788
-71.85467,496,105.216307
50.654259,1000,105.47624
164.545511,493,105.54983
186.168916,621,105.641978
-37.081075,502,105.715833
64.127649,1000,105.975089
163.217188,621,106.067609
147.548255,585,106.154803
51.635174,1000,106.414255
47.183972,1000,106.570393
132.274065,715,106.787247
161.694908,656,106.888426
109.493295,570,106.975012
70.231194,1000,107.235135
154.98697,681,107.339758
88.791792,1000,107.597391
155.746693,536,107.677483
81.585667,1000,107.830532
67.959872,1000,108.091563
205.027334,549,108.173799
-75.965069,424,108.236089
100.40704,1000,108.49935
141.455311,809,108.622266
146.210317,539,108.701991
94.211585,823,108.93134
169.090885,803,109.06263
160.005171,675,109.295912
109.262787,1000,109.453169
108.941568,775,109.572345
118.162054,600,109.777426
-50.577329,454,109.843946
97.903512,1000,109.997232
181.84669,565,110.187581
148.31858,561,110.27033
166.973779,576,110.355802
172.730212,581,110.549533
176.441383,537,110.63002
72.512546,1000,110.782502
110.790021,718,110.99784
-50.155179,578,111.083248
180.991591,489,111.161408
145.577929,629,111.361925
130.049445,654,111.461463
63.905878,1000,111.616484
81.408564,1000,111.877424
90.795945,1000,112.035042
137.072161,517,112.220672
62.460668,1000,112.377482
151.811826,578,112.462711
88.9058,1000,112.723109
182.969227,848,112.852634
166.258961,528,112.933159
-56.763028,408,113.098947
79.095841,1000,113.257462
84.435684,1000,113.519997
169.560118,564,113.604001
160.545418,473,113.675194
90.523196,1000,113.934583
112.413167,1000,114.087226
100.359468,1000,114.347839
105.247265,761,114.462465
79.478596,1000,114.614476
-46.910596,527,114.800343
65.528764,1000,114.954851
58.769372,1000,115.213117
82.399694,1000,115.369986
99.058062,1000,115.631687
120.589665,1000,115.785809
106.368052,1000,116.043538
108.004612,1000,116.199174
218.282762,571,116.286466
155.38479,605,116.481389
85.382238,1000,116.636717
106.877429,1000,116.895009
-181.073556,961,117.042972
99.957671,1000,117.303004
83.572843,1000,117.455545
166.636932,554,117.541719
68.89599,1000,117.802432
93.626848,1000,117.956562
74.150323,1000,118.215874
63.423032,1000,118.368309
-32.20286,432,118.538295
129.027621,658,118.635962
64.018925,1000,118.79163
168.899828,608,118.989018
-66.178365,1000,119.142396
95.893959,1000,119.4013
84.172662,1000,119.555523
51.343175,1000,119.818641
167.270737,604,119.908616
47.819776,1000,120.063151
61.447767,1000,120.322264
97.636964,907,120.460242
