#{"t_start": 1780053834.150611, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-263.772831,190,11.593272
-290.813051,222,11.62609
-402.390172,363,11.679913
-343.862617,295,11.793029
-706.150886,412,11.854652
-369.721436,191,11.883002
-382.395878,312,11.929678
-562.054751,230,11.964163
-581.043793,349,12.015765
-564.095825,276,12.057263
-214.512871,512,12.202542
-335.91273,388,12.260555
-573.65215,476,12.333111
79.511446,1000,12.561143
-638.778073,442,12.62636
-407.378812,379,12.68288
-460.345568,272,12.723204
-762.994401,349,12.775162
-482.049764,698,12.948214
-257.699733,219,12.981429
87.89593,1000,13.136857
-470.306819,566,13.290056
-368.269306,639,13.386342
-391.026453,311,13.432516
-468.797833,520,13.510087
-262.570575,297,13.554293
-318.99553,673,13.723729
99.542016,1000,13.881283
109.745048,1000,14.108409
-429.721586,281,14.150832
-399.617987,1000,14.297135
-277.417604,1000,14.516045
-402.657071,1000,14.665309
-86.065791,1000,14.890088
-227.953784,1000,15.0372
8.09558,1000,15.258981
-51.924907,1000,15.410006
-73.94224,1000,15.627597
-97.752753,1000,15.776292
9.647884,1000,15.997052
-146.819433,1000,16.144606
-96.384376,1000,16.364113
-163.552836,1000,16.511525
-135.290957,1000,16.733684
-106.830643,1000,16.881083
-147.269023,1000,17.099483
-47.116023,1000,17.247122
-43.75643,1000,17.463772
-90.658908,1000,17.611128
-35.116092,1000,17.826716
-103.1284,1000,17.971918
-78.353305,1000,18.185785
-71.266626,1000,18.330963
-86.6463,1000,18.543757
-88.101028,1000,18.691878
-104.259908,1000,18.907348
-123.82049,1000,19.052858
-27.031467,1000,19.265165
-33.553611,1000,19.410887
-56.966706,1000,19.625085
-87.016766,1000,19.770533
-83.422223,1000,19.915642
-39.066976,1000,20.129394
-108.331201,1000,20.273443
-5.542539,1000,20.488539
-36.849669,1000,20.633384
-106.133532,1000,20.849315
-78.210386,1000,20.994344
-58.252481,1000,21.209654
-52.514484,1000,21.356002
-30.928405,1000,21.569165
-56.85126,1000,21.716021
-12.689887,1000,21.931784
-64.190638,1000,22.077601
-80.078141,1000,22.291785
-34.364766,1000,22.439699
-83.494607,1000,22.65573
-70.845272,1000,22.80215
-60.996758,1000,23.022467
-38.501863,1000,23.16989
-59.580149,1000,23.387746
-71.487536,1000,23.534506
-60.604657,1000,23.751086
-60.710076,1000,23.897498
-73.480064,1000,24.115021
-73.6924,1000,24.261278
-46.307879,1000,24.482026
-91.985921,1000,24.629137
-77.295415,1000,24.846397
-84.575354,1000,24.993734
-73.956158,1000,25.214478
-98.651721,1000,25.361993
-58.285229,1000,25.578326
-67.672075,1000,25.72429
-52.311079,1000,25.939503
-56.828449,1000,26.086317
-30.165161,1000,26.301925
-25.646672,1000,26.449365
-54.297227,1000,26.66443
-36.359126,1000,26.810987
-57.618938,1000,27.026971
-52.338043,1000,27.174661
-76.074672,1000,27.393268
-99.931611,1000,27.539902
-77.762698,1000,27.684613
-66.803098,1000,27.899156
-49.425467,1000,28.045055
-67.935692,1000,28.261677
-64.321654,1000,28.409629
-55.529004,1000,28.625213
-77.250888,1000,28.771206
-29.884166,1000,28.987237
-78.861237,1000,29.13417
-64.963965,1000,29.353958
-48.520048,1000,29.500263
-45.205661,1000,29.716808
-67.115682,1000,29.863659
-55.686119,1000,30.081751
-32.518085,1000,30.228752
-52.444909,1000,30.44674
-66.981171,1000,30.5929
-52.728754,1000,30.807973
-84.672225,1000,30.953323
-76.423942,1000,31.170568
-64.887224,1000,31.31856
-48.569521,1000,31.539117
-93.674396,1000,31.68575
-39.595932,1000,31.902031
-55.601896,1000,32.048925
-64.467766,1000,32.267213
-53.537693,1000,32.415027
-101.82933,1000,32.631568
-40.806359,1000,32.778071
-76.161458,1000,32.993698
-51.931498,1000,33.139775
-12.309421,1000,33.355182
-91.775893,1000,33.501444
-75.953003,1000,33.722404
-61.057372,1000,33.869085
-91.487509,1000,34.084122
-39.942034,1000,34.230604
-86.552059,1000,34.445419
-45.54583,1000,34.591825
-47.583224,1000,34.808161
-29.139586,1000,34.956246
0.023194,1000,35.171368
-80.456524,1000,35.316221
-31.556079,1000,35.46257
-45.855786,1000,35.678974
-53.02656,1000,35.828279
-33.443492,1000,36.044483
-52.380101,1000,36.191542
-95.363144,1000,36.411222
-29.485378,1000,36.557584
-53.43115,1000,36.773734
-54.52984,1000,36.919334
-85.937656,1000,37.136886
-80.962409,1000,37.283174
-31.748892,1000,37.500532
-37.160473,1000,37.646891
-44.870031,1000,37.866348
-78.090662,1000,38.014417
-90.639137,1000,38.232198
-62.238322,1000,38.379497
-11.306241,1000,38.594917
-50.69822,1000,38.741346
-57.125566,1000,38.95767
-129.428711,669,39.056763
-49.822066,1000,39.274045
-187.686552,988,39.420984
-91.240104,1000,39.637695
-63.629122,1000,39.784136
-67.545692,1000,40.003066
-5.467339,1000,40.151693
-94.187967,1000,40.298113
-77.313787,1000,40.515914
-65.911278,1000,40.661626
-73.301085,1000,40.878133
-56.482267,1000,41.023885
-50.417018,1000,41.239971
-33.793141,1000,41.387366
-76.541662,1000,41.600225
-51.004393,1000,41.744123
-79.403812,1000,41.956522
-33.958029,1000,42.104278
-81.264689,1000,42.319518
-39.561187,1000,42.465539
-121.879314,874,42.660942
-54.959049,1000,42.805177
-73.461836,1000,43.017566
-95.45869,460,43.084224
-63.509365,1000,43.227743
-106.73442,1000,43.442183
-94.240191,1000,43.587007
-46.66027,1000,43.800131
-57.989179,1000,43.944028
-87.858334,1000,44.1587
-40.417528,1000,44.30736
-76.00568,1000,44.522748
-91.741474,1000,44.668318
-89.070638,1000,44.886159
-33.836664,1000,45.031251
-97.469194,1000,45.248832
-83.861289,1000,45.395824
-81.310412,1000,45.61217
-96.639102,1000,45.757019
-71.478579,1000,45.972699
-76.320712,1000,46.118045
-88.929806,388,46.174336
-50.874321,1000,46.392792
-94.246775,1000,46.539906
-50.855075,1000,46.75573
-66.658344,1000,46.902331
-60.689308,1000,47.120483
-59.128803,1000,47.265456
-50.424529,1000,47.481926
-83.574388,1000,47.627338
-91.403932,1000,47.841701
-80.123572,1000,47.986503
-74.644253,1000,48.203164
-79.79303,1000,48.348759
-47.367329,1000,48.567924
-61.713007,1000,48.71328
-9.266328,1000,48.930071
-41.390467,1000,49.076967
-31.176024,1000,49.292866
4.613853,1000,49.437884
-77.334307,1000,49.654639
-56.418319,1000,49.799748
-75.437984,1000,50.017092
-53.724532,1000,50.163314
-86.230932,1000,50.379881
-42.707391,1000,50.525537
0.238091,1000,50.744884
-39.967337,1000,50.896761
-69.949457,1000,51.113064
-94.691749,1000,51.259925
-41.176927,1000,51.476379
-54.086736,1000,51.621739
-79.98238,1000,51.836726
-33.577272,1000,51.981618
-80.057063,1000,52.19675
-61.329924,1000,52.343868
-13.171983,1000,52.559363
-45.414346,1000,52.704534
-137.537142,680,52.806871
-77.617048,1000,53.02411
-19.539362,1000,53.170326
-100.132756,440,53.305435
-42.090867,1000,53.452715
-68.670179,1000,53.669054
-89.86991,503,53.742961
-26.222356,1000,53.88864
-150.064243,850,54.084374
-71.929107,471,54.153704
-174.21768,929,54.288426
-62.001222,1000,54.506248
-47.123244,1000,54.653207
-81.970484,354,54.775175
-83.669744,1000,54.924336
-24.923718,1000,55.140619
-41.989911,1000,55.286566
-186.141039,797,55.403918
-81.704034,370,55.527572
-66.86362,1000,55.673211
-37.366973,1000,55.888199
-50.117884,1000,56.033946
-46.356398,1000,56.248461
-102.595394,596,56.336468
-169.49619,944,56.474726
-2.425584,1000,56.689544
-79.858583,1000,56.834837
-116.472382,430,56.897503
-135.075913,540,57.048561
-52.455761,1000,57.19507
-6.072272,1000,57.411505
-54.807802,1000,57.558107
-135.357795,288,57.599959
-13.491444,1000,57.815429
-71.993865,1000,57.961493
-34.733701,1000,58.178475
-82.836071,1000,58.323936
-4.261541,1000,58.540668
-46.969174,1000,58.685711
-52.192251,1000,58.902422
-30.735846,1000,59.048053
-43.994424,1000,59.267318
-84.569181,1000,59.414948
-53.930884,1000,59.636631
-33.344864,1000,59.783526
-60.311569,1000,59.999487
-21.580608,1000,60.14558
-40.49587,1000,60.361729
-46.235734,1000,60.509337
-42.13517,1000,60.725991
-107.629314,1000,60.872159
-56.42774,1000,61.087947
-76.990292,322,61.135646
-47.931605,1000,61.285015
-64.625981,1000,61.503286
-59.465905,1000,61.648627
-48.707781,1000,61.865085
-138.663739,954,62.004209
-77.935041,1000,62.220441
-46.278498,1000,62.36639
-88.866475,1000,62.584036
-211.171878,810,62.701556
-58.395288,1000,62.913465
-9.825534,1000,63.05854
-65.459353,1000,63.273525
-175.524683,950,63.416626
-96.708477,1000,63.562246
-75.309455,1000,63.777627
-29.012737,1000,63.922674
-48.089438,1000,64.136803
-107.837934,368,64.190132
-86.912317,1000,64.404166
-16.519138,1000,64.549187
-108.590712,1000,64.765092
-176.200002,988,64.910001
-101.575591,1000,65.123084
-61.00572,1000,65.270034
10.935213,1000,65.484957
-5.738715,1000,65.634634
-75.8458,1000,65.783607
-59.196875,1000,66.000861
-137.323915,631,66.093106
-91.127397,226,66.127591
-8.689383,1000,66.342968
-157.227448,861,66.471403
-206.330271,946,66.679527
15.356106,1000,66.824873
-23.568489,1000,67.043133
13.979957,1000,67.193957
25.364128,1000,67.415119
-27.972486,1000,67.562065
-79.368507,1000,67.782435
-152.595699,860,67.907717
-57.480898,1000,68.122199
-156.484415,774,68.234437
-135.957164,697,68.33625
-14.115107,1000,68.551937
12.564123,1000,68.69772
-24.392923,1000,68.91478
-70.591441,1000,69.0609
9.752889,1000,69.276472
-32.103855,1000,69.422205
-73.250571,1000,69.638359
3.838667,1000,69.786553
-12.261268,1000,70.000388
18.120089,1000,70.146649
-24.119303,1000,70.35773
-109.130227,1000,70.503427
-22.253713,1000,70.715889
-117.171189,390,70.77244
-133.581231,462,70.839254
-144.770567,835,70.96005
-1.749397,1000,71.173769
-110.966395,485,71.244151
-200.654899,660,71.4083
-95.625762,1000,71.552694
-17.612381,1000,71.763462
-145.869386,538,71.841587
-24.505775,1000,71.989062
-35.94554,1000,72.204405
-48.732666,1000,72.348575
-190.279831,993,72.56264
3.870916,1000,72.707965
-56.850068,1000,72.9205
7.213037,1000,73.06456
-192.370285,973,73.274394
-22.820541,1000,73.419956
-75.163674,1000,73.632966
1.770479,1000,73.777485
-183.595117,813,73.961631
-37.66517,1000,74.109274
-91.655385,1000,74.324535
-94.88697,1000,74.472312
-33.010089,1000,74.615806
-120.125235,714,74.790155
15.00236,1000,74.936075
-71.344468,1000,75.14934
-122.894035,580,75.233389
-58.73152,276,75.273332
-59.731296,1000,75.48854
-145.845586,801,75.603711
14.690885,1000,75.81968
99.328252,970,75.961393
-45.163156,1000,76.180814
-4.139676,1000,76.327585
-46.532744,1000,76.543016
72.568349,912,76.675641
-11.159261,1000,76.819672
-35.067903,1000,77.033266
-127.758033,684,77.132354
41.620206,936,77.337596
138.907284,969,77.481918
9.894505,1000,77.697819
-68.511789,1000,77.842487
-41.809026,1000,78.059481
-110.63745,1000,78.203734
-95.175292,1000,78.419638
-134.695632,679,78.518312
-47.391119,1000,78.666333
-29.348479,1000,78.881513
-46.185835,1000,79.026046
-12.592662,1000,79.24238
-21.790642,1000,79.38784
-2.503759,1000,79.604641
-19.413894,1000,79.75037
-54.524382,1000,79.96699
-1.006001,1000,80.113894
-48.349801,1000,80.334241
-5.221215,1000,80.485298
19.364069,1000,80.70475
148.411036,937,80.845975
-46.578691,1000,81.061673
-41.980736,1000,81.209059
13.446945,1000,81.429389
-44.969674,1000,81.575234
0.264253,1000,81.794065
-65.076062,1000,81.941516
-44.005721,1000,82.157455
-213.146301,952,82.299979
-95.048672,846,82.494366
-173.19986,936,82.636227
-22.464922,1000,82.85151
-116.113829,776,82.965338
-1.940908,1000,83.114362
9.802889,1000,83.331957
34.163479,1000,83.482834
105.204369,949,83.692741
-69.658885,1000,83.838181
-20.89556,1000,84.054324
-31.021496,1000,84.200546
-26.737712,1000,84.416412
-30.348388,1000,84.563237
11.72689,1000,84.784118
-7.762666,1000,84.930318
-48.06506,1000,85.147599
19.521563,1000,85.295318
19.357914,1000,85.515266
30.161689,1000,85.662487
4.445972,1000,85.87782
-37.860668,1000,86.025836
-140.030729,771,86.208268
-49.863371,1000,86.357066
-35.758108,1000,86.574871
-75.069528,874,86.702357
-26.661847,1000,86.850531
37.855572,1000,87.069127
-52.21598,1000,87.214728
11.86876,1000,87.43271
89.26729,988,87.578601
145.471713,924,87.7869
43.96887,1000,87.934504
-40.215644,1000,88.149867
66.605917,955,88.289668
21.555121,1000,88.50684
26.832158,1000,88.652351
72.69836,920,88.858613
-142.584325,722,88.966671
-4.392063,1000,89.186504
17.730746,1000,89.332759
138.287287,970,89.544112
16.552384,1000,89.695921
74.103357,929,89.833196
34.416005,1000,90.053716
41.881128,1000,90.20738
141.673305,974,90.42418
39.165041,1000,90.573069
86.001349,908,90.780112
134.814616,890,90.912
95.285812,775,91.099553
110.50365,764,91.212677
6.980715,1000,91.433922
-60.441205,1000,91.582232
137.659028,933,91.717971
-49.409102,1000,91.940279
-14.889297,1000,92.08508
49.026433,1000,92.305097
49.561306,1000,92.454261
-117.373357,858,92.647929
31.56969,1000,92.795242
88.453997,957,93.004272
-99.234307,664,93.100163
-83.746673,1000,93.316246
-10.118632,1000,93.463993
32.184435,1000,93.682332
38.290218,1000,93.829859
-196.831609,940,94.033639
46.444601,1000,94.180711
117.02559,792,94.298697
76.620896,825,94.487771
-90.114191,1000,94.633987
139.700908,922,94.837377
68.861407,807,94.955812
-7.930623,1000,95.169873
-51.820394,1000,95.31702
120.108713,939,95.529314
-30.387336,1000,95.673914
-148.008256,790,95.786975
40.738229,1000,95.999702
95.575926,967,96.140328
-62.351764,1000,96.354324
-120.635397,726,96.460796
-184.352246,890,96.660073
16.05627,1000,96.807768
-162.721983,962,97.017389
-102.48341,548,97.096785
120.535681,977,97.239812
-30.996746,1000,97.45543
-74.078315,1000,97.602654
-16.146504,1000,97.818279
139.814797,962,97.958796
54.154413,1000,98.17258
-165.790097,611,98.26078
30.033304,1000,98.475749
97.058531,975,98.620176
105.133389,928,98.823519
13.609474,1000,98.96948
-91.268206,518,99.043936
34.783191,1000,99.25958
-61.647563,1000,99.407284
26.98721,1000,99.628484
-132.446887,859,99.755196
30.058295,1000,99.974795
155.66448,869,100.103051
-95.570521,556,100.183347
24.802766,1000,100.400701
-149.330313,699,100.504469
-40.638304,1000,100.722642
18.344389,1000,100.872206
12.844852,1000,101.089745
28.395068,1000,101.240037
15.425879,1000,101.460072
3.667589,1000,101.607321
11.975854,1000,101.830344
128.233514,961,101.971444
-120.320591,757,102.080267
-14.898475,1000,102.295194
58.425536,1000,102.442151
-23.158283,1000,102.654301
117.472103,870,102.782448
78.014373,856,102.974928
-102.025005,733,103.079963
-118.715043,877,103.274771
131.672007,915,103.407367
-17.620637,1000,103.550722
-16.044364,1000,103.765274
-89.099831,259,103.802544
-210.498518,750,103.9127
13.836467,1000,104.13053
5.981724,1000,104.277241
121.238832,778,104.459231
124.369437,770,104.570698
156.74331,811,104.755345
34.601123,1000,104.902646
-81.544693,1000,105.116526
1.019319,1000,105.262391
-18.391643,1000,105.477934
9.829337,1000,105.622126
-73.976836,737,105.727523
-63.411847,764,105.904289
68.65636,993,106.050688
-23.119112,1000,106.269358
123.376276,1000,106.415941
133.359362,835,106.607905
-24.591456,1000,106.757582
-17.644196,1000,106.974138
59.780436,1000,107.124076
-41.186407,1000,107.339171
43.872694,1000,107.486518
-70.751477,1000,107.700933
-7.923919,1000,107.848168
102.093102,959,108.05518
-144.849005,798,108.172918
25.153329,1000,108.32109
-35.3389,1000,108.533626
-9.732757,1000,108.678009
