#{"t_start": 1780054161.2816262, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-105.80938,149,38.154773
-117.24165,463,38.222685
-122.224838,372,38.277704
-118.41358,254,38.387426
-212.825414,938,38.527435
-109.695344,1000,38.746459
-115.705771,443,38.811407
-152.652203,458,38.881967
-98.503206,292,38.926121
-188.240356,706,39.031228
-146.587238,533,39.181469
77.228242,798,39.301434
-115.616759,266,39.340996
-148.673931,127,39.359702
-174.595688,705,39.533632
-148.798116,302,39.579939
108.031371,929,39.718472
-125.238641,399,39.778748
-146.584071,404,39.910245
-142.763175,339,39.960334
-100.639757,155,39.983174
-168.714126,539,40.062689
-148.116974,146,40.084525
-149.065773,170,40.109394
-86.045365,1000,40.326974
-144.36184,287,40.369436
-134.360605,205,40.399622
-114.922221,166,40.424356
-90.489563,233,40.458489
-117.810735,362,40.511508
-163.548522,346,40.633813
-92.517548,220,40.666946
-122.690225,194,40.695734
-110.228707,302,40.740105
-146.910584,232,40.774429
-143.916561,175,40.800351
-149.075484,300,40.844851
-94.921403,294,40.887961
-108.037583,322,41.009502
-105.668097,257,41.049134
-200.553992,826,41.17143
-134.831989,190,41.199481
-127.789873,157,41.222691
-23.63376,1000,41.443537
-131.876876,517,41.520106
-256.299236,913,41.656067
-128.781185,358,41.780037
-104.418884,149,41.802507
-124.327229,411,41.862991
-121.061868,158,41.88656
-115.53136,377,41.942195
91.491855,960,42.154725
-98.720285,189,42.182716
-87.367981,238,42.218099
85.625676,780,42.334582
-151.847727,531,42.412874
-83.907129,1000,42.634301
-124.223947,147,42.656236
-137.269128,533,42.734883
-100.731292,142,42.756038
44.285059,853,42.955017
-102.407462,239,42.990292
-86.772224,179,43.016989
-73.309668,235,43.051974
-141.698124,133,43.071641
-121.661366,187,43.099583
-122.168047,303,43.147254
-146.207415,1000,43.367394
148.578583,798,43.487063
-150.047127,199,43.516498
-152.245522,751,43.697854
-121.894231,216,43.73026
-140.054796,543,43.809874
-97.535762,183,43.837045
-136.794694,218,43.869266
-129.751883,274,43.909539
-148.400852,631,44.071701
-114.584234,244,44.107981
-144.639934,397,44.166471
-114.082263,243,44.20359
-99.203782,268,44.243552
100.578551,740,44.425024
-120.735062,133,44.44488
-117.448947,201,44.474666
-169.474742,551,44.557312
-137.526404,165,44.581727
-121.595291,221,44.614737
-133.697996,270,44.655139
-45.585063,1000,44.872192
-115.056464,184,44.899694
-110.314157,140,44.920642
-158.938706,710,45.024486
-137.083448,311,45.139404
-113.143319,172,45.165226
-104.770162,158,45.188732
-130.775897,165,45.213316
-107.517116,167,45.240268
-113.875202,179,45.267206
-100.261917,182,45.294227
-124.573285,149,45.316607
-129.786217,250,45.354117
-105.389443,1000,45.573511
-178.026236,652,45.66995
-130.599096,217,45.701791
52.108373,949,45.914811
-116.88168,198,45.944992
-191.378616,764,46.058392
-136.217048,155,46.081266
-109.246071,251,46.118067
-150.325815,396,46.175725
-202.646104,784,46.3595
-107.077032,199,46.388751
-102.952471,259,46.426709
-69.515338,205,46.456595
-166.534994,512,46.531292
-101.873046,149,46.621455
-122.252244,437,46.685497
-231.280201,737,46.792837
-135.995518,361,46.845934
-136.564735,139,46.867882
-127.161383,269,46.907715
-152.5436,209,47.0102
-172.313832,665,47.108462
-157.186795,374,47.163264
-228.809507,929,47.371583
-127.35784,183,47.399268
-172.609184,555,47.481307
-127.570418,279,47.522678
-302.165824,880,47.653921
-143.068036,144,47.745907
-228.639443,903,47.880925
-107.456517,195,47.909832
-131.799054,349,47.961398
-124.567548,295,48.004897
-117.100405,214,48.036372
-228.508595,916,48.242876
121.230467,902,48.377242
-148.194586,517,48.525509
-130.205914,187,48.554032
-139.143551,146,48.575744
-89.311972,1000,48.723813
-136.652474,641,48.890407
79.125093,964,49.03915
-142.957274,454,49.106414
-97.926041,242,49.142208
-125.786817,221,49.174798
-135.437312,321,49.29457
-28.045181,1000,49.445511
-140.03125,556,49.530381
60.911077,799,49.723782
-112.864026,186,49.751813
62.481466,997,49.901979
-98.223572,256,50.010095
-132.062863,162,50.034326
-128.163029,441,50.099745
-56.046894,1000,50.246917
-162.526755,480,50.387791
-105.909361,182,50.414851
-127.504528,1000,50.564201
-131.781039,511,50.64041
-134.650341,555,50.791766
-113.121961,178,50.81833
-89.840349,152,50.840843
-153.805544,532,50.919181
-125.458885,157,50.942306
-116.990204,339,50.992234
-106.45433,177,51.018332
-139.590185,550,51.169084
40.595846,1000,51.319439
23.347691,1000,51.543671
-95.191568,148,51.56676
96.614011,991,51.71819
-177.70726,609,51.808556
-5.546003,950,52.021757
-64.664069,1000,52.16898
-61.494865,248,52.27542
-201.351947,834,52.399168
-187.99857,806,52.518567
-86.966734,152,52.540871
115.711976,597,52.702397
-121.552051,182,52.730047
-117.463857,294,52.773705
51.187395,866,52.901752
-141.231794,227,52.93528
-117.78319,167,53.028703
-129.486942,227,53.06282
-97.322784,1000,53.210539
-27.542695,1000,53.431391
-20.053147,1000,53.579546
-111.901963,1000,53.798991
136.501439,829,53.926164
-101.065446,225,53.959399
-150.199616,515,54.035897
-103.928213,222,54.068965
-153.424319,683,54.242646
-93.864872,191,54.271184
-199.322397,721,54.377184
-102.883944,450,54.443384
-140.000856,316,54.562027
-15.878427,1000,54.714826
63.874464,876,54.916424
-76.546057,156,54.940203
13.51444,1000,55.092455
-93.783983,199,55.121832
-150.124461,721,55.300518
48.118648,1000,55.45226
34.749615,1000,55.676008
-126.943623,341,55.726582
44.973632,1000,55.879875
-90.982931,297,55.924666
35.249636,1000,56.146928
-106.89156,309,56.192813
-118.4368,581,56.278336
-154.919533,342,56.328575
56.321141,793,56.517326
65.71967,994,56.668021
131.976728,897,56.872508
-102.457519,327,56.920684
-124.833129,512,56.996403
-151.104943,653,57.092632
84.520053,773,57.27684
-126.605744,126,57.295481
-101.257597,209,57.326406
4.746488,1000,57.547223
-32.914138,1000,57.697901
-84.729573,152,57.720281
-157.826992,681,57.819313
54.734229,1000,58.03971
62.977107,822,58.163204
-125.674016,151,58.185582
39.369598,1000,58.405593
30.323799,1000,58.559037
96.767712,716,58.736957
109.060266,789,58.854485
54.214356,1000,59.074438
-82.514519,178,59.101066
97.833784,972,59.248348
-0.504158,1000,59.472874
78.085059,1000,59.624101
-74.553271,193,59.652438
63.824328,963,59.865732
53.617629,1000,60.018557
-118.031666,584,60.104902
-131.499816,329,60.227245
-182.963845,624,60.319685
-123.533107,467,60.388906
-92.227432,335,60.438151
89.012247,921,60.650122
-185.842549,656,60.749184
-77.28899,322,60.799008
-120.003678,183,60.827023
167.053504,869,61.03335
-108.290416,208,61.064431
-109.873125,169,61.089175
-1.02742,1000,61.244506
-116.556279,412,61.373874
-134.968387,255,61.411992
148.49994,689,61.514101
-113.325808,465,61.583398
32.175784,1000,61.807008
-85.596546,168,61.832205
-95.039127,269,61.872057
90.299268,723,61.980228
60.320623,1000,62.202792
-109.042087,259,62.242571
59.585167,1000,62.396366
-131.176119,238,62.500278
-91.581194,166,62.524879
-120.078199,184,62.551799
-92.123068,194,62.58057
34.50813,771,62.693835
-76.729099,245,62.729473
167.492879,641,62.894024
-124.531471,415,62.954689
-85.938695,156,62.977427
-115.642823,234,63.011505
109.143643,675,63.112625
154.538584,746,63.292914
112.842609,697,63.395731
-138.291621,470,63.46576
96.109414,724,63.644331
-129.141159,461,63.71164
127.926795,602,63.800395
-117.519754,211,63.831034
136.873967,698,64.00484
-20.44176,1000,64.154667
-169.516243,714,64.260534
164.3582,638,64.425799
-103.09828,152,64.448281
-107.427057,430,64.511748
50.977207,1000,64.736184
-83.015153,158,64.75996
-80.534597,260,64.798251
107.923726,675,64.897981
148.165298,605,64.98729
-109.663219,150,65.009105
-124.979322,159,65.101169
-142.885812,612,65.192267
-95.737749,179,65.218494
-92.879564,304,65.262777
-136.520939,351,65.313922
-120.181819,370,65.367798
-126.324947,518,65.512796
113.18092,634,65.606924
-98.443367,215,65.638206
133.356864,562,65.721981
-122.32134,476,65.861225
-126.845113,276,65.902017
-73.216856,212,65.933312
56.063697,1000,66.085795
-110.240933,643,66.247555
180.641381,533,66.326409
85.983511,1000,66.478543
-104.861309,171,66.505772
121.798501,683,66.679094
146.90543,667,66.778777
-98.525148,284,66.819867
-105.477351,145,66.841025
54.382223,1000,67.067504
154.553703,628,67.160532
-125.89969,426,67.222419
-128.125618,138,67.242567
111.12253,589,67.399316
14.274806,1000,67.551834
48.447334,1000,67.773136
76.263982,1000,67.925201
-118.728822,147,67.946815
-93.487377,820,68.141093
97.65131,599,68.231002
-117.476163,345,68.281609
-131.285561,448,68.347408
-121.190898,157,68.370539
113.51657,717,68.5476
65.96371,1000,68.704842
76.364691,819,68.898241
-98.763861,274,68.938195
157.911569,757,69.054966
-109.62969,152,69.077226
131.920746,702,69.249801
-98.688398,342,69.300017
-98.432607,164,69.324006
-107.304091,137,69.343969
-71.98347,249,69.380314
-104.078144,132,69.399577
-90.717452,228,69.432786
-145.178355,389,69.48933
114.65668,910,69.695005
-110.067809,190,69.722707
-84.49132,217,69.754178
-118.820459,203,69.78384
-140.428816,226,69.816655
147.050129,695,69.98723
19.224059,1000,70.141775
138.496,781,70.258004
-136.213419,497,70.39844
-108.287975,170,70.423427
-106.995204,228,70.456662
69.429511,1000,70.607996
-106.60494,174,70.633598
142.76611,662,70.802513
-101.858792,191,70.830504
-87.425229,327,70.878449
-99.462241,268,70.917318
-107.311247,234,70.951304
-108.004167,357,71.003089
-113.979897,153,71.02547
-102.39444,229,71.128085
-109.920688,604,71.216191
46.549183,1000,71.368211
100.032508,719,71.544768
-96.228701,591,71.631713
-132.077805,340,71.681156
-122.059204,618,71.770972
-105.116366,228,71.873067
126.229811,771,71.988903
86.089675,1000,72.140619
-106.854655,201,72.238393
86.003609,711,72.34454
-97.070994,346,72.395021
147.214247,617,72.486187
-111.349071,226,72.519148
-114.001253,222,72.620263
-168.930284,671,72.718362
-101.44834,129,72.737169
-114.644141,154,72.759735
61.605023,1000,72.986185
-86.585259,291,73.029117
-84.507701,173,73.054423
-106.694856,135,73.074173
-125.803401,165,73.09826
-120.145249,392,73.155063
-122.489854,192,73.183027
-115.348276,206,73.213043
-95.062425,201,73.242338
-143.106694,534,73.389054
-161.102348,705,73.494346
-93.954365,527,73.571855
-70.836606,197,73.600775
-127.440185,240,73.635886
83.441962,1000,73.856992
136.729402,717,73.961938
-102.390315,304,74.006052
-100.084431,190,74.10202
-103.086383,168,74.126877
-106.135311,279,74.167599
170.659257,631,74.262667
-92.447548,182,74.289338
-123.001847,350,74.340147
-92.460464,315,74.385958
-112.269911,145,74.475564
-153.994833,546,74.555799
-153.594667,566,74.639182
126.808351,712,74.745513
40.532013,981,74.960897
-103.985574,197,74.989608
-109.526593,142,75.012908
-128.755672,449,75.079101
-107.18534,184,75.106145
-81.774681,298,75.220108
31.436782,1000,75.370225
-112.839582,247,75.406382
-101.585038,178,75.432378
-111.240942,157,75.455325
-104.939025,409,75.583853
-111.25605,218,75.616041
49.265063,1000,75.767784
95.463219,1000,75.990161
174.37424,650,76.085172
-93.294391,245,76.121305
-115.976905,197,76.150828
-91.22631,270,76.19034
-118.010469,158,76.21338
-113.901959,332,76.329923
96.198715,1000,76.481991
-145.612629,540,76.560625
-133.721585,593,76.71562
-95.028572,301,76.760753
103.811846,624,76.852656
144.070253,641,76.946408
45.828422,759,77.128405
5.313019,1000,77.280639
1.6692,1000,77.500512
75.91406,880,77.630543
-146.522896,541,77.709406
22.158674,868,77.906501
3.371934,1000,78.054135
-74.185622,697,78.224546
54.590529,1000,78.372601
-7.280245,1000,78.591539
-93.540136,742,78.699564
-93.225307,220,78.731689
-117.260556,392,78.78862
-108.78136,157,78.812247
-22.908637,1000,79.039096
-134.376079,450,79.108354
-118.328656,165,79.132636
-78.744579,214,79.163813
-102.482846,364,79.217295
-97.80916,195,79.245859
-102.09285,163,79.345649
49.179619,1000,79.499627
-121.214096,164,79.524591
-180.429919,537,79.605457
128.399607,898,79.815435
-102.47349,339,79.866052
-136.720429,489,79.939206
35.902798,1000,80.160972
-114.563177,333,80.209316
164.956876,742,80.320572
-194.905883,880,80.528354
-113.626294,237,80.5659
-95.895767,253,80.605713
-129.013516,250,80.647524
-102.172241,288,80.691903
-236.731015,806,80.893649
-62.703565,582,80.980231
-54.063837,1000,81.130003
-110.353598,162,81.153592
8.204077,1000,81.373607
-104.580546,275,81.4165
-165.702523,661,81.512816
-111.838661,187,81.540138
-206.896666,935,81.746234
-223.913979,884,81.873586
-124.356235,137,81.893537
-133.087552,314,82.007489
-129.552311,482,82.08947
-192.501452,838,82.224555
-226.198517,755,82.424318
-125.123036,225,82.458905
-108.557392,162,82.483439
-123.795005,241,82.5197
-112.51807,192,82.549138
-103.708277,164,82.574093
-121.020026,360,82.629207
-91.248332,178,82.656315
-162.597808,345,82.780108
-118.788829,149,82.80232
68.541491,907,82.935849
-126.493032,136,82.955713
-95.986516,155,82.978453
-122.155879,514,83.052708
-113.62158,346,83.172312
-140.148329,411,83.23209
-142.590366,414,83.292201
-151.862247,350,83.342874
-126.148666,150,83.364896
-123.583304,190,83.392642
-107.216861,203,83.422156
-121.112969,186,83.521116
37.140886,856,83.651696
-137.765196,351,83.703047
-102.198813,703,83.806898
-162.209405,603,83.965622
-120.116502,232,83.999384
-119.653689,160,84.02271
-124.379432,215,84.05383
-100.407882,145,84.075015
49.829789,812,84.263287
-178.003426,569,84.346797
-153.457834,595,84.433251
-106.71442,148,84.45484
-102.052489,292,84.49719
58.107111,1000,84.7171
-118.827026,138,84.737288
-120.047483,158,84.760291
-125.337548,354,84.811596
-148.551165,460,84.878179
-118.711308,223,84.910616
-111.966041,147,84.999899
-137.483728,337,85.050246
-77.803249,216,85.082021
-146.224388,679,85.180698
-141.737802,330,85.228484
-144.331449,639,85.39063
-124.884676,558,85.472764
-111.214026,152,85.495129
-13.843352,1000,85.646662
-79.337448,204,85.748511
-123.725234,127,85.767555
-118.306289,161,85.791274
-131.124099,279,85.831743
-37.1081,1000,85.9793
-165.184819,661,86.145712
-104.114642,164,86.169839
-185.247545,735,86.278601
-102.892226,147,86.300179
-151.298883,554,86.381622
-114.041901,208,86.412003
-185.205445,668,86.581182
-118.284602,232,86.616402
-104.760832,197,86.645825
-59.893277,1000,86.865316
-111.230562,220,86.898533
-90.615383,237,86.93382
-111.698295,253,86.971045
-97.014855,1000,87.119035
-147.980436,424,87.255051
-108.884793,173,87.28132
-100.545945,238,87.317272
-105.75246,151,87.339775
-110.528787,166,87.364172
-117.484698,505,87.438279
-119.235532,192,87.467401
-131.915663,1000,87.689653
-99.108037,165,87.714283
37.585148,1000,87.867658
-67.499063,1000,88.087044
-124.926971,197,88.116216
-45.911013,1000,88.265585
-108.069121,212,88.296871
82.391299,776,88.483447
-224.571692,948,88.624856
-94.065008,174,88.65086
-123.881056,534,88.800631
-67.719759,1000,88.947617
-180.301971,542,89.027282
-21.65955,1000,89.245102
-133.163783,177,89.271566
-127.028907,234,89.305716
-44.686476,1000,89.523772
-124.887,149,89.546261
-65.985719,1000,89.692745
-79.907115,1000,89.912239
-147.230025,296,89.956476
-10.571083,1000,90.106666
-174.09957,604,90.265591
-123.779844,461,90.333457
-110.746353,288,90.375972
-16.027575,1000,90.526199
-165.129096,752,90.708009
-94.260247,695,90.812328
-123.431952,243,90.848295
-175.315992,990,91.068132
-106.056941,169,91.123227
-153.519733,522,91.216505
-117.912047,142,91.241538
-47.048389,1000,91.46306
102.833209,848,91.591268
58.968964,935,91.804974
-160.257368,738,91.914629
-42.005032,1000,92.066037
-134.282337,485,92.207991
-91.392598,279,92.24992
-34.440801,1000,92.40225
-137.490643,515,92.4789
-11.802888,1000,92.709273
-137.169485,367,92.764175
-160.037005,713,92.869001
-128.970594,196,92.968584
-128.827369,158,92.992148
43.447195,992,93.138676
24.61167,1000,93.358252
-108.536053,216,93.390667
-126.814339,184,93.417718
-137.12791,169,93.443146
-114.11771,276,93.483855
85.86762,864,93.613328
95.634184,798,93.803222
-112.991892,1000,93.951174
-15.176398,1000,94.174591
-3.330502,1000,94.326056
-111.960316,171,94.351745
-121.923758,225,94.454756
-112.612621,1000,94.603896
-91.306209,294,94.647373
-112.7863,139,94.667985
-163.849921,766,94.851281
-112.557454,239,94.886878
-121.410824,221,94.919232
-93.242029,194,94.947902
-30.950382,1000,95.09503
-113.790932,220,95.127426
-116.929971,1000,95.345165
