#{"t_start": 1779988743.537009, "env_id": "LunarLanderContinuous-v3"}
r,l,t
248.240356,601,1570.799395
287.504416,202,1572.176972
288.483723,280,1574.112224
273.048058,188,1575.412807
295.683973,225,1576.968735
276.279212,205,1578.378349
43.027482,136,1579.305424
270.49451,182,1580.552272
299.788327,189,1581.842154
287.702251,228,1583.409169
31.377679,113,1584.19126
294.466522,254,1585.931614
304.406526,175,1587.133026
248.576764,175,1588.335351
263.459388,197,1589.671695
107.287585,1000,1596.559898
282.751297,225,1598.111146
295.552792,253,1599.838767
228.128449,187,1601.116003
294.35492,226,1602.665154
280.328505,184,1603.926164
277.415666,217,1605.415702
59.162364,121,1606.246658
277.274748,196,1607.589499
299.837006,200,1608.952146
280.160666,184,1610.206054
272.419346,213,1611.656422
282.533264,206,1613.069847
50.93428,137,1614.01508
270.311,247,1615.716734
264.046528,225,1617.316782
272.123808,302,1619.384515
236.882672,198,1620.735788
262.145458,207,1622.149926
12.674228,131,1623.048819
243.635797,226,1624.604617
255.312324,209,1626.036086
268.967235,303,1628.108875
265.384908,198,1629.463344
66.554143,133,1630.371629
262.802593,197,1631.711442
-360.280768,604,1635.876419
299.469741,224,1637.421289
293.210008,189,1638.713604
301.187285,221,1640.236732
274.197277,195,1641.567937
291.314307,265,1643.393929
286.118101,261,1645.198458
255.631828,275,1647.103349
283.604915,177,1648.318689
253.557794,223,1649.8382
276.108009,275,1651.722724
-348.532403,228,1653.284139
274.099225,202,1654.668036
236.10026,177,1655.87533
260.140511,192,1657.189413
297.92945,234,1658.79088
277.799016,180,1660.012661
245.441058,190,1661.30904
292.722283,320,1663.507268
286.972917,218,1665.035524
-471.006624,273,1666.921196
274.165161,246,1668.608225
241.10973,206,1670.010933
228.554557,238,1671.633755
55.4434,136,1672.563659
47.584423,111,1673.328649
257.373558,273,1675.199629
286.540741,263,1676.998944
282.793512,208,1678.422973
256.186135,263,1680.220832
258.094301,242,1681.876054
214.570161,520,1685.476583
278.632908,292,1687.498434
246.606567,228,1689.065815
235.647615,316,1691.220877
213.631948,252,1692.947376
219.299097,215,1694.417401
36.711538,148,1695.432439
214.468395,301,1697.498392
255.801449,212,1698.946523
215.91034,189,1700.229923
276.74442,215,1701.697377
227.659296,210,1703.138965
236.608024,218,1704.640755
237.811751,197,1706.001745
252.510101,240,1707.654695
307.887086,221,1709.16624
280.450804,238,1710.789101
251.534699,293,1712.804028
270.670927,255,1714.556955
270.248993,209,1715.987962
275.735041,256,1717.737334
275.48423,246,1719.417546
274.723668,329,1721.661305
276.662494,194,1722.993497
221.903398,257,1724.762018
275.715999,178,1725.983513
-278.016255,283,1727.926197
274.86561,223,1729.462395
223.12331,221,1730.967398
265.977978,311,1733.096875
229.681967,314,1735.246031
263.050904,244,1736.939451
306.798972,244,1738.610506
270.797359,192,1739.921619
294.574255,252,1741.638155
255.583844,342,1743.984317
234.999398,236,1745.602963
270.442116,234,1747.202231
281.281751,175,1748.40218
275.937623,216,1749.87944
268.167493,189,1751.163493
288.14185,251,1752.874954
291.977244,187,1754.159586
278.193179,377,1756.748182
280.788138,253,1758.476839
267.941597,212,1759.907715
313.497711,272,1761.763035
309.237377,192,1763.076146
277.758834,214,1764.5447
274.293934,172,1765.718997
224.592499,206,1767.130883
230.880958,244,1768.796369
237.524238,231,1770.373213
261.725197,323,1772.576661
24.545723,80,1773.128293
282.2789,213,1774.594325
268.521451,325,1776.832013
281.166288,181,1778.078889
44.15733,175,1779.271968
238.737212,185,1780.533729
296.187941,192,1781.841618
249.247387,231,1783.425909
263.168653,194,1784.759207
178.602181,695,1789.549398
272.155093,229,1791.113895
274.819391,181,1792.350544
292.93637,183,1793.601083
71.271385,176,1794.804696
265.122696,197,1796.146071
