#{"t_start": 1779913090.294624, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-278.862595,156,38.370502
-278.051923,87,38.49188
-69.837897,130,38.671506
-375.55303,148,38.875704
-304.765393,294,39.280656
-239.427492,100,39.418775
-303.019072,127,39.593758
-317.989661,360,40.08963
-231.728499,155,40.303502
-250.553577,153,40.516209
-145.616167,238,40.846848
-97.715025,102,40.989223
-182.13169,186,41.262538
-124.843584,167,41.550435
-150.826061,187,41.813406
-128.976388,161,42.096464
-199.496508,223,42.451534
-71.780871,208,42.747831
-160.746109,221,43.053993
-125.334696,162,43.278524
-101.676445,87,43.397998
-78.314559,155,43.612543
-97.217997,113,43.768431
-99.080592,169,44.002097
-161.035531,210,44.292557
-128.409128,336,44.757023
-148.367189,177,45.001347
-99.47652,107,45.149931
-67.347773,134,45.394787
-99.691919,91,45.528636
-100.272152,115,45.737652
-147.665804,198,46.023578
-98.890191,252,46.372853
-143.757081,122,46.547492
-77.674445,82,46.706886
-155.849494,176,46.996877
-200.578341,110,47.180915
-157.595279,141,47.44774
-181.150254,130,47.653601
-176.961076,136,47.865392
-132.383206,133,48.051013
-94.583296,168,48.283107
-165.683203,148,48.487148
-166.167338,124,48.659588
-199.841981,133,48.843376
-224.48633,411,49.453634
-213.94972,197,49.768641
-177.316264,127,49.958922
-102.810645,161,50.210855
-145.740042,158,50.454455
-193.469803,140,50.662265
-192.21654,209,50.962422
-74.986026,165,51.197131
-230.933205,268,51.587068
-152.592546,300,52.014087
-87.787489,105,52.159618
-189.068426,183,52.412942
-59.027175,234,52.744443
56.463478,291,53.146805
222.718359,238,53.479774
-67.645846,121,53.647521
-145.384561,144,53.846499
-31.254186,167,54.078041
-112.858454,142,54.274569
-188.683288,200,54.550635
13.466285,151,54.75897
96.027406,404,55.320088
-9.218873,1000,56.723087
-177.533665,165,56.950616
24.521687,209,57.246344
23.521915,213,57.550909
-141.46453,131,57.760562
-149.994107,364,58.373939
16.913619,184,58.633416
-53.793334,175,58.876529
-118.18082,146,59.132804
-9.311353,160,59.376265
-0.566719,169,59.613634
-7.439179,199,59.890553
-80.28442,428,60.551603
-92.436616,98,60.688366
-118.939365,185,60.975828
-29.695209,190,61.268027
-208.882734,138,61.540905
-17.399125,205,61.903182
-144.750037,146,62.153175
-38.514482,189,62.464888
105.825888,1000,64.11932
-113.494231,246,64.562479
13.840423,337,65.053447
-33.091197,257,65.410691
-54.201698,385,66.011428
-194.383184,161,66.235658
-121.78805,108,66.386101
-110.105284,119,66.552051
-13.791726,283,66.944102
-122.530392,125,67.117386
-106.03911,215,67.413737
-75.592107,203,67.752194
-84.92429,90,67.906207
-38.54344,301,68.411417
-79.507409,258,68.832161
-122.322632,116,68.994038
-12.268243,222,69.301565
-129.748705,288,69.72579
-82.510299,105,69.892341
-139.884276,136,70.091482
-46.658937,248,70.468057
-135.856097,119,70.642275
-288.224864,197,70.941927
-110.517286,241,71.301491
-62.33437,251,71.723571
-112.817743,105,71.91268
-138.5532,135,72.131841
-89.344671,219,72.501863
-124.639223,242,72.87338
-95.836515,197,73.165941
-127.319491,74,73.276032
-26.287834,98,73.417627
-71.696231,145,73.619514
-120.555263,92,73.79058
-125.40255,220,74.14034
-136.032967,82,74.273513
-127.076323,210,74.59413
