#{"t_start": 1780052443.729548, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-194.890989,594,10.333918
-160.43865,566,10.41869
-336.515003,747,10.636962
-13.867465,286,10.679883
99.705794,1000,10.838559
1.177476,1000,11.104718
105.406662,1000,11.261714
92.270629,1000,11.53183
130.82421,1000,11.690093
46.448418,259,11.729402
14.694794,329,11.883792
89.260541,1000,12.043174
-7.18971,1000,12.306942
-56.865883,172,12.33322
159.766715,1000,12.495138
91.369105,1000,12.764903
-14.851297,204,12.795694
-36.259358,216,12.829178
-12.036274,330,12.878667
-22.428538,202,12.908794
84.927145,1000,13.177204
142.755166,1000,13.335753
-50.461131,268,13.37572
81.615535,1000,13.643649
-117.715666,267,13.684659
-19.840262,277,13.727417
-79.788951,322,13.775934
130.488916,1000,14.042405
147.46861,1000,14.201048
-8.121246,1000,14.459483
-44.759763,388,14.519717
89.706288,1000,14.679681
-84.232412,510,14.756607
90.644289,1000,15.021062
45.502617,1000,15.181494
-65.142291,362,15.34376
50.337586,1000,15.502544
35.391772,1000,15.770738
137.374941,446,15.838163
54.345055,1000,15.995166
-55.79588,378,16.051362
-89.070532,1000,16.308793
-6.609463,1000,16.466053
-73.216381,426,16.637128
-83.518383,534,16.717035
40.063303,1000,16.871551
93.424799,1000,17.133566
129.936164,570,17.220804
11.696792,1000,17.486111
-91.703945,475,17.557745
-67.408277,1000,17.706622
62.422975,1000,17.971584
-46.825113,1000,18.119168
-28.939583,404,18.285743
-106.357416,422,18.349583
27.031365,1000,18.506558
-50.001921,1000,18.767136
-27.149431,1000,18.919287
75.18715,1000,19.179678
-7.149526,1000,19.334066
-10.087067,1000,19.595544
49.211424,1000,19.747322
-1.608341,1000,20.003394
8.969474,1000,20.153375
18.209193,1000,20.412518
22.503792,1000,20.566028
63.676142,1000,20.827725
43.644367,1000,20.979027
59.629659,1000,21.239164
32.30964,1000,21.390676
91.205179,1000,21.656532
34.302718,1000,21.809168
61.13716,1000,22.067443
28.956079,1000,22.217174
56.383102,1000,22.473344
64.787169,1000,22.625662
41.786712,1000,22.881257
60.681509,1000,23.032529
95.048166,1000,23.187421
90.275071,1000,23.447188
84.1849,1000,23.59862
-106.148395,762,23.823426
51.055635,1000,23.977647
70.649189,1000,24.240191
162.065252,859,24.368171
61.326515,1000,24.631657
150.972177,804,24.753541
42.484205,1000,25.016875
93.981669,1000,25.176478
64.336217,1000,25.437958
55.06674,1000,25.593512
81.4905,941,25.844964
35.560662,1000,26.004238
26.523002,1000,26.157724
80.822757,1000,26.417028
71.433615,1000,26.57584
51.188731,1000,26.836937
76.9017,1000,26.992137
75.948324,1000,27.251773
129.490106,1000,27.408164
57.95317,1000,27.6697
90.279768,1000,27.824166
134.515089,768,28.050932
26.230318,1000,28.204435
72.485079,1000,28.469133
80.284623,1000,28.627227
85.18122,1000,28.885842
22.965175,1000,29.036298
61.693557,1000,29.299599
90.008907,1000,29.453564
62.672839,1000,29.717
110.335975,1000,29.873784
30.522111,1000,30.139031
81.880303,1000,30.299671
96.221401,1000,30.566268
189.4065,491,30.639621
88.639181,1000,30.793193
-17.589821,453,30.965358
77.294783,1000,31.120513
66.523194,1000,31.381014
40.550902,1000,31.536361
150.634796,727,31.645019
50.376082,1000,31.90578
108.283195,1000,32.061535
97.146356,1000,32.332247
200.20046,506,32.408723
84.738661,1000,32.670481
41.790688,1000,32.826527
173.583633,552,32.9096
55.378922,1000,33.168712
79.882143,1000,33.328066
181.019153,632,33.529886
180.014766,587,33.617767
77.463953,1000,33.772679
51.554434,1000,34.036056
175.481965,776,34.15529
97.887156,1000,34.425262
156.373941,683,34.530225
67.487901,1000,34.792056
166.494192,556,34.875701
94.945105,1000,35.029429
93.368869,1000,35.289662
98.765832,1000,35.445639
197.305828,608,35.64389
84.554242,1000,35.800669
91.72891,1000,36.06205
-51.367165,455,36.130607
184.517785,497,36.205118
103.313338,1000,36.47541
86.97318,1000,36.632324
88.013687,1000,36.895743
98.325766,1000,37.053559
139.50197,1000,37.315508
195.728182,508,37.393819
100.49558,1000,37.549849
93.808415,1000,37.8139
87.967576,1000,37.970781
80.878493,1000,38.232124
115.635412,1000,38.389662
107.436891,1000,38.658114
94.00181,1000,38.814361
99.826668,1000,39.079434
-125.721197,558,39.16441
93.929312,1000,39.319275
108.433965,1000,39.579987
189.615023,579,39.666106
200.618026,588,39.756056
69.669247,1000,40.018949
81.334191,1000,40.175202
44.097624,1000,40.436963
73.645419,1000,40.593816
97.316367,1000,40.864257
-68.826875,505,40.942824
84.238178,1000,41.20698
84.47823,1000,41.362209
111.349387,1000,41.626608
116.01191,1000,41.783594
72.695863,1000,42.043408
-25.753292,441,42.108764
138.237639,535,42.189662
156.048822,601,42.280848
155.32966,529,42.46569
-69.448345,477,42.536797
69.568469,1000,42.694197
211.719261,850,42.938997
88.582967,1000,43.095015
153.86764,525,43.280686
158.08266,477,43.353434
120.360115,1000,43.510555
149.330217,586,43.703961
197.49641,559,43.789033
115.358318,1000,43.944678
137.119114,1000,44.20721
109.286286,1000,44.364291
126.023638,1000,44.629236
136.15293,1000,44.786463
95.706552,1000,45.054456
192.451809,544,45.138291
107.751681,701,45.247159
133.618613,544,45.435612
140.116004,1000,45.593198
213.208171,460,45.66254
-46.387903,394,45.826993
185.02003,474,45.900323
112.699449,1000,46.056653
118.343205,1000,46.321111
152.790015,508,46.397135
181.647518,684,46.503704
170.66103,527,46.69066
-66.88682,414,46.753067
208.081848,902,46.893536
133.089549,483,46.966203
54.945349,1000,47.236369
115.469565,1000,47.39274
189.781285,501,47.576344
118.981208,1000,47.733157
111.762095,1000,47.994011
194.060902,455,48.062918
-49.869621,408,48.123577
105.618062,1000,48.385131
104.336786,1000,48.542248
62.417602,1000,48.804213
164.997573,439,48.870066
105.20362,1000,49.028303
75.453954,1000,49.295668
82.226509,1000,49.451923
101.73253,1000,49.716297
127.124219,1000,49.871983
109.431113,1000,50.134969
85.407594,1000,50.29342
111.666463,1000,50.557646
173.180415,447,50.624731
102.245309,1000,50.784985
132.061902,1000,51.049386
96.839177,1000,51.205271
187.835971,468,51.386222
103.32224,1000,51.54616
57.1871,1000,51.807721
114.938487,1000,51.967543
102.472903,1000,52.230269
113.04087,1000,52.387031
96.467777,1000,52.544741
176.844825,444,52.717926
113.777713,1000,52.877281
177.23466,549,52.961016
149.157357,576,53.154527
78.14341,1000,53.31427
196.432927,420,53.377293
80.625385,1000,53.649703
113.62836,1000,53.807922
110.380058,1000,54.073838
199.316722,559,54.159478
120.520747,1000,54.422549
119.516786,1000,54.58074
199.061332,434,54.64649
157.348469,436,54.817679
-2.398564,362,54.8717
-59.815074,387,54.929033
129.557419,1000,55.087872
115.07874,1000,55.352292
130.843668,1000,55.512994
136.475601,489,55.697312
120.960571,1000,55.856176
116.755724,1000,56.11891
186.914998,474,56.191192
178.959462,468,56.26162
213.331933,840,56.392609
146.370067,522,56.577636
124.53018,1000,56.73312
89.889356,1000,56.996775
149.48875,627,57.093543
193.071183,512,57.170181
134.991772,1000,57.429914
114.367811,1000,57.588286
112.489338,1000,57.855261
115.601903,599,57.944359
202.980725,463,58.013794
102.281823,1000,58.279205
142.093082,506,58.354437
-14.560852,407,58.414163
122.031188,1000,58.676395
121.933544,1000,58.833269
-71.843619,570,58.918201
89.166589,1000,59.179172
73.97382,1000,59.333822
-34.811506,396,59.498608
115.830504,1000,59.657045
91.051114,1000,59.923832
123.877754,1000,60.080372
-42.400754,508,60.155197
73.786734,1000,60.418506
83.956765,1000,60.57626
-142.203883,526,60.76265
69.048913,1000,60.921829
151.325388,540,61.003223
43.990361,1000,61.264486
80.426816,1000,61.427168
67.811924,1000,61.691587
104.729109,1000,61.846973
153.531897,476,62.026378
118.707753,1000,62.183774
147.364472,538,62.26367
117.545979,1000,62.524878
131.969211,700,62.62996
101.248494,1000,62.891635
135.410423,544,62.972408
88.779374,1000,63.128538
90.775578,1000,63.388158
97.833626,1000,63.545141
161.211687,555,63.732885
201.371602,453,63.801374
114.621459,1000,63.95853
123.214644,1000,64.225634
142.508899,513,64.302797
116.643566,1000,64.567164
75.945784,1000,64.723087
162.243344,496,64.797485
76.519436,1000,65.057151
79.098351,1000,65.211833
183.16311,525,65.290979
180.19727,740,65.512868
206.671973,575,65.601042
129.272099,694,65.705906
202.358968,645,65.910034
78.366854,1000,66.064723
-33.182579,455,66.131857
105.363006,1000,66.397245
-20.512181,440,66.463359
113.078731,1000,66.728657
84.292153,1000,66.889127
-54.705592,403,66.948992
93.153679,617,67.146339
100.782394,1000,67.30122
110.527919,1000,67.561558
88.086441,1000,67.716995
62.43013,1000,67.977935
94.991783,1000,68.133917
-40.66939,465,68.202197
175.986515,496,68.384948
151.931841,498,68.460681
97.962646,1000,68.617969
83.352769,1000,68.87917
82.779309,1000,69.038907
-71.181594,564,69.227358
91.074318,1000,69.382219
169.339143,575,69.468728
87.689774,1000,69.732816
83.353565,1000,69.890879
190.14922,497,70.068604
101.756988,1000,70.221863
72.754973,1000,70.487241
71.635696,1000,70.644469
128.836853,841,70.776402
106.902579,1000,71.036925
-129.379575,442,71.10195
70.363765,1000,71.365094
168.125744,467,71.435785
71.150982,1000,71.593151
162.362421,482,71.77036
134.37652,1000,71.924058
142.363902,534,72.004415
102.543724,1000,72.265516
183.663693,623,72.359466
-65.303188,431,72.422562
151.322881,663,72.634097
164.940873,632,72.728317
131.045974,557,72.812372
55.50296,1000,73.07294
99.825287,1000,73.226663
68.899399,1000,73.489712
97.625864,561,73.575023
53.890168,1000,73.732309
176.405363,437,73.902974
150.209332,515,73.979936
54.946025,1000,74.134929
123.34491,589,74.331008
-59.821859,381,74.386962
-109.872046,411,74.448031
128.894532,575,74.536669
184.184404,551,74.730444
148.545133,977,74.884959
110.991281,1000,75.145917
-23.678969,506,75.220938
181.823667,530,75.299881
133.008447,525,75.378937
113.851312,1000,75.639175
-44.835302,395,75.696991
4.485222,532,75.775788
89.094692,1000,76.038663
107.170094,1000,76.192289
105.668794,1000,76.456804
171.442102,722,76.565522
91.677458,1000,76.827036
188.526343,718,76.937824
87.722651,1000,77.091609
187.84423,569,77.281712
188.683035,490,77.354917
179.008495,411,77.416452
148.875464,489,77.489003
210.344741,490,77.673222
92.039266,1000,77.826046
-67.139815,371,77.881036
-59.722354,568,78.070568
165.994782,552,78.153061
113.229323,1000,78.306506
87.967223,1000,78.56827
-93.233101,417,78.629822
-66.303029,306,78.674877
153.094882,472,78.745427
-78.72997,477,78.921609
-95.630505,344,78.974291
92.238974,1000,79.1281
122.526532,575,79.323613
101.976471,1000,79.477525
204.265708,518,79.555785
114.812412,1000,79.816367
86.159072,1000,79.970534
168.154251,505,80.153246
83.442937,1000,80.309542
-55.675294,284,80.351701
-46.788952,306,80.396635
170.666381,796,80.624441
219.579447,924,80.765909
215.47726,996,81.027358
83.170179,1000,81.188392
84.837832,481,81.261105
134.495585,1000,81.524068
73.83464,1000,81.682633
160.052682,651,81.886808
227.579733,630,81.982992
153.109319,435,82.047589
174.538088,476,82.121646
156.951574,550,82.309431
-106.424515,251,82.346718
158.203276,420,82.409716
85.623999,1000,82.673049
120.963332,1000,82.82952
69.639303,1000,82.983871
113.277294,1000,83.248141
-97.493051,425,83.311105
211.432226,669,83.521451
111.528738,1000,83.680126
117.525172,1000,83.834374
-73.642818,300,83.985456
-40.570685,218,84.017988
154.937654,399,84.079047
118.476581,1000,84.235477
74.139529,1000,84.498784
-55.228798,263,84.53768
104.79223,1000,84.796368
145.049376,390,84.856211
139.712102,411,84.918093
124.620587,1000,85.072401
-20.860852,427,85.241395
-44.067849,382,85.298154
141.190125,390,85.35973
118.044424,1000,85.51574
235.456158,674,85.725571
92.607051,1000,85.883217
90.854899,1000,86.146642
-46.062939,298,86.190704
138.633613,653,86.288335
110.257407,1000,86.55142
-85.31905,380,86.60762
-61.849778,421,86.669137
151.637163,380,86.725558
161.505269,540,86.914089
-73.467484,332,86.963277
-92.972494,340,87.01342
78.888328,1000,87.169468
114.8214,1000,87.430093
97.342528,493,87.506478
128.94964,553,87.590846
173.461125,976,87.85063
-33.565399,330,87.899402
85.941857,1000,88.165282
-39.015942,417,88.227545
214.621228,919,88.37151
-141.214785,519,88.450193
167.52146,500,88.631729
-36.273935,263,88.670238
176.559676,418,88.732659
110.932205,577,88.819346
138.085418,434,88.884758
-35.118256,493,89.063314
64.939071,1000,89.219252
-41.162699,218,89.251415
82.890893,1000,89.513509
153.845912,739,89.633832
-45.49525,342,89.684407
172.155125,396,89.850829
236.112191,572,89.937959
-28.535141,329,89.986674
-86.732699,335,90.036019
177.0794,444,90.103409
194.306929,463,90.277925
-44.707107,272,90.318355
85.428395,1000,90.473139
70.661089,1000,90.736208
242.254029,985,90.888655
177.584946,511,90.966379
-48.313787,335,91.120152
-19.360881,232,91.15474
189.221014,532,91.235059
88.389873,1000,91.392375
67.100821,1000,91.653584
183.668689,574,91.74174
77.238452,1000,92.001858
-20.522157,278,92.04316
62.887887,1000,92.199741
206.507808,847,92.435007
-88.023112,270,92.474558
164.980315,401,92.535716
101.766298,1000,92.79422
165.986694,742,92.909849
150.473825,435,92.974784
129.900802,1000,93.236362
90.254492,1000,93.392143
-42.677955,350,93.443225
152.423468,566,93.635135
222.445903,951,93.781451
154.764503,779,93.90615
169.447946,498,94.091547
192.242281,557,94.175375
188.755323,664,94.278253
129.044104,1000,94.543559
217.701085,900,94.682893
104.006855,496,94.75774
72.186532,1000,95.017674
164.912067,558,95.100013
176.11215,526,95.178283
179.062587,585,95.370318
101.023203,1000,95.526029
87.593693,1000,95.788774
216.666748,792,95.911736
167.54917,435,95.978866
173.9217,388,96.037623
162.734876,519,96.223362
197.936919,551,96.306974
211.938125,650,96.405321
145.710742,1000,96.671943
185.22483,450,96.741956
217.036332,493,96.815524
210.541618,399,96.874863
191.515763,673,97.08467
151.013063,523,97.163356
121.829383,473,97.234789
232.888932,801,97.464343
205.821508,452,97.532515
185.773147,452,97.600159
193.378469,431,97.663741
193.297226,452,97.836708
1.965925,328,97.885808
186.509645,335,97.937661
-47.206126,396,97.995789
213.410631,649,98.096492
-47.385017,419,98.265785
51.243785,1000,98.423388
-48.111678,293,98.46635
175.110422,406,98.526348
100.019974,1000,98.792814
-7.402766,391,98.850535
165.594118,507,98.928929
84.964308,1000,99.194182
187.896163,993,99.348406
179.688828,458,99.522179
-71.442271,502,99.59708
153.738164,413,99.658381
85.08089,1000,99.814093
205.1089,737,100.033198
161.067898,439,100.099989
221.442807,601,100.191216
234.965706,532,100.380285
-31.577497,370,100.435052
-5.189604,311,100.480893
165.226963,437,100.545776
202.35975,546,100.62875
62.256834,1000,100.891581
181.725287,458,100.961336
95.485252,1000,101.226057
162.805126,431,101.290879
223.766704,402,101.350595
169.775792,676,101.457094
109.874645,1000,101.720551
168.401501,419,101.783582
-23.608003,384,101.839726
112.410626,1000,102.0995
183.45435,451,102.167874
220.314392,863,102.300296
124.726727,1000,102.566039
164.441006,415,102.628395
143.77122,1000,102.88926
116.019674,1000,103.047058
-40.342572,259,103.085043
-70.67618,403,103.144132
88.533926,1000,103.406959
100.950308,1000,103.565425
192.9414,463,103.741666
-39.701536,296,103.786019
-39.262845,310,103.831793
163.338611,566,103.919108
106.2227,674,104.023254
-68.285109,245,104.164762
104.969429,1000,104.322131
167.379368,381,104.379668
215.718192,728,104.605495
-28.073175,419,104.666918
245.830745,611,104.759141
187.428734,472,104.82996
191.508556,394,104.992535
-33.701288,370,105.047304
181.40448,389,105.10549
117.797848,1000,105.261904
-172.797865,461,105.435824
241.106226,515,105.513201
222.964432,543,105.597227
104.875744,1000,105.859869
185.839358,406,105.920346
212.765024,401,105.980391
167.019974,393,106.039969
183.207379,497,106.113341
232.567984,642,106.315774
237.181208,442,106.381667
-21.528423,324,106.42986
236.160658,549,106.513683
196.16243,391,106.680907
176.892938,421,106.745114
202.429998,940,106.893585
190.693519,358,106.946577
-44.693605,315,107.096414
206.549418,473,107.167713
203.359181,460,107.236579
89.103506,1000,107.496777
221.042711,399,107.55722
166.010137,320,107.604883
228.887082,391,107.662303
112.620512,1000,107.922811
-41.519506,391,107.980671
126.92912,1000,108.135736
100.261343,1000,108.397727
-42.639746,342,108.447669
-37.617542,328,108.495445
218.152043,425,108.559372
136.261596,468,108.628758
88.23131,1000,108.893684
-9.418935,287,108.936086
189.572942,532,109.015638
198.367675,532,109.200717
151.179295,417,109.263229
235.731727,441,109.328733
198.174256,401,109.388481
182.760453,411,109.449389
228.599351,880,109.689824
179.788066,407,109.749719
200.672412,453,109.818154
138.700641,1000,110.078619
216.730091,537,110.159462
-47.702462,395,110.216724
213.629334,543,110.401622
-70.819935,331,110.451452
194.633117,467,110.522119
112.840637,597,110.614022
-139.951425,558,110.699834
189.100039,468,110.879297
91.681755,1000,111.037292
-63.316436,325,111.084987
210.793344,435,111.255197
167.866777,405,111.316051
169.095257,415,111.379189
232.68134,691,111.486112
139.594803,493,111.666519
121.46019,462,111.73593
151.242224,450,111.803134
218.172626,479,111.874155
219.516553,541,111.955512
125.64059,1000,112.217182
193.576257,401,112.276832
-73.012235,376,112.331622
-55.614482,429,112.500537
241.471459,530,112.580661
234.850197,439,112.645479
132.616593,478,112.716482
81.901403,1000,112.979615
66.479264,1000,113.13788
-48.50769,411,113.198186
240.305311,496,113.378399
215.405932,447,113.44573
221.911065,390,113.50312
92.705557,1000,113.76695
200.638252,457,113.837749
204.353359,543,113.919978
187.768981,521,113.998088
224.605588,436,114.168944
-58.111852,290,114.212635
167.927996,456,114.284296
126.879241,537,114.366548
170.58773,469,114.438401
101.509101,1000,114.706105
112.871441,1000,114.864956
205.861781,458,115.041232
-21.45215,364,115.096007
-47.346453,369,115.153097
234.942112,442,115.220577
170.692751,581,115.307067
174.079974,474,115.485267
237.227234,434,115.551439
175.251793,432,115.617755
171.687283,431,115.681652
184.717275,451,115.854869
89.161777,1000,116.011684
-12.485508,353,116.063237
-5.467523,342,116.112953
-16.930668,332,116.266999
108.41515,1000,116.426361
165.461052,412,116.489672
-42.252408,355,116.542027
214.971266,540,116.732538
-32.869649,338,116.782469
177.125452,632,116.878497
242.132651,430,116.941672
81.17975,1000,117.208477
183.77361,461,117.27949
-61.089624,413,117.34013
235.585365,519,117.417661
214.508985,486,117.596608
241.799156,456,117.663417
217.187114,459,117.730763
196.020235,545,117.812686
146.80838,532,117.996095
-45.189825,341,118.045865
194.922875,488,118.117577
153.475789,479,118.187774
129.835907,530,118.369019
188.378595,829,118.498329
202.229233,559,118.581732
-51.183051,349,118.632212
161.637572,884,118.870731
233.160566,437,118.934883
206.397523,381,118.991517
104.693425,1000,119.253456
191.522969,915,119.39826
70.642439,1000,119.663826
-25.92033,323,119.710864
213.628677,591,119.79972
174.658814,526,119.877496
177.890278,444,120.049094
-98.425502,371,120.103475
81.080154,1000,120.260233
-59.690869,421,120.32121
142.306244,462,120.497789
218.48475,458,120.566304
-58.98221,341,120.616733
213.189947,706,120.724953
158.580917,471,120.900306
104.136562,1000,121.056066
208.466852,454,121.122753
-21.512431,492,121.302618
198.529013,526,121.384638
167.898046,440,121.450918
188.237371,410,121.514076
-20.672643,348,121.566441
200.519753,492,121.746195
89.942274,1000,121.902601
-15.159904,301,121.946932
213.524805,605,122.144255
175.369765,555,122.227061
187.927816,433,122.293556
177.807186,435,122.359633
151.35201,532,122.545434
164.360199,534,122.626583
221.903263,574,122.713267
232.374014,492,122.786234
224.54557,519,122.968626
210.85766,507,123.045198
163.464046,510,123.121621
212.849818,441,123.186376
177.127406,504,123.366404
-27.536201,445,123.431571
209.295737,500,123.506103
224.247434,441,123.572302
-49.265245,268,123.612654
