#{"t_start": 1780053942.939938, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-74.848901,93,2.124776
-152.787384,111,2.141608
-288.979158,120,2.159521
-166.724456,121,2.247464
-112.953421,146,2.269396
-237.191765,175,2.295558
-253.528603,221,2.328807
-55.70161,145,2.350104
-138.418647,197,2.37948
-209.769617,222,2.413247
-171.515411,119,2.431069
-49.510173,145,2.452684
-39.263573,104,2.468758
-220.14744,96,2.483341
-4.635045,92,2.49739
-105.997689,137,2.517749
-337.135872,141,2.538863
-40.093845,139,2.629
-301.910491,216,2.661534
-113.662661,217,2.693726
-372.684919,271,2.733716
-234.886256,131,2.753309
-46.469161,103,2.76857
-64.076381,81,2.780605
-140.7872,175,2.806768
-111.013589,137,2.827216
-47.95063,82,2.839517
-28.652622,146,2.861102
-361.298111,273,2.90251
-55.472035,111,2.919687
-282.616043,192,3.019048
-93.535264,127,3.038425
-86.071288,145,3.059891
-11.71756,143,3.081331
-19.636809,117,3.098701
-18.065996,168,3.123881
-247.671389,181,3.150634
-139.633483,235,3.185831
-75.953913,70,3.196324
-146.789897,156,3.219445
-210.037463,162,3.243638
36.892053,125,3.262193
7.662907,117,3.279659
-206.041653,173,3.374359
-280.633464,210,3.406332
-59.97347,133,3.4263
-156.761865,188,3.454207
-276.675306,178,3.480429
-237.778221,209,3.511172
-95.574702,121,3.529221
-162.523697,167,3.554323
-66.932124,199,3.583924
-441.77101,263,3.625113
-238.677562,200,3.65598
-175.535841,191,3.755114
-172.433775,172,3.781005
-289.603763,173,3.806924
-47.875884,93,3.820772
-217.861093,220,3.853511
-8.596246,251,3.8906
23.127063,126,3.909658
8.431809,151,3.93217
-25.967632,141,3.953316
114.703009,1000,4.182933
-125.096835,268,4.222718
-364.299352,301,4.267045
4.370904,115,4.284721
-35.287796,106,4.30056
5.628308,138,4.321043
-12.818634,342,4.371779
-247.408804,146,4.39349
-210.057923,223,4.4271
-277.819327,382,4.554693
11.23161,123,4.57312
-88.33377,225,4.606644
-18.485922,123,4.625405
-342.158321,192,4.653789
26.629567,169,4.678914
-129.591264,175,4.705156
-450.00694,270,4.745235
-181.800241,199,4.774405
-218.046102,419,4.907044
-342.34889,228,4.941204
-183.396705,249,4.978131
-44.725921,315,5.024859
-11.692704,349,5.076605
-28.754682,169,5.101539
-31.566182,263,5.140379
-65.917261,195,5.169192
-38.299263,137,5.189803
-165.145449,172,5.285223
-88.784192,174,5.313306
2.769097,134,5.334633
-161.184972,406,5.394663
-46.875358,136,5.41522
11.570275,217,5.447206
-54.567361,207,5.477562
-97.357892,178,5.503844
-344.951806,372,5.558566
-144.745453,210,5.663066
-18.76625,1000,5.822704
-44.661592,209,5.853917
-112.138984,443,5.918883
4.204733,133,5.938672
-7.648837,152,6.031156
-68.389534,252,6.069337
-99.544303,187,6.096731
-44.688419,157,6.119879
-52.527535,136,6.139852
-359.35227,923,6.273688
-74.845554,213,6.305028
-82.138666,337,6.423617
-268.163704,352,6.475322
-0.674152,229,6.509123
29.576219,359,6.561715
51.212483,1000,6.790243
-135.743447,366,6.844572
-55.748645,224,6.877853
-58.661686,365,6.931817
-19.367225,229,6.965975
-44.191783,185,6.993553
-139.687635,430,7.056544
-70.422939,174,7.151974
-82.072486,254,7.189546
7.379072,155,7.213018
-84.564249,367,7.267556
65.715848,1000,7.42635
-150.891877,413,7.556809
-220.231542,686,7.659456
26.87241,291,7.702916
-81.318841,297,7.746839
-54.272368,271,7.787319
-303.74933,955,8.003919
15.020362,1000,8.160442
20.409293,1000,8.387666
4.561755,1000,8.537493
-155.186535,1000,8.756947
-150.228221,491,8.829429
-201.924288,643,8.924229
-74.542681,1000,9.141938
-207.161591,706,9.245706
-29.126139,1000,9.467687
19.855595,1000,9.617141
-103.93609,1000,9.83644
-179.306092,640,9.930867
-121.730888,1000,10.080602
-83.630987,1000,10.298732
-129.268263,1000,10.446
-143.095429,1000,10.662636
-109.768644,1000,10.8075
-91.767359,1000,11.020645
-110.410825,1000,11.1659
-140.414897,1000,11.380118
-96.65182,1000,11.526305
-86.830718,1000,11.74296
-87.385658,1000,11.889746
-56.025685,1000,12.105803
-60.196946,1000,12.256204
-61.27142,1000,12.474859
-122.039921,1000,12.621434
-92.467895,1000,12.837195
-43.861689,1000,12.982276
-82.461934,1000,13.19591
-70.710491,1000,13.34077
-75.275569,1000,13.554632
-47.979887,1000,13.700016
-58.185527,1000,13.913246
-118.664602,1000,14.058988
-128.087697,1000,14.273926
-75.200001,1000,14.421319
-52.34771,1000,14.635139
-117.454931,1000,14.781329
-107.609992,1000,14.994093
-113.398716,1000,15.140543
-76.973523,1000,15.354976
-89.745392,1000,15.500044
-49.663575,1000,15.714041
-86.635626,1000,15.859466
-43.090346,1000,16.074916
-61.136389,1000,16.220822
-83.203405,1000,16.365107
-69.145814,1000,16.584648
-73.151878,1000,16.730049
-36.146988,1000,16.94364
-50.518087,1000,17.09165
-49.153203,1000,17.308991
-49.110455,1000,17.455523
-54.392093,1000,17.673524
-59.75601,1000,17.820483
-73.0715,1000,18.036119
-94.893074,1000,18.182306
-84.70276,1000,18.398694
-83.311226,1000,18.547594
-39.049216,1000,18.765461
-76.84209,1000,18.911383
-97.170805,1000,19.129037
-130.661732,1000,19.27539
-37.07578,1000,19.491402
-60.178996,1000,19.637617
-61.693709,1000,19.855282
-67.064822,1000,20.001795
-89.069462,1000,20.218993
-72.690893,1000,20.364139
-80.93246,1000,20.579566
-118.415954,1000,20.731087
-69.841628,1000,20.94817
-92.103586,1000,21.094859
-42.289695,1000,21.311584
-109.995452,1000,21.457965
-95.588785,1000,21.675727
-80.408029,1000,21.82278
-151.903593,744,22.001225
-77.067404,1000,22.148537
-67.247067,1000,22.29493
-36.471083,1000,22.512515
-90.86293,1000,22.660114
-60.063056,1000,22.87913
-40.616529,1000,23.025934
-51.523262,1000,23.244235
-33.674286,1000,23.390302
-24.01267,1000,23.606757
-62.812461,1000,23.754907
-66.31796,1000,23.97203
-57.62867,1000,24.118408
-59.184035,1000,24.335372
-67.34819,1000,24.482867
-85.876313,1000,24.701819
-75.211007,1000,24.848012
-58.001017,1000,25.068561
-84.529633,1000,25.214393
-66.025082,1000,25.433313
-68.582026,1000,25.580085
-81.552689,1000,25.797047
-121.327064,644,25.891469
-47.576484,1000,26.107767
-30.574937,1000,26.255373
-105.671835,1000,26.471809
-57.894662,1000,26.618586
-23.05591,1000,26.83508
-90.453081,1000,26.982281
-65.586704,1000,27.130447
-53.281258,1000,27.348356
-74.412706,1000,27.49613
-75.789093,1000,27.712799
-52.47157,1000,27.858808
-176.271513,910,28.06336
-46.631524,1000,28.209971
-22.954241,1000,28.428419
-115.674844,1000,28.575076
-90.277329,1000,28.789286
-56.090031,1000,28.934651
-57.718661,1000,29.147784
-34.395087,1000,29.297963
-88.589412,1000,29.512807
-26.524819,1000,29.657508
-241.912835,897,29.857903
-54.222931,1000,30.002454
-76.771083,1000,30.215887
-67.752092,1000,30.360697
-104.293494,1000,30.574646
-49.856645,1000,30.719487
-47.11814,1000,30.931731
-23.326632,1000,31.076336
-29.352387,1000,31.289101
-63.512524,1000,31.437474
-34.613462,1000,31.653797
-133.568947,623,31.744334
-57.702095,1000,31.888934
-57.70888,1000,32.10168
-52.049664,1000,32.246144
-38.854873,1000,32.458154
-119.116762,416,32.519957
-19.06441,1000,32.734658
-41.542608,1000,32.881118
-59.641858,1000,33.096482
-40.986904,1000,33.242798
-11.174954,1000,33.462173
-53.002802,1000,33.611255
-78.803668,1000,33.758861
-15.866084,1000,33.977056
-42.113388,1000,34.122975
-25.533876,1000,34.340895
-29.445761,1000,34.487253
1.900489,1000,34.703491
-169.330394,894,34.834773
-57.15244,1000,35.052105
-102.430905,1000,35.199089
-63.092665,1000,35.416236
-54.299391,1000,35.562483
-34.021299,1000,35.784384
-106.58025,1000,35.930551
-110.231513,1000,36.15023
-81.219836,1000,36.298314
-83.029628,1000,36.515714
-2.70279,1000,36.662193
-53.779547,1000,36.87985
-21.39497,1000,37.025574
-23.890427,1000,37.241652
-26.743009,1000,37.387347
-68.284646,1000,37.60397
-51.344109,1000,37.755182
-73.098946,1000,37.97168
-44.903899,1000,38.118641
-84.818835,1000,38.334117
-24.342573,1000,38.478915
-43.73102,1000,38.693255
-59.456006,1000,38.840448
-33.357817,1000,39.055903
-6.336996,1000,39.202166
-44.944633,1000,39.415915
-62.849266,1000,39.56101
-29.880128,1000,39.773813
-60.029423,1000,39.920486
-38.457762,1000,40.135002
-31.369071,1000,40.27952
-30.766853,1000,40.423174
-8.022484,1000,40.636862
-35.209438,1000,40.783177
-24.586876,1000,40.996125
-49.101834,1000,41.139804
-171.0975,912,41.340929
-35.605324,1000,41.485795
-61.041195,1000,41.699613
-62.986693,1000,41.847237
-35.266088,1000,42.068062
-39.708509,1000,42.214141
-18.259719,1000,42.430756
-62.649491,1000,42.578248
-64.719727,1000,42.794897
-34.280419,1000,42.94137
-47.015905,1000,43.157861
-119.318779,616,43.249154
-24.600215,1000,43.463936
-66.670506,1000,43.610824
-184.953918,934,43.819584
-81.724327,1000,43.967102
-26.714158,1000,44.115683
-38.38073,1000,44.333317
-49.491677,1000,44.478916
-4.246588,1000,44.697737
-57.006177,1000,44.846534
-91.019963,1000,45.063
-71.246957,1000,45.215009
-18.668454,1000,45.44617
-29.280861,1000,45.600763
-9.864196,1000,45.833602
-10.997311,1000,45.982995
-37.912177,1000,46.201358
-34.940768,1000,46.351086
-49.343745,1000,46.570035
-51.613687,1000,46.716532
-55.09783,1000,46.931793
-65.429549,1000,47.096806
-42.466602,1000,47.579092
-34.428837,1000,47.727698
-71.287087,1000,47.945656
-81.268463,1000,48.091463
-58.623826,1000,48.307644
-131.878519,656,48.406459
-77.942871,1000,48.633988
-60.630565,1000,48.781862
-31.460604,1000,48.998077
-20.031644,1000,49.145181
-12.075038,1000,49.359975
-63.850603,1000,49.508277
-60.838554,1000,49.653938
-36.853299,1000,49.874416
-42.210672,1000,50.020808
-5.135559,1000,50.238583
-21.99486,1000,50.38519
-26.415212,1000,50.607871
18.843474,1000,50.755507
-22.264719,1000,50.973319
-109.965971,553,51.05655
-38.07087,1000,51.27781
-31.255391,1000,51.424682
-9.299074,1000,51.640863
-192.329649,994,51.788535
-5.560884,1000,52.004218
-44.723231,1000,52.150155
52.860682,912,52.353307
-42.14292,1000,52.501643
43.489836,937,52.642799
-9.680328,1000,52.860632
-84.201665,1000,53.006583
-9.287377,1000,53.220278
-23.125849,1000,53.366184
-23.640957,1000,53.586905
-28.974129,1000,53.738258
12.786604,1000,53.95685
-57.519809,1000,54.10406
59.562751,950,54.314803
-44.299266,1000,54.458585
0.668178,1000,54.673786
-31.411904,1000,54.825475
-16.542274,1000,55.042417
-52.922104,1000,55.186995
-72.386468,1000,55.404351
-72.69635,1000,55.550652
-43.852291,1000,55.766799
-18.74679,1000,55.912499
-64.34032,1000,56.129409
-165.752351,825,56.254994
-44.107785,1000,56.472494
-23.096125,1000,56.618264
-70.430698,284,56.660008
-26.810179,1000,56.878005
-20.220009,1000,57.026388
-44.557954,1000,57.242796
-60.275705,1000,57.390813
-30.455499,1000,57.608398
-69.270265,1000,57.754136
-132.996348,1000,57.970395
-55.146757,1000,58.115091
-59.762241,1000,58.328231
-70.093478,1000,58.472634
-32.294729,1000,58.686626
-52.063114,1000,58.836128
-60.956043,1000,59.054243
-67.787292,1000,59.200096
-74.184956,1000,59.412619
-7.397183,1000,59.556836
60.287239,989,59.769308
-106.61538,647,59.863155
-1.951854,1000,60.006486
-64.076804,1000,60.219274
-114.649737,648,60.312408
95.431625,972,60.521638
-183.911348,908,60.655014
-9.764423,1000,60.872245
16.228895,1000,61.018868
-16.382272,1000,61.240454
98.489591,769,61.358493
-42.193731,1000,61.504804
-55.773746,1000,61.724579
-120.044513,512,61.799216
-17.851468,1000,62.016041
38.140343,986,62.166005
-64.86557,1000,62.381771
40.703841,883,62.512664
-105.700564,487,62.58422
-114.037655,702,62.756811
-11.367788,1000,62.90314
-50.946198,1000,63.115897
-46.417741,1000,63.26149
-123.405728,904,63.467315
-155.935878,787,63.584698
-109.337906,825,63.707129
-67.764611,1000,63.922899
-48.176647,1000,64.068912
-25.263593,1000,64.28465
-189.367136,930,64.420298
-20.401445,1000,64.637483
-48.039097,1000,64.783061
-63.990272,1000,64.997711
-54.268312,1000,65.142979
-71.468536,1000,65.359539
-67.053167,1000,65.507533
-44.19355,1000,65.724692
-12.983214,1000,65.870397
-33.91866,1000,66.085183
-64.033369,1000,66.232598
-64.637716,1000,66.451615
-76.377969,1000,66.59791
-197.954622,763,66.710759
-36.556072,1000,66.92738
-30.229689,1000,67.075256
-21.944529,1000,67.290936
5.514048,1000,67.436887
-24.013163,1000,67.657883
-4.075567,1000,67.805591
-35.175972,1000,68.024468
-26.325398,1000,68.170476
-90.748915,280,68.281487
-43.234962,1000,68.428286
68.835435,962,68.570076
-67.936315,1000,68.786021
-11.592453,1000,68.931425
-61.336316,1000,69.146157
-46.978102,1000,69.290699
-43.759363,1000,69.502315
18.730615,1000,69.646506
-32.743568,1000,69.864287
-72.185134,1000,70.007888
-2.36537,1000,70.220019
-59.528176,1000,70.36415
16.425555,1000,70.576992
-39.882541,1000,70.721488
-1.692378,1000,70.937096
-71.775107,1000,71.082779
-37.722866,1000,71.298371
-102.766424,312,71.344214
-38.921041,1000,71.48891
1.641463,1000,71.706559
-25.375008,1000,71.855967
-49.089489,1000,72.073146
-69.714913,1000,72.217902
-76.30573,1000,72.435115
-50.763544,1000,72.581911
-19.675526,1000,72.79692
-90.466178,380,72.852767
71.509568,983,73.068919
82.043658,895,73.200541
-73.717592,1000,73.346227
-57.093495,1000,73.559784
-52.908004,1000,73.70535
-57.751339,1000,73.920477
-47.186751,1000,74.068612
-67.330668,1000,74.281585
-46.455036,1000,74.426248
-123.620943,979,74.636705
6.862673,1000,74.786502
-123.926071,823,74.978896
70.09991,868,75.107827
-19.710028,1000,75.323484
-68.616129,1000,75.470279
105.85678,940,75.677659
-186.84454,845,75.8029
-118.912698,637,75.896174
-22.356541,1000,76.114479
-10.942132,1000,76.260189
-10.362465,1000,76.479104
-50.735493,1000,76.62577
-186.112022,984,76.841508
-185.122777,902,76.977352
-43.732264,1000,77.194798
-81.921671,1000,77.341046
22.352752,1000,77.558643
-72.66296,473,77.628343
-3.075279,1000,77.774786
-60.356765,1000,77.991023
-51.000736,1000,78.136915
-47.61943,1000,78.357625
-27.186601,1000,78.504899
-75.996452,1000,78.72214
-56.085581,1000,78.868716
-25.398626,1000,79.083829
104.727457,992,79.229822
-13.027975,1000,79.446268
-42.566439,1000,79.592887
-82.183002,219,79.625165
-23.438815,1000,79.842617
17.761527,1000,79.990714
-4.098182,1000,80.206633
58.648545,976,80.353037
-25.499001,1000,80.572329
107.575082,899,80.704723
-91.465696,600,80.864456
-13.91395,1000,81.011431
-60.497057,1000,81.157086
-14.811951,1000,81.374107
5.1271,1000,81.518982
-29.452731,1000,81.733017
-16.792252,1000,81.877931
-22.021567,1000,82.092463
14.704006,1000,82.238203
-4.348269,1000,82.454657
-46.938927,1000,82.603722
-89.746622,1000,82.821286
-27.3245,1000,82.967231
-128.861859,865,83.165048
-61.698867,1000,83.31064
-25.350674,1000,83.526272
-11.632951,1000,83.673025
-34.964841,1000,83.891692
44.518643,1000,84.039483
-55.914015,1000,84.253822
-51.860346,1000,84.40099
-35.788246,1000,84.620006
2.517081,1000,84.765091
26.884989,1000,84.980696
-15.302753,1000,85.126109
-35.147905,1000,85.344125
28.655277,1000,85.49271
94.682258,994,85.708229
-72.063749,1000,85.85509
-20.566274,1000,86.070419
-2.669771,1000,86.215928
96.968938,805,86.333807
-51.238895,1000,86.549595
-88.663438,314,86.595896
19.637713,986,86.815477
-182.325483,893,86.946088
-30.046057,1000,87.161243
-70.618512,1000,87.30723
96.284365,871,87.434884
49.253426,1000,87.65212
57.95352,905,87.78622
99.022776,973,88.001158
93.010363,985,88.145272
-2.505021,1000,88.361297
126.671309,915,88.495653
-108.435667,1000,88.712444
3.152899,1000,88.863208
32.858808,1000,89.086074
-1.772528,1000,89.231011
-60.903214,1000,89.446138
-85.863582,374,89.500318
-23.021859,1000,89.644906
-35.558634,1000,89.865459
-28.502222,1000,90.011651
-108.258367,943,90.218626
-25.182164,1000,90.36407
-106.402683,486,90.505165
70.917936,994,90.651922
-33.441458,1000,90.865498
19.142656,1000,91.016995
72.803648,975,91.160626
20.244268,1000,91.378811
-77.292388,1000,91.525576
-8.273046,1000,91.743011
10.368986,1000,91.89176
-12.570585,1000,92.109596
-66.644863,1000,92.254855
-59.205291,1000,92.470379
45.448305,1000,92.619393
97.537297,915,92.821426
-134.779906,683,92.920037
14.478965,1000,93.13536
44.465469,1000,93.281667
17.359911,1000,93.497097
-6.816944,1000,93.642349
-33.269975,1000,93.858994
37.569253,968,94.004274
-8.427195,1000,94.219514
40.873918,1000,94.368135
-91.209833,407,94.427995
-50.502186,1000,94.644249
-32.490971,1000,94.791045
40.644601,989,95.005788
-8.983959,1000,95.151444
37.512354,1000,95.372828
23.524135,1000,95.52171
-59.144039,1000,95.739528
-29.844818,1000,95.885304
-3.830672,1000,96.102861
32.626414,1000,96.250339
-11.239739,1000,96.467684
-22.248903,1000,96.615709
88.794559,995,96.833126
-111.45769,550,96.913275
1.125829,1000,97.059352
95.913104,998,97.275492
-68.751279,1000,97.423891
-89.653845,1000,97.641197
-36.468782,1000,97.788198
-14.524353,1000,98.007904
1.135637,1000,98.153394
12.351142,1000,98.36962
-80.864952,702,98.472369
-41.960546,1000,98.689221
-80.627602,347,98.741319
97.828585,973,98.884518
63.737393,991,99.097439
-202.054136,975,99.240906
-33.048564,1000,99.452683
-71.604719,1000,99.599657
72.896524,934,99.809699
-8.693363,1000,99.955017
-69.241049,1000,100.170262
37.750782,1000,100.316853
111.146065,806,100.504331
106.369198,903,100.639531
-56.30359,1000,100.786381
67.036189,940,100.99389
105.360267,779,101.108811
17.871153,1000,101.328133
65.622046,939,101.467095
-29.483038,1000,101.684468
-26.532307,1000,101.832536
-69.913007,225,101.865673
-43.791843,1000,102.080906
67.974929,895,102.212293
18.202278,1000,102.428869
-39.496416,1000,102.576314
-91.235251,810,102.7656
-40.029592,1000,102.911687
-117.728372,778,103.024599
-73.070071,1000,103.240926
1.964827,1000,103.388543
120.527454,989,103.603875
30.647605,1000,103.752683
38.025011,1000,103.973008
54.197277,997,104.119297
9.206438,1000,104.340044
-305.754868,922,104.475717
86.404196,909,104.681224
-22.549449,1000,104.82985
-46.770005,1000,105.045787
-66.402137,284,105.087185
62.037397,1000,105.236189
5.306422,1000,105.452602
17.0726,1000,105.599987
85.623101,983,105.815335
139.52913,981,105.961751
-19.38848,1000,106.181284
-136.154624,516,106.255939
44.333093,1000,106.474946
-23.657294,1000,106.624475
-116.489408,665,106.720532
21.880588,1000,106.940986
96.168701,869,107.068
-93.761847,834,107.259216
17.593988,1000,107.405787
131.214858,939,107.613604
94.217825,833,107.736218
87.189203,975,107.949226
44.997859,1000,108.099273
137.7879,883,108.22946
-47.069908,1000,108.443205
-129.829793,859,108.570964
83.475053,816,108.764066
-116.334578,940,108.900733
