#{"t_start": 1780054052.006287, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-153.919435,357,4.826122
-295.578315,140,4.847052
-252.217361,265,4.954207
-323.252136,163,4.978369
-371.675655,254,5.01593
-15.542981,149,5.037927
-269.175554,172,5.063293
-96.55982,144,5.084593
-86.599859,228,5.118176
-215.65337,211,5.149157
-217.895541,164,5.173799
-21.851495,206,5.204343
-84.024363,276,5.314889
-400.347769,744,5.432376
-5.748522,1000,5.586989
23.390509,105,5.60283
-2.50564,136,5.692128
52.169102,1000,5.847559
-310.650928,183,5.875047
-41.791662,182,5.901727
-213.733062,179,5.928357
-301.510121,190,5.956464
-278.801927,311,6.070601
-261.256185,291,6.114468
-54.727302,355,6.167043
-112.568198,384,6.22337
-19.018107,182,6.251052
-49.161601,350,6.302819
-21.529411,179,6.329528
-30.610771,221,6.361843
-75.81528,208,6.463356
-26.744742,215,6.495873
-267.061347,255,6.533501
-2.329926,117,6.551027
-57.900792,291,6.594246
-61.500521,153,6.616843
-105.801081,194,6.645413
-207.54505,604,6.73766
9.726726,130,6.828236
-250.617804,245,6.86496
-134.528439,194,6.894084
-58.053212,181,6.922485
-50.011955,214,6.954665
-282.216237,359,7.008319
-91.467011,345,7.060932
-105.407179,286,7.10358
-366.944181,382,7.228639
-32.865521,281,7.271007
-95.854145,207,7.302175
3.722147,258,7.341608
19.45088,89,7.35496
-233.49704,746,7.469785
-120.587668,344,7.601977
-180.423991,277,7.644233
-512.05029,307,7.691485
-28.876395,163,7.716241
-206.476171,270,7.75653
-420.543445,210,7.787378
-269.354915,192,7.816083
23.645926,1000,8.042215
33.421249,160,8.066211
-222.992358,270,8.106147
-170.92528,281,8.14812
-250.949437,259,8.186779
-61.101875,172,8.212484
-124.940079,140,8.233512
-45.93418,292,8.346564
-17.239385,215,8.379595
-257.761388,175,8.405828
7.977015,1000,8.56339
-182.765247,189,8.592075
-43.891408,241,8.628286
-35.614119,228,8.733079
-230.831023,265,8.77431
-285.32746,330,8.823636
-10.204454,1000,8.977646
-197.940202,518,9.122876
-140.882141,447,9.190588
-242.113879,426,9.254064
21.394906,1000,9.410936
-319.667874,219,9.515076
-79.344327,1000,9.672452
-117.995599,263,9.71164
-13.304567,1000,9.933268
39.709321,1000,10.089351
-148.118497,250,10.126186
-241.19928,1000,10.342265
46.395817,321,10.389634
-38.116491,232,10.424162
19.572758,1000,10.649332
-53.864857,1000,10.8023
-35.246338,304,10.847191
-134.605899,347,10.897728
-195.63208,743,11.075139
-130.408838,1000,11.220939
-298.283307,1000,11.436696
-225.62707,754,11.548828
-155.48477,322,11.596073
-180.3303,665,11.766689
-160.684196,927,11.906415
-157.818697,368,11.961081
-7.018316,1000,12.182466
-140.799702,506,12.257801
32.212565,1000,12.409343
-185.149543,754,12.591426
-60.750207,1000,12.739237
-80.990692,1000,12.95709
-111.105505,1000,13.109449
-147.659546,1000,13.32542
-48.415091,1000,13.474579
-96.536895,1000,13.691331
-41.354032,1000,13.837095
-38.654008,1000,14.057825
-138.124681,1000,14.203119
-123.058663,1000,14.41644
-58.531395,1000,14.562118
-80.603742,1000,14.776591
-145.638803,1000,14.924043
-37.95489,1000,15.143957
-81.232877,1000,15.29217
-80.038597,1000,15.509923
-124.733334,1000,15.657036
-98.562511,1000,15.873311
-49.747457,1000,16.024541
-119.047141,1000,16.240422
-81.890772,1000,16.387899
-97.646808,1000,16.534754
-88.002518,1000,16.753654
-81.184205,1000,16.900996
-116.629185,1000,17.118322
-113.810543,1000,17.265699
-65.853981,1000,17.48383
-97.404433,1000,17.631079
-125.426625,1000,17.851784
-86.452334,1000,18.001791
-73.334097,1000,18.221746
-56.680488,1000,18.369695
-77.731951,1000,18.589007
-31.60774,1000,18.736379
-104.681528,1000,18.952566
-93.683298,1000,19.097051
-39.480149,1000,19.309266
-113.44497,1000,19.45559
-114.175116,1000,19.668868
-94.643804,1000,19.821355
-35.89159,1000,20.038765
-81.135223,1000,20.185268
-88.135049,1000,20.405432
-25.967003,1000,20.552071
-99.651277,1000,20.768977
-48.188216,1000,20.915667
-68.562443,1000,21.131739
-58.672656,1000,21.278608
-84.998453,1000,21.49505
-56.761179,1000,21.641249
-78.523346,1000,21.860405
-128.442066,1000,22.012772
-91.456138,1000,22.229798
-101.834785,1000,22.376532
-14.691836,1000,22.597403
-126.990473,972,22.740176
-56.064555,1000,22.955783
-24.731145,1000,23.10236
-80.676423,1000,23.317946
-110.12678,1000,23.465842
80.916585,1000,23.685999
-66.290354,1000,23.833105
-28.324141,1000,23.978927
-42.863861,1000,24.195779
-84.703671,1000,24.341409
-43.633811,1000,24.560012
-90.045405,1000,24.707517
-46.387289,1000,24.92898
-42.435589,1000,25.078165
-17.971899,1000,25.296676
-43.312359,1000,25.441962
-64.520037,1000,25.656308
-38.071703,1000,25.801706
-20.752765,1000,26.01662
-83.622182,1000,26.164287
-65.260213,1000,26.380547
-67.243584,1000,26.525972
-34.517598,1000,26.744351
-180.573307,904,26.87676
-52.164387,1000,27.093027
-35.995992,1000,27.239813
120.439756,911,27.445961
-105.242436,1000,27.591348
-26.32688,1000,27.80589
-84.793829,1000,27.954268
-54.87821,1000,28.173085
-70.955613,1000,28.320092
-72.446818,1000,28.536183
-92.947869,1000,28.683855
-78.628026,1000,28.905845
-71.68234,1000,29.053249
-24.581439,1000,29.270185
-59.120003,1000,29.418784
-42.096763,1000,29.637894
-54.389487,1000,29.786287
-33.495722,1000,30.003488
-61.254145,1000,30.151833
-76.36571,1000,30.298397
-84.022065,1000,30.515718
-112.362202,1000,30.661787
-15.70772,1000,30.879994
-34.762119,1000,31.030169
-63.717012,1000,31.246577
-96.601346,1000,31.39289
-58.863891,1000,31.610442
-53.254778,1000,31.756448
-45.796173,1000,31.975928
-2.14763,1000,32.122272
-32.820297,1000,32.339758
-91.457564,1000,32.486757
-116.134413,1000,32.703064
-105.118761,1000,32.850355
-117.095061,1000,33.073476
-98.642066,1000,33.219951
-161.710145,657,33.386116
-32.169869,1000,33.534803
-108.523239,1000,33.752847
-74.121901,1000,33.899959
-39.883966,1000,34.116196
-94.438903,1000,34.263943
-177.090898,762,34.375051
-32.191049,1000,34.593546
-52.338382,1000,34.742201
-93.408168,1000,34.96005
-204.832759,774,35.074795
-19.775378,1000,35.297529
-97.740181,1000,35.444049
-74.201505,1000,35.660765
-98.421613,1000,35.808234
-98.482782,1000,36.022983
-136.350833,1000,36.169355
-44.413779,1000,36.39043
-62.815994,1000,36.536694
-35.580594,1000,36.754175
-31.818286,1000,36.899896
-42.652262,1000,37.116843
-35.980295,1000,37.262358
-79.028868,1000,37.484375
-104.540645,1000,37.631499
-27.583771,1000,37.848605
3.973673,1000,37.995627
-75.161749,1000,38.211782
-74.777435,1000,38.358633
-47.84245,1000,38.576419
-102.68327,1000,38.724806
-15.189743,1000,38.939264
-3.952093,1000,39.08678
-207.220108,909,39.219655
-15.398421,1000,39.437314
-116.894727,1000,39.586867
-67.543603,1000,39.806705
-118.203548,1000,39.953956
-63.921357,1000,40.171648
-123.188063,1000,40.317616
-85.649693,1000,40.534335
-23.684228,1000,40.680937
-61.009464,1000,40.898995
-8.041751,1000,41.045027
-28.730198,1000,41.262209
-66.377631,1000,41.406752
-96.789517,1000,41.627361
-70.932214,1000,41.774359
-11.978077,1000,41.994834
-84.058855,1000,42.141212
92.93054,975,42.355141
-60.537158,1000,42.50125
-107.085041,1000,42.718852
-50.33782,1000,42.866911
-199.251712,879,43.066129
-78.99169,1000,43.213077
-31.963144,1000,43.431297
-34.299629,1000,43.578348
-49.658114,1000,43.800545
-44.14994,1000,43.948828
-20.457629,1000,44.169223
-40.683105,1000,44.316728
-22.284988,1000,44.535416
-63.595904,1000,44.682472
-80.86283,1000,44.903898
-65.200445,1000,45.051319
-81.077339,1000,45.267567
-85.566975,1000,45.41421
-71.056825,1000,45.559913
-83.838409,1000,45.775354
-57.836531,1000,45.925756
-14.041268,1000,46.145069
-187.84213,782,46.259674
-8.636891,1000,46.478131
-31.657167,1000,46.625615
-52.001843,1000,46.844419
-91.622339,1000,46.990716
109.944872,911,47.196854
-107.086084,1000,47.344288
-0.390408,1000,47.562437
-94.215932,1000,47.70911
-0.419824,1000,47.930101
-213.913661,974,48.076298
-31.557765,1000,48.293059
-138.887159,425,48.355433
-160.751934,606,48.445116
-97.460612,1000,48.664019
-79.33603,1000,48.813343
-73.616154,1000,49.030064
-128.302373,483,49.101307
-69.01803,1000,49.247469
-64.816872,1000,49.464461
-25.632222,1000,49.61104
-22.0086,1000,49.829286
-11.64912,1000,49.977614
-86.99464,1000,50.197028
-35.914731,1000,50.343347
-207.099747,936,50.551046
-52.346834,1000,50.697816
-198.174196,990,50.914868
-19.610793,1000,51.062559
-84.007147,1000,51.279144
10.446763,1000,51.425852
-40.064005,1000,51.641895
-17.783791,1000,51.790674
-12.862495,1000,52.008786
-52.926628,1000,52.155205
-30.80911,1000,52.375279
-56.717695,1000,52.522804
-89.187876,1000,52.739517
-122.625181,518,52.816764
-141.180715,741,52.924621
-50.364956,1000,53.138228
-56.242943,1000,53.282935
-54.018717,1000,53.497877
-181.661486,857,53.621529
-6.35683,1000,53.835033
-114.779894,1000,53.979121
-10.747228,1000,54.193568
-85.863028,1000,54.338123
-72.083596,1000,54.554992
-39.820463,1000,54.700536
-77.502083,1000,54.844914
-48.121695,1000,55.060568
-15.211588,1000,55.211588
-83.799648,1000,55.426684
-39.339716,1000,55.571448
-10.407258,1000,55.791372
-145.645472,816,55.910775
-42.513363,1000,56.128237
-17.822657,1000,56.274247
-104.442049,1000,56.492164
-41.421247,1000,56.643483
2.949179,1000,56.863458
25.963205,1000,57.013147
-9.923836,1000,57.232804
-41.563671,1000,57.378835
47.644062,1000,57.597317
-73.761343,1000,57.744039
94.477085,950,57.954473
-110.264143,732,58.062508
-140.991344,828,58.183505
-110.144064,932,58.38888
-106.804999,485,58.460517
-6.543681,1000,58.680004
-41.386527,1000,58.827975
-78.91317,1000,59.044582
-26.680705,1000,59.192857
-111.850669,542,59.272306
-55.57382,1000,59.489882
-43.054566,1000,59.636132
29.895137,1000,59.855865
-83.165132,1000,60.001912
116.965357,948,60.211459
-109.122867,1000,60.357937
-111.184004,1000,60.575103
-62.201276,1000,60.722507
11.902131,1000,60.944011
-63.563146,456,61.011389
116.502784,920,61.147237
-53.121465,1000,61.36401
-67.796269,1000,61.51008
-74.622041,1000,61.727262
-167.328458,774,61.840358
-97.416283,1000,62.055565
103.910239,713,62.160732
-39.742754,1000,62.375314
110.52325,778,62.490117
-54.571151,1000,62.634106
-72.360784,1000,62.847082
145.929328,806,62.967909
-2.198677,1000,63.185435
-81.66122,529,63.262429
-1.020534,1000,63.475111
-209.130524,657,63.571677
4.376666,1000,63.720291
-27.991899,1000,63.938994
14.9701,1000,64.087885
-53.10651,1000,64.304538
123.258074,808,64.423247
-33.496847,1000,64.641022
-111.80985,1000,64.789464
-15.181701,1000,65.010367
-94.258446,776,65.127569
-43.42454,1000,65.344258
-77.938361,1000,65.491167
-56.659982,1000,65.708459
-33.927315,1000,65.857249
-55.519792,1000,66.002426
28.500024,1000,66.220823
-9.068481,1000,66.367773
29.934971,1000,66.585167
-60.718309,1000,66.733064
7.049456,1000,66.951308
-42.128135,1000,67.095922
6.681144,1000,67.314625
-70.581967,1000,67.46232
111.131054,825,67.656583
104.389141,780,67.773217
-186.974779,857,67.967298
-36.346506,1000,68.113037
-93.604803,1000,68.328637
-127.754142,594,68.416457
-83.320747,1000,68.563407
-137.871125,860,68.761535
147.36317,604,68.851705
145.380686,812,68.970415
-129.085259,307,69.08477
-50.071151,1000,69.229755
72.640619,910,69.435407
7.938424,1000,69.581875
-102.568988,792,69.697133
-68.047231,1000,69.91113
14.241908,1000,70.05717
107.743583,977,70.271868
21.937356,1000,70.418996
16.803255,1000,70.634275
5.992487,1000,70.780872
-27.313871,1000,70.992664
-51.486282,1000,71.139124
-24.865279,1000,71.356383
-174.840448,966,71.49981
39.086699,1000,71.715502
-2.031954,1000,71.861065
-130.60118,668,72.026695
77.527836,971,72.168818
34.575178,1000,72.385842
-55.577505,1000,72.530828
-51.906196,1000,72.744449
92.320239,974,72.887538
35.330371,1000,73.036254
67.803795,996,73.252924
118.405305,861,73.378242
-36.320084,1000,73.595551
23.172236,1000,73.743313
97.313322,714,73.918199
107.550825,705,74.021563
-54.082076,1000,74.233312
11.434391,1000,74.380712
-82.726029,1000,74.595325
-18.104168,1000,74.747029
53.81308,1000,74.962459
-6.973409,1000,75.109149
32.643911,1000,75.258547
72.771604,1000,75.475325
92.083421,922,75.610506
-133.928776,711,75.784486
100.785933,772,75.897633
-116.178802,731,76.003688
95.578053,756,76.183434
-12.587656,1000,76.328537
24.874035,1000,76.547985
-130.673599,705,76.650538
124.800399,636,76.744657
77.116043,963,76.951935
-13.213549,1000,77.098676
-31.541845,1000,77.313562
-48.647543,1000,77.458207
-186.978365,968,77.666634
-116.98772,1000,77.811697
77.974658,791,77.999617
-68.470035,1000,78.143877
-144.855985,183,78.170509
43.482684,1000,78.390037
66.912289,1000,78.537671
107.666765,921,78.740953
-116.946729,295,78.783842
-143.193624,849,78.906416
-75.564516,1000,79.11991
28.798954,1000,79.267206
-201.03252,972,79.476436
-171.331588,783,79.589188
59.0702,1000,79.807605
82.124222,907,79.938974
-113.987779,242,79.973894
36.24441,1000,80.196332
-174.177709,922,80.329728
55.762719,986,80.543411
7.481789,1000,80.69099
-180.682283,976,80.901173
-82.004613,566,80.983233
-76.516598,1000,81.127619
41.41345,1000,81.346993
-220.07713,986,81.489355
13.948499,1000,81.70402
56.140547,1000,81.852101
76.375324,962,82.063682
54.952501,819,82.188784
81.207708,943,82.39649
-57.297051,1000,82.541446
-104.320558,1000,82.755322
45.048047,1000,82.909739
58.35895,1000,83.127531
71.482591,1000,83.277914
157.100125,630,83.370465
-144.728746,449,83.502628
155.242645,627,83.596636
-163.608302,811,83.714255
95.943419,761,83.893826
9.821171,1000,84.042696
-150.44524,743,84.218669
133.19855,751,84.332987
51.716286,1000,84.482894
-138.474339,362,84.608592
39.999114,1000,84.761215
-127.043211,757,84.871858
-94.720858,841,85.065076
155.650981,700,85.168367
152.253671,769,85.347533
-110.034503,270,85.387032
-77.946292,1000,85.532316
10.592399,1000,85.7497
-10.938514,1000,85.899614
67.205454,887,86.099476
38.609199,1000,86.250011
55.447054,1000,86.47299
-96.853151,1000,86.618311
-93.625325,508,86.692125
123.281023,992,86.910181
-171.084748,920,87.042969
-101.084891,1000,87.256833
44.038433,1000,87.406956
60.086282,939,87.612913
102.766293,876,87.741574
136.087405,586,87.829257
-51.334279,1000,88.04496
40.929041,1000,88.196
-94.507962,1000,88.412203
112.735543,653,88.5133
-122.047588,1000,88.732532
-1.425917,1000,88.88031
57.336755,988,89.096463
12.175826,1000,89.246453
47.809998,1000,89.467012
-42.561344,1000,89.613703
142.000784,654,89.710918
-138.991991,388,89.838378
-98.084681,736,89.948012
-149.309849,919,90.082927
-75.325951,543,90.233872
69.560012,1000,90.384976
104.65816,717,90.560558
104.582084,930,90.700587
55.065659,974,90.844139
-30.874367,1000,91.06405
90.133482,1000,91.215763
33.622833,1000,91.432715
29.014366,1000,91.578609
110.680837,853,91.772675
97.724566,1000,91.921918
25.263962,1000,92.138239
-64.664682,1000,92.282401
-139.929567,556,92.429651
98.749774,869,92.558306
-184.063928,896,92.689318
22.110689,1000,92.91299
-139.008721,196,92.941692
-107.978606,398,93.001718
-120.237544,607,93.090397
112.049619,599,93.246725
-136.470965,499,93.318899
-162.718496,304,93.363209
-28.716489,1000,93.579011
121.811848,635,93.672138
66.15152,1000,93.82129
99.250713,916,94.026372
-100.157157,605,94.115057
104.444451,904,94.316251
-110.763168,376,94.370972
-186.087175,542,94.450387
-148.917541,240,94.487649
121.397774,651,94.655153
-180.92765,928,94.79136
-44.674403,1000,94.942545
-135.329938,1000,95.163342
14.553337,1000,95.313199
77.809319,895,95.517635
7.696791,1000,95.665921
-162.768099,564,95.818451
-149.419605,586,95.904739
-121.237108,792,96.020273
-149.234058,525,96.166829
128.612333,790,96.285451
109.56442,859,96.412902
52.202393,1000,96.636467
-139.667157,432,96.699783
-169.438017,451,96.766294
-122.435128,339,96.815892
103.277072,677,96.988472
-71.139132,1000,97.139803
-63.399921,1000,97.358139
-125.416114,391,97.415385
-142.848994,850,97.5401
173.740282,638,97.706356
-149.546469,413,97.767569
89.998254,884,97.899324
8.7243,1000,98.120008
40.148973,1000,98.270521
-42.169175,1000,98.488455
161.895179,666,98.588603
-73.369531,1000,98.807006
-105.09157,431,98.870319
-55.034379,1000,99.017028
89.705908,1000,99.2399
111.135289,782,99.356493
-171.570218,651,99.451325
-152.513439,862,99.650262
-142.675063,442,99.715147
-212.830488,910,99.919692
-142.352836,372,99.97502
-164.088377,477,100.044935
110.834254,651,100.140963
-34.467591,444,100.276021
-158.09565,309,100.321948
-53.206904,1000,100.468808
47.890082,1000,100.691873
-167.062759,390,100.750105
-73.071962,1000,100.896654
-81.585658,1000,101.111683
-50.310908,342,101.162191
-97.564997,1000,101.311532
-134.349919,271,101.423691
53.953153,1000,101.578235
93.99407,783,101.69475
145.406297,607,101.857006
-111.922069,533,101.936523
-99.30433,749,102.046331
-110.172296,317,102.162663
170.737148,520,102.24203
126.695778,660,102.340744
-163.969715,392,102.398437
62.172986,1000,102.620953
87.688072,1000,102.775135
-147.190556,494,102.918239
-75.741201,1000,103.065221
64.085355,1000,103.289852
-43.905373,1000,103.43859
-41.324297,239,103.475152
-116.858037,698,103.578058
-42.010374,1000,103.796447
118.010937,608,103.888646
-99.213807,368,103.942818
-75.977326,1000,104.157989
21.891293,1000,104.305428
-65.682705,369,104.427033
43.086065,1000,104.580591
74.92676,1000,104.805651
-24.773194,1000,104.954346
95.410498,829,105.077396
-65.656253,1000,105.295099
93.976581,952,105.438997
-73.305267,1000,105.660283
40.110214,1000,105.813567
94.884905,1000,106.037077
68.863477,991,106.183114
95.71151,1000,106.404166
123.596894,737,106.512177
69.464131,791,106.697782
171.308358,487,106.769637
-66.303794,1000,106.915201
44.399733,1000,107.13342
-126.890618,364,107.186018
108.304607,648,107.281385
153.084417,472,107.419343
-76.425436,477,107.489306
101.947805,565,107.572884
-108.972528,1000,107.791819
-143.932849,409,107.85181
170.874606,867,107.982844
138.500249,606,108.071594
68.704481,1000,108.29475
-106.804722,275,108.33492
-199.657601,813,108.452451
-39.4427,1000,108.667381
-130.454637,252,108.704205
140.630164,584,108.791496
-49.672834,302,108.903974
-130.846692,399,108.962428
9.955336,1000,109.10928
-7.035861,457,109.175318
