#{"t_start": 1780052567.484239, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-88.736987,180,2.306342
-279.52379,164,2.331895
-94.93617,90,2.345339
-85.433215,108,2.361404
-125.38676,105,2.377063
-42.172994,153,2.505937
-162.893146,125,2.52464
-245.639055,105,2.540475
-156.67418,135,2.560582
-347.359468,191,2.588977
-17.010027,91,2.602666
-187.190237,152,2.626063
-168.620551,157,2.649109
-116.462433,86,2.662153
-113.781023,124,2.681574
-123.55224,114,2.698605
-190.091422,137,2.719803
-98.787133,101,2.73503
-92.969784,88,2.748402
5.548984,122,2.766588
-206.225804,130,2.785981
-40.789234,92,2.906743
-53.400135,209,2.93847
-14.874498,104,2.954226
-6.751129,92,2.968205
-35.817346,103,2.983716
-68.81144,215,3.015587
-69.968419,106,3.031328
-81.526305,110,3.04778
-316.578118,610,3.141582
-41.053698,114,3.15853
-162.058262,228,3.192815
-86.642023,136,3.213406
-53.432763,106,3.333891
-107.644414,118,3.351592
-37.386231,180,3.378562
-132.022829,135,3.399015
-87.844969,117,3.416728
-87.340961,89,3.430165
-8.907615,94,3.444239
-94.068727,121,3.46239
-72.852004,154,3.485238
-50.732595,101,3.500614
-114.955942,73,3.511714
-27.666125,98,3.526245
-67.407195,108,3.542271
-246.1718,101,3.557112
-134.093663,156,3.580333
-93.433343,135,3.600318
-4.447049,170,3.729689
-65.459719,113,3.747151
-13.134131,185,3.774505
-162.448779,119,3.791978
-44.381217,201,3.822998
-7.15361,80,3.835438
-97.575698,100,3.850528
-38.063906,125,3.869169
-68.608846,210,3.900373
-206.871401,185,3.928011
-63.790192,235,3.963091
-166.839052,188,3.990893
-22.331165,121,4.009081
-80.038268,121,4.027138
-73.765058,127,4.154431
-17.883703,1000,4.308837
-32.622266,192,4.337623
-25.818025,96,4.352009
-29.874819,182,4.379197
20.432174,161,4.402853
-6.994564,167,4.427798
-117.591852,162,4.451608
-44.269887,97,4.571267
-52.608699,192,4.60096
-52.641283,186,4.629504
-0.559095,199,4.658925
-43.890457,198,4.688557
-77.931901,259,4.727983
-51.494121,149,4.75038
-22.844401,91,4.764044
-21.892779,185,4.791496
-46.825453,137,4.812919
-139.575671,118,4.830901
-53.451856,146,4.852557
-128.046261,196,4.987401
-71.001069,148,5.01031
2.121926,116,5.027666
-28.121192,143,5.049232
-25.620558,140,5.07047
40.059162,176,5.096867
21.528278,102,5.112172
-79.116927,1000,5.264954
8.50659,258,5.409618
54.642891,195,5.439343
-49.076583,236,5.474824
-31.475338,128,5.493793
-33.552118,172,5.519305
-1.107896,128,5.538699
-47.559834,142,5.559633
11.01199,139,5.580495
66.318049,1000,5.841271
-29.831536,1000,5.995102
-89.95317,502,6.071653
-81.159108,189,6.099841
-79.462182,313,6.253044
-23.318481,137,6.2736
-223.761757,382,6.330743
-13.850115,288,6.373773
-116.806104,342,6.425268
-147.653889,294,6.468998
-60.877938,1000,6.727786
-70.34972,253,6.765342
-23.863322,310,6.81132
-45.579311,299,6.855696
46.909057,153,6.878805
77.323487,1000,7.139141
-20.213023,272,7.180335
-157.275209,534,7.261384
16.905171,240,7.297335
27.643099,1000,7.555557
77.449596,1000,7.712028
-209.797004,321,7.75932
49.352532,1000,8.020377
21.019784,1000,8.176644
71.052257,1000,8.445825
-139.822063,744,8.559259
-9.52035,602,8.754023
0.425956,1000,8.911047
-38.931865,432,8.974887
-1441.922486,995,9.22982
30.5605,1000,9.383091
-147.976685,1000,9.636322
26.291423,1000,9.790189
74.886807,1000,10.051129
62.146361,1000,10.205368
66.692363,1000,10.466339
8.224619,1000,10.626033
72.904557,1000,10.895505
65.845805,1000,11.047891
-57.898807,1000,11.301489
115.086673,1000,11.459452
36.609671,1000,11.720298
110.148285,1000,11.877177
15.240482,483,11.949171
60.64629,1000,12.211206
5.80314,1000,12.363427
55.968579,1000,12.623635
-34.369455,289,12.669561
79.78202,1000,12.828436
54.876506,1000,13.091412
41.439932,1000,13.24434
81.003631,1000,13.502362
49.004597,1000,13.657094
20.567937,1000,13.914648
12.759591,1000,14.069455
-12.082391,1000,14.331204
52.4163,1000,14.484611
-89.887016,701,14.692474
14.545421,1000,14.848129
83.960007,1000,15.106657
43.712827,1000,15.258763
127.612355,821,15.487452
88.599187,1000,15.642859
18.401825,1000,15.797647
140.627388,670,16.004719
-215.817023,651,16.100442
-22.472357,1000,16.355208
6.04067,1000,16.509761
151.649815,575,16.597066
52.705575,1000,16.853983
-50.719334,714,16.962986
184.407559,672,17.172401
65.652275,1000,17.327124
-40.712024,1000,17.588045
150.718362,548,17.671734
139.107783,655,17.773266
103.853897,780,17.892135
147.809631,759,18.116187
113.849751,1000,18.271263
145.883154,652,18.477153
114.88899,1000,18.633273
125.376282,598,18.723834
36.202958,1000,18.982039
-81.677119,443,19.050424
78.590764,1000,19.310454
-85.49336,275,19.351123
-94.537017,627,19.443403
138.243409,1000,19.703785
-120.818965,606,19.792928
153.746254,726,19.903834
112.266987,587,20.094304
74.047923,1000,20.249159
28.398365,1000,20.402779
75.801195,1000,20.663209
-6.304782,1000,20.817762
29.658658,1000,21.080287
30.09364,1000,21.240249
33.235311,1000,21.504618
59.264039,1000,21.668509
-135.750102,414,21.838242
113.257852,1000,21.998944
-38.277365,438,22.063757
163.405472,571,22.256398
127.181284,1000,22.414571
121.048164,577,22.501174
125.80938,485,22.682099
-52.980542,363,22.736403
102.384711,1000,22.895815
135.496718,789,23.125162
-23.57574,1000,23.285761
171.689847,559,23.371652
170.59753,533,23.558638
-49.219354,383,23.61532
134.073033,478,23.687091
-27.01685,330,23.735825
85.325847,1000,23.998982
65.432449,1000,24.15529
101.332992,1000,24.417841
100.221326,1000,24.573973
146.824879,605,24.77233
30.744852,1000,24.927606
-139.318938,408,24.987994
35.924057,1000,25.253016
-76.537442,402,25.313448
175.711018,513,25.391055
141.822938,514,25.469151
71.157072,1000,25.734496
143.541482,496,25.808661
-44.289209,435,25.873721
81.060353,1000,26.13475
96.21037,1000,26.291093
210.032056,410,26.353252
118.854852,1000,26.61386
105.146851,1000,26.768777
88.607091,1000,27.030731
-207.923348,500,27.104866
116.734103,1000,27.368632
130.078643,657,27.469145
-120.098302,454,27.538593
-198.698244,757,27.757505
121.983377,655,27.85618
71.309498,1000,28.012443
187.334332,410,28.181681
54.166353,1000,28.337093
93.590032,1000,28.598906
-11.460836,1000,28.752222
52.544093,1000,29.016955
78.355901,1000,29.172391
177.423791,575,29.25889
-52.841516,332,29.412048
151.858863,473,29.485056
-59.308277,300,29.529884
64.267616,1000,29.686657
130.634328,1000,29.95261
153.540132,460,30.021218
-135.842692,684,30.122449
39.192474,1000,30.382703
182.98586,871,30.518373
66.162507,1000,30.775302
18.372033,1000,30.92717
119.280547,746,31.145792
-176.690596,878,31.275633
43.386239,1000,31.533418
-38.62124,404,31.593079
-88.755106,409,31.653821
-72.12937,1000,31.804318
-60.308815,1000,32.060736
147.839423,651,32.15897
-203.477665,961,32.405948
162.816905,630,32.500481
64.811011,1000,32.758087
10.170949,1000,32.909646
-29.105404,1000,33.164311
-73.381894,1000,33.313378
94.159579,1000,33.465953
130.813403,831,33.697992
48.490706,992,33.847339
-15.423385,1000,34.109105
73.304689,1000,34.259901
-52.642182,531,34.446069
104.699947,1000,34.598528
59.381494,1000,34.853186
82.312662,1000,35.006957
-69.548858,792,35.125505
124.042727,680,35.332862
64.943522,1000,35.48463
127.526714,755,35.702659
-71.552968,1000,35.84985
77.246564,1000,36.113532
30.201431,1000,36.260247
68.349407,1000,36.520381
-73.473737,1000,36.667413
63.089367,1000,36.932125
16.960995,1000,37.080927
84.38301,1000,37.342232
55.805154,1000,37.493845
63.441358,1000,37.753973
58.92883,1000,37.906343
41.121919,1000,38.166535
142.789366,520,38.247077
41.546519,1000,38.39769
75.988039,1000,38.661597
-77.067289,617,38.752857
124.205907,601,38.844431
67.350254,1000,39.10244
-80.573522,511,39.177902
-74.759347,468,39.246768
45.026728,1000,39.506228
47.74291,1000,39.660643
100.802134,797,39.884868
63.122307,1000,40.036691
53.636014,1000,40.297354
-0.962086,1000,40.445562
81.809653,1000,40.703575
98.578168,1000,40.854497
89.029655,1000,41.116915
52.136626,1000,41.267634
33.642418,1000,41.527871
174.755823,547,41.610488
153.909281,734,41.718842
36.252836,1000,41.976183
102.87521,1000,42.129522
173.605435,666,42.331299
89.855032,1000,42.486378
61.837109,1000,42.639739
59.717511,1000,42.901297
41.551183,1000,43.053362
84.66934,1000,43.312237
63.442032,1000,43.465733
97.282238,758,43.684149
43.331513,1000,43.837045
86.969572,1000,44.098406
36.494094,1000,44.251219
130.465404,571,44.442981
46.799574,1000,44.602235
-127.22113,690,44.706278
74.185055,1000,44.967424
-59.190341,527,45.044941
60.372832,1000,45.303944
156.38583,760,45.420121
56.622262,1000,45.573576
43.893221,1000,45.834685
-85.797585,575,45.918519
86.208671,740,46.133516
65.413261,1000,46.287909
137.051117,614,46.379677
150.659806,625,46.57845
121.040715,665,46.680276
106.119962,693,46.784549
-74.551632,558,46.974535
136.676972,603,47.06604
-37.565985,464,47.13523
168.866874,885,47.376768
42.412071,1000,47.530353
-50.102872,556,47.612112
-97.572348,510,47.795228
71.525683,1000,47.950959
80.738928,1000,48.209308
56.236458,1000,48.362305
147.229917,568,48.446567
-93.394821,719,48.65938
81.509605,1000,48.817296
125.389429,732,49.035159
69.020104,1000,49.19253
145.990148,779,49.308866
-12.830168,1000,49.570531
141.127499,675,49.671702
98.189048,808,49.899179
-95.205926,675,49.999893
-78.496256,390,50.05752
-80.395791,564,50.141715
-75.410733,519,50.327536
-132.439635,559,50.410823
-9.843791,1000,50.564398
144.010271,540,50.753003
157.645656,604,50.846408
-58.420238,249,50.883718
108.982819,659,50.986549
134.897894,588,51.183314
90.964912,964,51.329648
-48.539417,556,51.413974
77.625471,1000,51.676291
57.101029,1000,51.831007
83.431472,1000,52.093267
-95.549718,644,52.189495
67.475912,1000,52.4524
22.951188,1000,52.604253
60.946984,1000,52.86738
111.301383,693,52.972023
75.027614,1000,53.240595
62.806551,1000,53.392225
54.363321,1000,53.648266
-68.447114,635,53.741833
103.882836,833,53.86632
40.589328,1000,54.125573
12.121246,1000,54.274362
17.649341,1000,54.525301
91.240287,670,54.624578
-27.591472,1000,54.770981
109.987694,774,54.989018
-52.360238,479,55.05855
99.591112,775,55.17456
-85.316094,295,55.327856
44.61712,1000,55.477599
23.405263,1000,55.731703
69.895563,1000,55.882601
69.990272,836,56.110775
9.410909,1000,56.263989
64.77837,1000,56.4129
47.827638,1000,56.673519
116.200685,798,56.792543
69.792354,914,57.035795
-56.681203,686,57.137427
39.514288,1000,57.401013
59.467015,1000,57.559397
-7.045703,1000,57.81973
-124.718207,743,57.930525
-168.255467,706,58.033701
-58.193473,279,58.074795
62.788894,1000,58.334942
50.250859,1000,58.490478
-124.350865,629,58.690757
54.41407,1000,58.842643
-113.329412,205,58.874557
-79.901129,595,59.068168
89.700827,863,59.196948
23.865721,1000,59.458977
-88.217357,677,59.560921
109.830236,623,59.653085
-90.300388,359,59.705706
41.043476,1000,59.961799
57.342898,1000,60.112351
39.464705,1000,60.366627
140.509922,864,60.497215
-84.349798,707,60.707734
-109.000282,320,60.755339
-142.866184,417,60.817289
44.495849,1000,60.969375
-134.482435,470,61.147135
121.233514,733,61.257954
-61.308295,419,61.320257
-93.270344,337,61.37007
122.5153,623,61.5727
126.482982,756,61.687307
67.309099,1000,61.948019
44.989755,1000,62.103341
137.92481,614,62.196103
107.817069,772,62.419551
-133.359657,329,62.46858
-109.739264,592,62.556572
36.144989,1000,62.817878
136.055729,600,62.908343
-89.372672,553,62.990364
149.346975,863,63.229703
-89.424853,202,63.25942
-116.747125,301,63.304113
100.580845,884,63.437659
129.187048,664,63.642747
-99.130157,375,63.700543
100.588287,1000,63.856778
62.888027,1000,64.119875
56.372755,1000,64.273256
121.593895,661,64.476676
87.105045,1000,64.631417
65.133889,681,64.73275
-69.599105,494,64.911333
131.509218,590,65.00038
95.560179,1000,65.155545
-88.206636,443,65.325077
-112.138314,281,65.366765
113.31944,1000,65.523169
126.610584,635,65.723178
-69.722074,224,65.756224
-64.271392,295,65.799783
11.28657,1000,65.957911
3.779217,1000,66.219391
108.023275,1000,66.374531
26.746118,1000,66.636358
15.352609,1000,66.790082
91.038163,724,67.006498
-86.433965,372,67.061946
-70.762228,239,67.097369
70.033569,1000,67.251876
142.457804,544,67.437376
-55.169265,502,67.511535
134.267904,635,67.606587
119.431414,766,67.828765
64.029937,1000,67.987204
58.452115,1000,68.249745
-92.948369,272,68.289711
-73.485214,231,68.324011
-77.19605,286,68.367021
120.480865,631,68.462471
-74.30188,176,68.48844
-91.655132,482,68.663882
116.744858,1000,68.819358
-131.429884,532,68.899125
114.152663,1000,69.159527
-34.940536,487,69.231037
52.448753,1000,69.491807
134.377361,643,69.588209
-146.287868,593,69.674425
124.779293,569,69.75842
137.028926,674,69.966714
-72.466281,597,70.054471
138.913536,646,70.153836
-107.413749,581,70.34571
65.728314,1000,70.498506
121.040473,655,70.596314
101.581078,1000,70.854476
58.445739,1000,71.010474
93.12955,1000,71.273367
-100.058501,369,71.327642
102.708623,1000,71.587461
128.929816,625,71.680029
-74.505135,184,71.707192
54.738068,1000,71.862786
-82.772985,617,72.058054
87.740818,875,72.188463
118.673158,667,72.396868
110.724948,606,72.488017
103.065085,768,72.603464
62.653544,1000,72.866139
-61.415316,584,72.95267
140.846645,555,73.035354
-77.827818,336,73.08468
175.867459,690,73.297692
162.730388,556,73.381604
-56.840414,179,73.409119
103.357181,754,73.521953
9.563706,1000,73.779571
-93.00394,493,73.852056
145.727674,400,73.914375
159.063266,588,74.10932
92.191937,1000,74.263411
-114.014707,191,74.2919
144.368123,632,74.49803
78.330202,1000,74.652155
113.003535,757,74.767325
-68.525474,216,74.905818
138.622715,493,74.979882
-53.318428,568,75.063724
20.921904,1000,75.326366
-76.722654,336,75.37612
147.865805,415,75.438259
101.192825,701,75.542308
164.023663,585,75.734621
19.453721,1000,75.893962
191.537342,782,76.013757
131.139277,573,76.206819
171.184435,417,76.269415
37.822177,1000,76.426274
-31.132442,528,76.612089
83.927837,1000,76.766672
48.66748,1000,77.029608
-110.085806,662,77.128167
-145.754648,650,77.223989
64.825188,1000,77.485339
-200.81882,431,77.548855
66.25599,1000,77.705031
79.451396,1000,77.965573
141.666201,494,78.040803
127.730631,563,78.125288
-60.305317,271,78.272629
-91.195127,657,78.36986
-72.398613,438,78.434094
-204.459711,491,78.508036
85.662462,1000,78.773246
111.299721,512,78.851096
102.166304,1000,79.112584
7.794128,1000,79.268169
61.360432,1000,79.529715
-21.330061,299,79.5743
-24.175039,468,79.643048
91.077302,794,79.763744
-35.196641,425,79.934077
165.827367,496,80.009268
62.699519,1000,80.164512
19.837086,1000,80.426568
84.526427,1000,80.580417
12.604686,1000,80.846472
103.691801,588,80.935364
75.369416,1000,81.196964
94.344713,1000,81.350705
74.951838,647,81.447066
71.169812,1000,81.707271
92.894125,1000,81.859871
79.146654,1000,82.122921
89.668794,1000,82.279861
-113.460363,237,82.314616
-88.098657,381,82.475263
134.921986,578,82.561902
-145.36157,568,82.644759
72.680521,1000,82.913514
-47.253679,250,82.950819
-80.021083,235,82.985182
116.497175,688,83.087896
-126.774841,183,83.115081
-127.530629,408,83.175157
-67.625838,224,83.312987
-122.216872,394,83.372022
47.036707,1000,83.526616
79.578132,1000,83.785578
97.107169,1000,83.938488
52.774446,1000,84.198515
133.095402,430,84.262704
-78.184782,482,84.334481
-60.989658,270,84.374884
-165.561495,728,84.587931
40.007626,1000,84.740324
117.515161,490,84.813131
-84.501927,499,84.993777
62.388193,1000,85.14961
49.66072,1000,85.410935
163.194703,700,85.514822
-70.356395,322,85.562453
54.205029,1000,85.824968
130.244949,592,85.915842
126.087061,504,85.991149
-48.424897,283,86.033152
-56.201977,434,86.097187
-86.984045,537,86.283928
53.579702,1000,86.439904
-128.331346,264,86.479364
59.583313,1000,86.740157
-119.927795,347,86.791864
141.918134,536,86.87205
149.294869,759,87.096177
26.35649,1000,87.25392
-109.233474,697,87.356402
50.89787,1000,87.619825
-136.851565,343,87.671786
-109.804768,202,87.70263
-76.204784,301,87.74803
-142.385585,278,87.898931
-129.553289,394,87.95767
131.797559,505,88.034
-145.705321,604,88.123612
-129.21765,166,88.14882
-108.117831,203,88.179632
-63.637119,406,88.348799
55.236382,960,88.496361
106.273442,1000,88.763745
-131.637906,349,88.815403
-144.779196,440,88.881173
39.159584,1000,89.035898
93.87511,688,89.250088
62.304897,1000,89.403682
157.508559,551,89.593411
-110.120012,348,89.645521
157.922657,610,89.7368
50.428568,920,89.873658
-109.499869,713,90.085736
-118.004657,424,90.148965
159.812622,642,90.246085
161.396701,488,90.429398
100.093957,814,90.548699
-73.697418,304,90.593114
92.593447,861,90.822993
-46.182878,436,90.888145
55.105461,1000,91.039564
59.806741,812,91.263542
-97.587111,400,91.322132
-91.516159,473,91.392968
-151.090295,175,91.418869
-113.26189,216,91.450469
132.658593,792,91.675346
-125.264627,173,91.700869
-156.90823,776,91.815113
-136.206223,742,91.923867
108.341076,571,92.112395
-104.089872,231,92.146126
203.539876,572,92.23089
67.304515,788,92.45108
-126.169169,395,92.510134
72.687931,1000,92.660031
138.490899,946,92.906553
90.116737,1000,93.059361
-125.255526,221,93.092099
165.064512,580,93.28309
-102.509005,443,93.348899
164.334828,493,93.422694
84.645019,682,93.526542
88.336776,559,93.716782
95.666798,685,93.818525
61.909149,1000,93.974816
135.254107,585,94.169078
-113.093868,193,94.19754
130.29245,624,94.292023
-92.335919,335,94.341347
40.905961,1000,94.604349
59.065772,1000,94.756777
97.564911,731,94.970475
136.320586,636,95.06623
172.153096,508,95.142484
-54.343003,318,95.190132
-83.439438,523,95.371706
-58.058757,402,95.43121
73.33951,1000,95.586502
135.835424,553,95.777385
-28.622314,415,95.839743
45.690723,1000,95.994876
110.868038,628,96.193716
106.370783,634,96.290515
77.786498,1000,96.445902
153.700835,592,96.639182
74.552262,1000,96.795384
107.243803,1000,97.056318
-90.949028,243,97.092078
-81.957669,241,97.127066
81.096449,1000,97.282873
107.573286,586,97.478057
-66.868762,240,97.513557
182.138096,574,97.599657
196.682795,553,97.68517
-65.106149,184,97.712608
78.802085,1000,97.978638
146.071953,469,98.048925
108.808717,1000,98.309404
98.622746,1000,98.466824
147.954499,423,98.531099
-77.296767,297,98.575083
120.592552,545,98.762853
63.465885,1000,98.919655
-114.802296,384,98.97589
-2.054155,1000,99.239996
150.574733,482,99.311305
140.936106,554,99.393722
106.716957,1000,99.657547
-57.202125,192,99.686726
144.643546,948,99.83791
-60.738219,261,99.987604
103.480834,1000,100.144326
58.52215,1000,100.405492
11.963809,1000,100.561197
68.251312,1000,100.718931
-109.905983,268,100.863454
-106.097998,177,100.89108
-52.203042,197,100.920517
102.114118,1000,101.076298
139.429644,562,101.267801
99.00084,1000,101.423536
95.512865,846,101.555436
-45.774579,228,101.694405
144.390845,544,101.77649
-81.624811,374,101.831377
67.762863,1000,102.096007
180.102342,517,102.175907
-74.876605,523,102.253692
-25.054149,475,102.323425
-113.020875,264,102.362529
144.375278,526,102.546667
186.327621,836,102.677328
24.606674,1000,102.941336
143.537041,425,103.00525
71.223529,1000,103.16102
73.689776,789,103.385928
176.002862,395,103.445331
174.316681,368,103.501798
145.029746,754,103.618094
136.191488,503,103.79845
171.356442,514,103.87953
100.273657,1000,104.032663
-103.387233,504,104.21744
-99.397441,188,104.246257
25.834512,1000,104.40225
-49.446086,260,104.440652
76.989172,1000,104.705147
-118.332655,144,104.727027
-109.321465,339,104.777067
-98.125495,189,104.804949
146.065025,340,104.856448
-99.218192,273,104.896387
-113.895497,300,105.045242
-112.499913,178,105.072083
-12.757683,1000,105.226461
-92.418809,174,105.25204
-80.88251,478,105.32214
133.163463,421,105.49235
61.774053,1000,105.651407
-92.30021,465,105.719597
114.001829,1000,105.980368
-79.380613,264,106.019541
-40.647845,250,106.057399
91.742721,531,106.137058
64.269994,1000,106.40366
68.550032,723,106.51351
-22.162061,283,106.555384
-82.402233,238,106.590158
137.194714,552,106.780262
-104.076384,479,106.852656
162.041839,475,106.924464
89.477021,1000,107.189286
119.305503,1000,107.344616
-98.952283,474,107.414424
169.146755,379,107.577007
164.737058,424,107.640404
-117.523986,205,107.670199
139.390701,544,107.752351
196.62618,511,107.830812
194.799619,378,107.992947
158.830683,477,108.064009
98.439712,1000,108.218137
85.480039,1000,108.482621
-123.869475,452,108.55014
-56.110958,460,108.61729
113.516011,684,108.827067
-70.955731,306,108.87255
139.402388,501,108.948824
-84.1819,179,108.975533
-80.261969,297,109.019023
117.975248,1000,109.279941
55.444915,1000,109.436786
115.011202,1000,109.695473
180.22519,490,109.767842
70.941941,1000,109.923487
-31.265117,223,110.059975
156.990613,364,110.114931
157.478633,497,110.189569
89.393133,1000,110.343656
112.276631,661,110.549672
-103.407302,451,110.615499
210.094346,496,110.691616
155.071365,487,110.763096
106.61035,1000,111.028248
175.391169,340,111.079532
137.95866,591,111.167128
-60.55266,383,111.328128
-82.429434,220,111.360953
107.042388,1000,111.516814
88.941541,1000,111.778059
-37.515885,293,111.821184
84.076355,1000,111.979639
-123.153308,518,112.161734
207.710048,482,112.237052
-126.663061,675,112.335484
225.184569,415,112.397195
92.852058,516,112.578155
-55.476987,289,112.621438
105.376558,1000,112.780542
95.65174,1000,113.042319
49.225572,1000,113.19605
108.173701,1000,113.471186
133.956227,1000,113.6264
179.552924,415,113.688086
77.7832,1000,113.951206
189.581109,454,114.021838
112.60095,587,114.109258
166.038652,354,114.265417
81.614092,1000,114.419818
181.19295,438,114.4855
140.014985,484,114.556927
105.163954,1000,114.820027
184.707053,563,114.908289
128.352255,522,114.985604
164.176455,321,115.139997
73.96728,1000,115.30031
-61.189799,311,115.345881
105.702683,1000,115.607138
114.251337,1000,115.762335
188.702318,835,116.004894
205.995049,459,116.074732
62.45991,1000,116.229949
-50.554468,364,116.38916
51.240045,1000,116.543986
165.987091,441,116.609935
187.844843,505,116.686072
147.015852,608,116.88796
-87.201331,476,116.959333
-29.695297,215,116.991623
105.750289,732,117.103104
178.595878,435,117.275366
166.81174,329,117.324858
-40.973872,221,117.357408
124.490187,529,117.435449
119.354916,1000,117.703685
-73.925044,228,117.73779
177.799905,300,117.782721
159.760653,499,117.858994
153.832014,551,117.943714
-69.091126,403,118.109079
116.532781,1000,118.266216
81.850223,1000,118.529748
24.276262,1000,118.682592
182.528096,313,118.729855
116.6495,1000,118.99639
-84.107032,199,119.02777
81.145755,1000,119.187256
78.465192,1000,119.448491
170.838862,375,119.505152
67.911887,922,119.64102
154.629502,623,119.839547
-76.511699,261,119.878077
3.293366,1000,120.027811
179.16989,410,120.195934
97.727136,1000,120.351622
109.782698,1000,120.614795
-186.914372,469,120.68614
163.95421,377,120.743039
86.138582,1000,120.900026
183.531774,468,121.077983
65.104955,638,121.176832
228.529353,641,121.274669
200.690038,354,121.432832
-72.370156,393,121.490858
-62.951437,295,121.53429
225.902273,592,121.62391
100.372487,669,121.728108
-183.813498,661,121.933862
61.218602,1000,122.087506
202.426848,256,122.12637
111.880138,655,122.329919
121.360336,566,122.413466
206.248339,305,122.459352
214.499231,315,122.506703
