episode,reward,length,global_step
341,45.500608,88,40206
342,-28.108723,1000,41206
343,-187.633755,152,41358
344,-217.00147,202,41560
345,-68.990774,101,41661
346,-10.016123,190,41851
347,-56.690102,122,41973
348,-25.906446,118,42091
349,-57.178789,144,42235
350,-65.319488,147,42382
351,-146.02931,115,42497
352,-63.049195,67,42564
353,-89.649161,84,42648
354,-141.237065,160,42808
355,-49.942767,73,42881
356,-33.909236,88,42969
357,-79.542502,106,43075
358,-117.472855,127,43202
359,-79.324478,132,43334
360,-182.519005,113,43447
361,-83.065193,197,43644
362,-182.418622,190,43834
363,-139.0925,135,43969
364,-359.951281,132,44101
365,-127.227632,136,44237
366,-109.066371,108,44345
367,-6.234969,141,44486
368,-84.674203,206,44692
369,-176.509173,211,44903
370,-127.180538,100,45003
371,-42.609654,140,45143
372,-183.660651,95,45238
373,-143.042807,223,45461
374,-257.421692,216,45677
375,-22.296022,86,45763
376,-65.356089,109,45872
377,-37.179467,84,45956
378,-148.102165,127,46083
379,-303.279743,184,46267
380,-64.754313,95,46362
381,-52.162446,76,46438
382,-63.008528,184,46622
383,-150.322839,106,46728
384,-74.76661,99,46827
385,-101.963113,105,46932
386,-57.530916,105,47037
387,-155.292546,191,47228
388,-60.70442,97,47325
389,-213.374435,112,47437
390,21.751992,1000,48437
391,-78.274194,108,48545
392,-36.949845,171,48716
393,-161.483063,145,48861
394,-70.611127,107,48968
395,-167.699834,168,49136
396,-58.420854,117,49253
397,-50.011504,148,49401
398,-89.012333,99,49500
399,-141.151656,175,49675
400,-37.242341,159,49834
401,-89.123198,173,50007
402,-80.450761,138,50145
403,-241.766101,156,50301
404,-31.044637,102,50403
405,-128.093585,194,50597
406,-39.770065,152,50749
407,-49.49842,159,50908
408,-194.277593,151,51059
409,-89.073503,101,51160
410,-36.661467,80,51240
411,-44.94475,78,51318
412,-106.113808,146,51464
413,-77.181359,141,51605
414,-108.885435,123,51728
415,-55.344114,121,51849
416,-82.741862,116,51965
417,-76.766691,83,52048
418,-52.075212,100,52148
419,-101.908676,155,52303
420,-118.365344,121,52424
421,-81.375621,185,52609
422,-31.718157,162,52771
423,-51.295465,144,52915
424,-92.351287,125,53040
425,-59.77081,104,53144
