#{"t_start": 1779911369.333088, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-97.892018,80,23.436225
-90.739112,72,23.535331
-35.437752,95,23.666231
-85.728399,69,23.761323
-47.210239,135,23.946977
-52.816256,62,24.032245
-32.961266,138,24.22296
23.092836,74,24.32516
-54.844102,58,24.405408
-79.159918,88,24.52905
-44.218455,165,24.75626
-75.073796,75,24.859163
-53.390452,77,24.965672
-10.495636,117,25.12639
-43.206461,148,25.329674
-83.166506,100,25.467484
-10.931552,121,25.633893
-21.230049,108,25.782402
9.084117,115,25.939841
-42.041308,69,26.035725
-114.941222,74,26.137649
-17.168793,110,26.28861
-261.06356,267,26.658114
26.889069,136,26.844896
33.596129,84,26.960624
22.638728,157,27.176732
22.652052,121,27.342518
-47.6788,128,27.521876
-12.493901,114,27.681002
29.158471,141,27.903521
-104.935234,142,28.104373
25.214315,148,28.307915
-56.842577,74,28.409691
15.144058,115,28.568399
-50.549725,162,28.793856
-142.039288,104,28.936999
-159.106249,55,29.012805
-13.556707,118,29.175718
-137.842454,140,29.368429
-68.835819,99,29.503969
-86.630365,110,29.655042
-180.89383,88,29.776457
-50.736215,108,29.925081
-174.405704,74,30.026599
-178.716437,68,30.120115
-212.800708,77,30.225903
-16.421934,110,30.377751
-68.443323,128,30.553607
-175.238975,103,30.694776
-70.401414,178,30.944282
-207.13921,74,31.047498
-189.377875,91,31.173802
-81.501478,137,31.361747
-209.685679,76,31.492211
-197.929022,168,31.730459
-156.129259,140,31.92491
-283.418925,87,32.045301
-196.900526,97,32.178163
-220.926167,92,32.304541
-122.527219,111,32.458097
-224.179261,95,32.588383
-216.038577,75,32.691609
-213.273437,113,32.84743
-222.171442,183,33.103826
-89.252793,254,33.45287
-239.425729,114,33.609749
-215.677037,87,33.72865
-203.627384,94,33.857333
-228.366804,73,33.958525
-181.399821,144,34.157033
-109.862289,232,34.476996
-305.287045,177,34.720664
-246.918554,214,35.014607
-143.667459,212,35.314362
-183.265435,114,35.471913
-197.309443,201,35.750976
-121.77808,186,36.007314
-201.771887,132,36.189577
-152.437876,148,36.392655
-194.694727,142,36.593869
-156.338035,139,36.787903
-34.553125,156,37.003002
-324.319275,167,37.234761
-139.115637,171,37.471647
-69.676956,192,37.736824
-182.218364,74,37.838807
-220.915499,74,37.9452
-148.295522,97,38.079575
-146.598756,115,38.23782
-129.650609,118,38.401267
-48.002845,172,38.638034
-21.640154,142,38.833826
-169.542466,166,39.062037
-75.797458,186,39.320086
-22.250722,123,39.491793
-166.234117,191,39.757108
-191.454901,1000,41.131887
-219.187041,956,42.448835
-249.90835,930,43.731092
180.416244,916,44.999036
-266.440729,198,45.271945
-182.526367,203,45.549884
-299.567559,438,46.17895
-156.85916,846,47.346723
-102.069752,279,47.730176
-68.252434,645,48.629841
-55.344565,260,48.988874
-58.199407,228,49.303313
-154.163863,1000,50.683669
-146.958642,1000,52.063008
-159.000642,248,52.407402
-55.766259,386,52.941964
-199.947885,584,53.747746
-68.450775,341,54.21896
-276.568388,531,54.955135
-86.235686,196,55.22571
-241.529213,229,55.540679
-20.464418,207,55.827082
-166.678534,182,56.078518
-169.800379,263,56.443902
-203.312134,186,56.701611
-110.031791,468,57.352245
-118.398254,303,57.771213
-169.110479,170,58.006305
-87.291988,366,58.511286
-243.225446,387,59.047384
-102.745171,288,59.445069
-185.014013,178,59.691688
-138.638844,264,60.060279
-434.142103,290,60.461236
-32.288643,187,60.721351
271.581132,222,61.029858
-253.219375,264,61.394468
-31.753447,177,61.635579
-171.763769,554,62.39469
-11.212531,488,63.066061
-242.149291,787,64.145612
-209.675133,361,64.64348
-77.953221,304,65.066566
-109.175613,382,65.60364
-113.79118,576,66.395517
-65.104417,1000,67.779595
-66.714297,185,68.033341
-251.078375,497,68.716018
-147.882796,421,69.295929
