#{"t_start": 1779973207.3564448, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-60.963009,1000,1683.696293
-84.114601,1000,1686.188743
261.906613,416,1687.229946
-46.15913,1000,1689.734277
285.833066,288,1690.46028
-114.350874,1000,1692.971362
-0.519236,1000,1695.477036
-15.177936,464,1696.643829
285.799075,181,1697.095193
227.924326,486,1698.311463
10.386852,1000,1700.830398
256.932059,586,1702.307239
-74.225066,1000,1704.811891
-61.344922,1000,1707.305335
