episode,reward,length,global_step
163,-14.023646,1000,122290
164,-21.716024,1000,123290
165,-47.74373,1000,124290
166,116.947638,847,125137
167,-25.487568,1000,126137
168,-29.864707,1000,127137
169,-49.350901,1000,128137
170,11.34832,1000,129137
171,-59.535732,1000,130137
172,19.800297,1000,131137
173,-41.032675,1000,132137
174,-6.203574,1000,133137
175,-54.857847,1000,134137
176,-7.284487,1000,135137
177,-28.899584,1000,136137
178,-49.494033,1000,137137
179,-23.880668,1000,138137
180,-46.990642,1000,139137
181,14.663314,1000,140137
182,-47.944246,1000,141137
183,-60.869681,1000,142137
184,-29.887604,1000,143137
185,25.867425,1000,144137
186,-3.319387,1000,145137
187,-66.415886,1000,146137
188,-161.719611,792,146929
189,-15.101875,1000,147929
190,-25.783327,1000,148929
191,-30.29729,1000,149929
192,-64.339976,1000,150929
193,181.452469,992,151921
194,-5.291748,1000,152921
195,19.532733,1000,153921
196,-27.597995,1000,154921
197,0.41328,1000,155921
198,-96.41695,1000,156921
199,-55.202629,1000,157921
200,-36.76496,1000,158921
201,-68.469805,1000,159921
202,-42.525794,1000,160921
203,-52.578956,1000,161921
204,-27.506876,1000,162921
205,-40.422139,1000,163921
206,-48.182429,1000,164921
207,-73.010989,1000,165921
208,-1.386274,1000,166921
209,-23.757341,1000,167921
210,-77.685112,1000,168921
211,-43.540756,1000,169921
212,-76.366409,1000,170921
213,-47.566616,1000,171921
214,-35.013314,1000,172921
215,-80.864891,1000,173921
216,-79.128186,1000,174921
217,-50.178523,1000,175921
218,-40.28469,1000,176921
219,-92.427,1000,177921
220,-100.914473,1000,178921
221,-78.092783,1000,179921
222,-31.145179,1000,180921
223,-29.366693,1000,181921
224,-31.51497,1000,182921
225,-42.311245,1000,183921
226,-2.822303,1000,184921
227,-22.125701,1000,185921
228,-85.523172,1000,186921
229,-13.540245,1000,187921
230,-47.03149,1000,188921
231,-7.157982,1000,189921
232,-58.153208,1000,190921
233,-7.428171,1000,191921
234,14.016673,1000,192921
235,-51.885382,1000,193921
236,-26.074008,1000,194921
237,-71.620055,1000,195921
238,-59.46925,1000,196921
239,-74.904752,1000,197921
240,-26.869533,1000,198921
241,-7.548673,1000,199921
242,-54.827425,1000,200921
243,-58.097171,1000,201921
244,-62.771384,1000,202921
245,-53.606855,1000,203921
246,-87.806948,1000,204921
247,-92.201056,1000,205921
248,1.171897,1000,206921
249,-80.802316,1000,207921
250,-33.340202,1000,208921
251,-67.76752,1000,209921
252,-4.944227,1000,210921
253,4.771043,1000,211921
254,-11.931585,1000,212921
255,-75.51438,1000,213921
256,-55.059848,1000,214921
257,-71.319521,1000,215921
258,-48.477777,1000,216921
259,-16.370766,1000,217921
260,64.979565,149,218070
261,-46.361641,1000,219070
262,-91.021229,492,219562
263,-9.586273,1000,220562
264,-74.212107,1000,221562
265,-46.12642,1000,222562
266,8.624226,1000,223562
267,-18.246496,1000,224562
268,-77.097106,1000,225562
269,-74.349834,1000,226562
270,3.760905,1000,227562
271,-58.622409,1000,228562
272,-36.95087,1000,229562
273,22.419706,1000,230562
274,-20.577248,1000,231562
275,-56.993052,1000,232562
276,-25.546526,1000,233562
277,-82.022784,1000,234562
278,-59.4306,1000,235562
279,-17.507625,1000,236562
280,-81.891469,566,237128
281,-38.163172,1000,238128
282,-94.064834,1000,239128
283,-32.540084,1000,240128
284,19.56307,1000,241128
285,-27.686446,1000,242128
286,-50.919583,1000,243128
287,-74.311201,1000,244128
288,17.745417,1000,245128
289,-31.330352,1000,246128
290,-37.476897,1000,247128
291,-43.998362,1000,248128
292,-49.968712,1000,249128
293,24.083477,1000,250128
294,-8.06635,1000,251128
295,134.312567,963,252091
296,-24.926042,1000,253091
297,-1.781297,1000,254091
298,-2.642113,1000,255091
299,21.876074,1000,256091
300,-34.01393,1000,257091
301,-2.711252,1000,258091
302,-19.654044,1000,259091
303,117.045989,837,259928
304,-27.665065,1000,260928
305,-47.543713,1000,261928
306,130.257785,889,262817
307,-27.700533,1000,263817
308,-10.942622,1000,264817
309,-56.585814,1000,265817
310,-55.154127,1000,266817
311,42.499878,1000,267817
312,-55.39752,1000,268817
313,-36.416727,1000,269817
314,-46.02218,1000,270817
315,45.064775,150,270967
316,-36.189871,1000,271967
317,-18.186527,1000,272967
318,-38.202876,1000,273967
319,-31.874899,1000,274967
320,-52.588357,1000,275967
321,262.322186,474,276441
322,-188.366859,756,277197
323,-87.23295,1000,278197
324,290.396272,289,278486
325,213.796498,210,278696
326,-180.233792,835,279531
327,-58.427385,1000,280531
328,257.207743,223,280754
329,-71.112495,1000,281754
330,-69.622554,1000,282754
331,-74.302494,1000,283754
332,154.690533,675,284429
333,-39.007432,1000,285429
334,-40.832037,295,285724
335,257.622953,607,286331
336,135.777495,537,286868
337,-206.469233,976,287844
338,-63.311713,1000,288844
339,-60.963009,1000,289844
340,-84.114601,1000,290844
341,261.906613,416,291260
342,-46.15913,1000,292260
343,285.833066,288,292548
344,-114.350874,1000,293548
345,-0.519236,1000,294548
346,-15.177936,464,295012
347,285.799075,181,295193
348,227.924326,486,295679
349,10.386852,1000,296679
350,256.932059,586,297265
351,-74.225066,1000,298265
352,-61.344922,1000,299265
