#{"t_start": 1779912262.466469, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-147.415039,178,33.995234
-144.890653,112,34.193223
5.032516,432,34.953163
-171.385181,127,35.177344
-115.04627,218,35.558883
-85.222248,518,36.474489
-163.055542,335,37.061675
-135.78659,111,37.257876
-62.727145,187,37.584466
-104.986409,418,38.320836
-152.503641,118,38.527189
-47.849851,424,39.280782
-125.423689,111,39.476442
-154.441426,144,39.727787
-125.434134,158,40.006953
-79.692973,267,40.497608
-129.32932,688,41.706763
-137.072028,399,42.406767
-117.663551,87,42.561694
-132.377103,119,42.772173
-151.999315,277,43.260775
-174.068569,340,43.858959
-99.436666,95,44.026085
-223.713476,340,44.627449
-102.17794,277,45.115403
-109.77183,107,45.305532
-116.362655,286,45.807438
-123.012038,123,46.023213
-74.818778,423,46.76968
-134.695915,102,46.94856
-123.055491,93,47.111618
-130.566071,105,47.297821
-114.039893,119,47.505424
-136.493506,246,47.937996
-15.729843,246,48.370646
-111.151318,351,48.989634
-97.244006,286,49.491454
-238.130082,656,50.64509
-95.133412,349,51.261646
-131.633363,211,51.632061
-157.722702,138,51.87481
-168.908864,254,52.318667
-56.95411,236,52.733617
-99.385991,114,52.932951
-112.666789,131,53.164161
-97.581717,96,53.334214
-178.971332,272,53.813482
-143.285322,212,54.186189
-147.772537,253,54.62947
-49.029084,172,54.931771
-181.594743,565,55.928787
-145.982348,231,56.334924
-172.439076,148,56.594466
-108.179938,137,56.835463
-158.383612,128,57.059287
-173.373714,335,57.650727
-182.563165,233,58.062966
-160.98419,185,58.390689
-154.841347,185,58.716468
-140.432287,128,58.942998
-114.536626,169,59.241743
-160.074073,102,59.421492
-124.777249,169,59.726094
-190.617009,185,60.052771
-166.469656,123,60.271434
-124.87384,132,60.503766
-141.132059,126,60.725932
-180.39036,143,60.977988
-128.974258,126,61.200304
-196.061397,161,61.483451
-63.496869,173,61.791653
-226.520566,263,62.255715
-255.085859,150,62.519509
-78.457424,182,62.840581
-87.708306,116,63.044653
-84.121352,126,63.267831
-160.181738,117,63.473801
-256.842061,161,63.772153
-88.562219,138,64.015194
-187.20874,122,64.231047
-224.229999,171,64.533821
-181.578621,107,64.722108
-133.733433,124,64.939857
-120.116468,178,65.254689
-72.975113,137,65.495821
-232.600714,149,65.758688
-215.277584,103,65.942214
-85.671398,127,66.166221
-439.631105,144,66.421203
-328.650083,142,66.671652
-438.299583,180,66.989953
-185.598783,190,67.327817
-400.217451,163,67.615059
-270.878643,549,68.585448
-256.664155,105,68.772695
-273.16239,365,69.416627
-185.309577,382,70.091202
-148.262268,222,70.484709
-205.247209,289,70.995257
-205.979398,328,71.57275
-126.424825,243,72.000862
-152.870228,223,72.39811
-181.935626,270,72.875559
-21.820629,1000,74.646124
-185.765789,350,75.264375
-88.453742,1000,77.032631
-201.230262,309,77.578306
-125.463731,1000,79.347048
-176.791605,247,79.784849
-111.427062,121,79.997072
-191.307989,217,80.381011
-140.386818,140,80.627249
-176.464589,213,81.005888
-166.721501,179,81.323636
-159.179237,179,81.638279
-165.753684,300,82.166306
-121.157081,98,82.34067
-55.869794,168,82.635733
-179.271395,113,82.837548
-121.412225,115,83.041637
-104.099033,131,83.274142
-83.535318,179,83.589726
-127.739706,149,83.855129
-112.120341,127,84.078837
-129.316333,138,84.324023
-150.367046,97,84.494323
-165.451595,83,84.640291
-99.139073,207,85.010389
-138.098377,227,85.409948
-165.219169,174,85.716376
-114.640752,260,86.175801
-207.819067,290,86.689518
-187.286806,219,87.076526
-156.956916,131,87.311471
-181.553596,129,87.540824
-242.461586,209,87.909555
