#{"t_start": 1779913535.8522391, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-77.020272,132,53.396877
-92.574294,108,53.545807
-106.001747,154,53.757201
-154.123461,253,54.105086
-107.01112,93,54.235766
-26.325885,199,54.509392
-112.934861,244,54.846158
-86.036964,83,54.961316
-95.076669,88,55.082964
-178.535487,211,55.373158
-116.436271,204,55.654467
-216.978117,262,56.014039
-111.460952,121,56.180182
-67.95067,66,56.273228
-202.695184,258,56.629448
-201.720418,193,56.895523
-135.975838,88,57.016656
-85.39631,80,57.127625
-125.708893,219,57.429326
-175.247644,240,57.759989
-116.507276,77,57.865965
-120.618754,124,58.036256
-67.651298,107,58.183904
13.151292,88,58.304998
-92.578821,76,58.41197
-77.17206,69,58.507834
-106.960073,129,58.686005
-79.096353,129,58.863021
-120.792466,113,59.018999
-115.454159,98,59.153601
-130.975051,128,59.32915
-109.70202,178,59.573905
-94.188044,80,59.683874
-110.338923,130,59.862982
-132.405151,91,59.987432
-167.268974,206,60.270472
2.718887,83,60.385262
-50.32429,214,60.682801
254.675711,243,61.020565
-150.304047,181,61.269555
238.484755,178,61.515309
-132.633507,127,61.68943
-176.545676,126,61.862369
-42.342467,99,61.998842
-131.831044,194,62.264935
-169.205384,124,62.435175
-308.100141,190,62.70018
-122.81111,113,62.855773
-9.855312,149,63.06204
-90.22628,87,63.181873
-101.671862,101,63.321345
-48.320933,80,63.431617
-64.251075,91,63.556901
-63.096061,91,63.682363
-134.902367,98,63.816967
-135.152111,142,64.012558
-130.690864,118,64.174456
-164.611203,208,64.460627
-156.242759,244,64.833674
-90.930531,96,64.989206
-130.602766,109,65.150622
11.303544,102,65.296795
-123.868335,239,65.638626
-92.741399,102,65.791413
-120.643741,132,65.97972
-189.613528,272,66.36155
-183.025201,196,66.636297
-115.202269,128,66.81596
-0.33118,133,67.012028
-161.757098,142,67.209527
-125.284402,165,67.438038
-32.624715,170,67.673862
-155.583553,343,68.145621
-13.519822,199,68.419383
-106.775214,148,68.621487
17.054903,199,68.893455
-105.440005,189,69.155062
-71.068044,197,69.424663
-70.472564,104,69.567184
0.353196,118,69.731562
-98.177686,180,69.986244
-49.798772,195,70.254874
-11.199397,147,70.456884
-37.72943,230,70.773647
