#{"t_start": 1780054271.085361, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-196.539893,112,1.653916
-178.220465,90,1.667649
-301.447656,125,1.686151
-82.727534,115,1.703159
-82.578126,131,1.722716
-57.518065,82,1.734949
-240.250441,102,1.749912
-268.726978,114,1.767669
-95.727034,97,1.782269
-126.485823,114,1.79954
-363.977881,125,1.819297
-153.791392,191,1.847838
-8.297385,146,1.869436
-34.548555,114,1.886322
-171.620423,115,1.903215
-117.261455,77,1.914566
-195.586614,104,1.930187
-205.013522,107,1.945864
-148.415811,189,1.973626
-64.131986,107,1.989405
-329.413495,166,2.013809
-90.487258,92,2.02746
-106.536586,81,2.039319
-35.419632,67,2.049254
-68.826279,79,2.061098
-84.006099,82,2.073381
-204.328042,106,2.089111
-84.064177,146,2.111325
-66.917709,86,2.125162
-146.093217,117,2.144328
-130.958481,95,2.158551
-382.645753,111,2.175185
-176.823656,143,2.196243
-162.482337,83,2.208477
-206.655696,97,2.223021
-536.507649,139,2.24348
-349.007088,93,2.466864
-211.896177,116,2.485286
-98.84049,116,2.502684
-90.717365,95,2.517215
-73.16183,74,2.528242
-512.142917,92,2.541929
-100.185111,125,2.560472
-98.495594,103,2.575581
-73.054648,144,2.596752
-163.507433,152,2.620054
-235.346894,130,2.63967
-70.808055,104,2.655101
-25.5256,189,2.682845
-336.273108,109,2.699
-219.003478,150,2.721043
-119.712554,112,2.73739
-323.162083,108,2.753093
-47.396139,82,2.765389
-240.406175,139,2.785754
-138.246637,105,2.802118
-170.907237,99,2.817613
-163.851919,126,2.836192
-203.72325,188,2.864186
-115.721197,82,2.876519
-300.320181,108,2.892576
-122.544689,96,2.906806
-57.135013,144,2.928098
-266.70136,144,2.949311
-142.2732,180,2.975927
-60.329046,94,2.989963
-132.80109,91,3.003464
-166.268011,79,3.015384
-223.712399,115,3.03214
-263.555604,101,3.046892
-170.272559,94,3.060781
-61.610768,87,3.28152
-58.271251,70,3.292344
-309.22746,110,3.309393
-97.200407,136,3.329709
-79.82844,64,3.339266
-218.42739,119,3.357128
-169.596556,105,3.372655
-157.108695,95,3.386884
-188.542178,92,3.400598
-67.661631,147,3.422275
-106.053534,97,3.436972
-198.560359,125,3.455621
-105.678201,106,3.471473
-34.396943,77,3.482934
-179.232808,139,3.505333
-146.683972,76,3.517548
-94.881691,71,3.528302
-44.613174,130,3.547595
-74.918055,120,3.565849
-110.186361,78,3.577518
2.338052,87,3.590523
-78.986993,194,3.61942
-255.201104,130,3.638967
18.619735,119,3.656834
-77.086224,143,3.678134
-96.996941,89,3.691257
-107.73981,96,3.705417
-63.655788,121,3.723439
-118.142485,82,3.735625
-282.2555,105,3.751089
-242.511836,89,3.764534
-107.451746,72,3.775375
-186.749327,116,3.792734
-108.869253,100,3.808495
-362.770798,159,3.832776
-307.872877,118,3.850494
-56.319293,186,3.878475
-96.871065,109,3.894921
-221.409701,140,4.125642
-161.26637,114,4.143056
-55.050869,146,4.164641
-256.054975,161,4.188487
-109.835772,146,4.20983
-105.628628,136,4.230011
-94.765534,136,4.249948
-279.619791,81,4.261941
-55.264113,83,4.274152
-69.882973,108,4.290015
-46.942228,73,4.300968
-86.400533,112,4.317663
-161.791208,104,4.332923
-217.596237,121,4.350752
-120.96112,129,4.369727
21.717432,106,4.385616
-261.137945,137,4.406788
-124.322362,98,4.421414
-243.733516,125,4.440223
-158.044572,98,4.454842
-249.3247,143,4.475915
9.515893,241,4.511668
-188.653465,103,4.526835
-318.585403,169,4.5518
-185.936513,110,4.568375
-178.890561,91,4.582006
-191.867299,115,4.599293
-79.874411,63,4.608718
-50.630743,200,4.638166
-60.1493,83,4.650513
-29.696522,72,4.661215
-227.387909,92,4.674866
-257.520896,98,4.689671
-43.063109,79,4.70138
-229.126869,146,4.931255
-129.05269,181,4.958396
-245.75188,124,4.977216
-26.844219,143,4.998441
7.778041,132,5.018363
-397.706473,148,5.040174
-23.297552,166,5.064784
-239.121801,113,5.081505
-70.324812,79,5.093291
-55.695135,71,5.103937
-230.165894,121,5.121638
-47.581343,73,5.132405
-97.971,109,5.148584
-105.398237,80,5.160547
-47.892103,101,5.175659
-88.212103,87,5.188676
-72.253059,89,5.201885
-272.774483,130,5.221411
-258.428814,183,5.248301
-141.434348,88,5.261543
-266.741526,103,5.276972
-268.926037,154,5.299592
-255.686682,97,5.314044
-116.544985,132,5.333471
-97.177681,93,5.34735
-124.615524,69,5.357612
-96.692986,116,5.374676
-174.68649,109,5.391089
-295.474646,142,5.412139
-123.544206,107,5.427987
-157.00381,182,5.45468
-117.460942,165,5.479231
-30.058546,135,5.499159
-324.193634,123,5.517406
-290.743853,143,5.750807
-174.419471,124,5.770065
-18.675119,89,5.78365
-94.889182,111,5.801121
-61.899357,113,5.818828
6.763313,80,5.831246
-121.316862,120,5.849414
-121.210692,134,5.869428
-63.842904,91,5.882913
-240.781256,150,5.905757
-89.673331,116,5.923057
-60.389297,118,5.9408
-280.239244,148,5.962738
-440.224337,188,5.990453
-180.460656,89,6.003624
-81.514779,139,6.024054
-122.071476,88,6.037209
-319.19354,103,6.05242
-85.620439,108,6.068362
-138.831682,85,6.080927
-68.168058,99,6.095394
-103.116096,108,6.111518
35.701143,87,6.124427
-259.755221,103,6.139666
15.164452,1000,6.292515
-103.844333,137,6.31307
-35.366516,91,6.326638
-58.925853,85,6.339179
-92.232354,173,6.572467
-75.244057,103,6.588849
-325.558124,109,6.605444
-158.490542,94,6.619628
-35.068269,140,6.640285
-50.986997,132,6.660208
-250.05599,189,6.687975
-70.07103,119,6.705627
-231.881742,96,6.719841
-35.554259,91,6.733634
-183.428927,181,6.760033
-138.714051,170,6.785246
-226.722112,130,6.805563
-20.677871,96,6.820753
11.100219,189,6.848794
-62.375234,83,6.861535
-157.998295,123,6.879762
-92.767218,74,6.890744
-123.662909,143,6.911867
-195.443608,97,6.926096
-235.927838,131,6.945521
-347.040613,145,6.966657
-126.478017,154,6.989498
-31.201732,82,7.001721
-233.557206,172,7.027209
-73.696854,155,7.050139
-64.031325,77,7.061797
-30.934237,130,7.081019
-52.817963,133,7.100556
-66.342159,96,7.114864
-58.744194,81,7.12692
-269.050043,126,7.145742
-123.77625,109,7.161905
-49.865509,118,7.179338
-186.486427,164,7.411268
-37.901021,83,7.423707
-95.374365,84,7.436558
-65.054689,188,7.464167
-222.98937,148,7.486204
-58.607367,76,7.497451
-35.629078,136,7.51751
-153.892083,113,7.534272
-75.766358,95,7.548246
-87.775418,113,7.565089
-68.827336,93,7.578912
-135.839582,163,7.602911
-105.230706,86,7.615689
-65.25044,139,7.636006
-92.774185,86,7.64891
-34.540516,75,7.660148
-195.474494,125,7.67851
-55.074963,101,7.693479
-141.905756,131,7.712658
7.010897,151,7.734875
-66.449041,90,7.749718
-159.227485,143,7.773107
-62.483973,84,7.786331
-79.183212,76,7.79812
-69.773286,149,7.820964
-93.601348,120,7.8388
-111.148407,129,7.857726
-115.388344,90,7.87134
-52.341232,114,7.888122
-57.04354,95,7.902444
-58.539354,147,7.924045
-112.518992,187,7.951495
-38.821297,89,7.964618
-228.150867,153,7.987059
-54.581146,79,7.998785
-233.732707,469,8.278833
-26.442631,138,8.300229
-172.134361,153,8.323554
-308.584927,133,8.343684
-78.879115,196,8.372976
-338.967148,138,8.393607
-53.520149,144,8.414946
-38.482902,111,8.431347
-74.498978,82,8.444008
-55.682608,149,8.466088
-31.57085,67,8.476362
0.493918,130,8.495577
-67.508441,87,8.508419
-89.630578,148,8.530261
-46.200088,109,8.546337
-73.614635,71,8.556904
-59.735988,82,8.569363
-91.077347,86,8.582245
-63.993442,101,8.597112
-232.287538,392,8.656991
-259.187805,149,8.679121
-36.966456,162,8.703082
-60.098993,146,8.724611
-213.36404,119,8.742417
-166.199456,90,8.75571
-178.469556,230,8.789766
-138.115124,113,8.806342
-258.557916,289,9.055213
-60.051919,98,9.069757
-174.909149,118,9.087029
-50.679561,91,9.100437
-51.519966,106,9.115971
-209.797821,138,9.136729
-118.320354,140,9.157125
-11.329031,169,9.181663
-198.61958,135,9.20142
-50.877239,81,9.213284
-95.121951,178,9.239121
-89.310732,147,9.260548
-42.950842,80,9.27235
-78.44132,154,9.294728
-37.550411,97,9.308994
-65.464635,89,9.322015
-43.687684,94,9.335818
-152.692996,128,9.354495
-124.335632,144,9.375421
-116.737154,193,9.404336
-53.798134,95,9.418453
-187.115663,175,9.443978
-67.448294,85,9.45655
-65.89505,158,9.479554
-175.275081,110,9.495651
-20.176895,89,9.50873
-253.884294,197,9.537325
-277.063697,152,9.559454
-105.366073,115,9.576127
-8.209514,101,9.590919
-302.908464,161,9.614375
10.172647,104,9.834032
-241.986243,297,9.880549
-66.608248,92,9.895058
-152.866169,134,9.914992
-89.83861,131,9.934728
-193.790855,116,9.951811
-49.83094,91,9.965285
-99.407463,168,9.990224
-352.534907,130,10.009666
-13.522261,117,10.026887
-46.024871,1000,10.178335
-87.179546,102,10.193327
-116.106665,176,10.21903
-56.065808,84,10.231359
-29.270845,103,10.246471
-69.324865,164,10.270292
-15.042097,165,10.294354
-76.948077,79,10.305991
-349.082741,146,10.327379
-98.467759,135,10.347227
-161.083581,122,10.365421
-41.540216,141,10.386159
-189.93812,160,10.410009
-117.072565,105,10.425458
-86.792616,96,10.439573
-102.843493,198,10.672474
-4.547581,1000,10.825091
-51.173326,161,10.849262
-94.746419,89,10.86261
-60.587698,159,10.885987
-91.215637,165,10.910026
-83.626179,125,10.928259
-102.275208,136,10.948084
-272.418618,181,10.974706
-95.253466,187,11.002321
-220.238662,164,11.026436
-58.562372,88,11.039497
-4.624708,82,11.051578
-96.377935,115,11.068461
-71.397752,190,11.096129
-82.539627,140,11.117043
-43.627877,93,11.130895
-45.361819,174,11.156521
-70.240151,104,11.171922
14.697793,95,11.186081
-114.56154,98,11.200568
-217.548467,177,11.226813
-16.90002,77,11.238385
-100.185529,111,11.254607
-257.507934,209,11.493542
-252.547045,138,11.514069
-201.784986,212,11.545494
-39.221683,149,11.567783
-55.014562,178,11.593948
-73.405449,98,11.608693
-18.141648,119,11.626476
5.148575,1000,11.780388
-32.083019,85,11.79312
-93.004623,126,11.812371
-32.646926,208,11.843589
-50.798368,1000,11.996027
-50.069281,144,12.019588
-235.99699,139,12.040676
-7.745624,124,12.059231
-16.601824,190,12.087166
-3.97258,191,12.323598
-171.386999,130,12.343075
-50.212568,192,12.371893
-195.279153,181,12.399046
-96.608448,159,12.422365
9.43671,127,12.441476
-85.181185,104,12.456996
-24.544856,211,12.488142
-73.170377,223,12.521121
-132.140261,216,12.553707
-12.161437,109,12.57009
-200.820086,112,12.586989
-78.532375,126,12.605759
-88.085741,170,12.630709
-40.769967,133,12.650442
-99.631876,118,12.668086
-193.216168,150,12.690822
-87.755804,233,12.724954
-1.556911,108,12.740943
-3.872787,117,12.759275
-27.013013,92,12.773607
-50.500292,81,12.785689
-80.314634,85,12.798794
-55.02216,148,12.82222
-165.95235,213,12.854372
-21.016541,111,12.870947
-90.029637,115,12.887832
-161.986489,288,13.138825
-49.834285,113,13.156064
-58.98085,146,13.177726
-60.130868,181,13.204816
-91.171069,171,13.230299
23.763452,172,13.255768
-36.668731,149,13.277986
-66.986728,177,13.304044
-26.951462,1000,13.456582
-12.255765,152,13.479172
-55.215187,105,13.494758
-65.83257,142,13.515695
-29.96482,94,13.529943
-16.205188,150,13.552122
-68.526917,175,13.577971
-54.161291,161,13.601693
-27.010023,114,13.61856
-33.271616,135,13.638432
-83.658558,140,13.659251
-20.711987,142,13.680169
-64.390283,157,13.703697
-42.51113,146,13.725275
-17.84683,120,13.951624
-139.560915,121,13.969715
-37.833152,167,13.994596
-75.239541,174,14.020411
-230.241032,233,14.058597
-143.344715,123,14.078798
-22.59645,129,14.098755
-36.274893,117,14.116592
-14.33525,102,14.134246
-46.877996,144,14.157098
-49.938347,198,14.187934
-83.948384,179,14.214466
-210.758682,185,14.242616
-32.298252,187,14.271856
-145.50101,137,14.292792
-147.601227,163,14.317086
-70.829922,139,14.337636
-13.920668,171,14.364036
-195.28625,253,14.404351
-16.954088,1000,14.556976
6.087541,130,14.784187
-66.207401,120,14.802666
-53.30299,136,14.824511
-48.363218,142,14.846669
-237.495904,176,14.873493
-1.845392,186,14.900918
-23.316165,120,14.918888
-32.104133,192,14.94725
-0.578197,118,14.964746
-33.467833,163,14.989042
-71.630189,127,15.007839
-28.929696,175,15.033961
-20.025404,145,15.055508
-5.989989,185,15.083177
-64.03732,168,15.10803
-0.737705,111,15.124578
6.715623,166,15.149064
-80.322462,116,15.166214
-86.388075,94,15.180089
-29.190106,116,15.1976
1.556819,169,15.222646
13.499424,101,15.237884
-196.583606,286,15.279977
-35.811966,121,15.298245
-48.283012,165,15.323798
-4.128691,1000,15.685737
7.976698,119,15.704067
-16.813791,110,15.720559
-161.546819,102,15.736039
39.635293,1000,15.890664
18.378026,131,15.910625
27.758678,162,15.934554
-70.118331,152,15.956972
-39.05258,280,15.998521
24.524666,124,16.016968
-120.346388,222,16.049997
8.39621,143,16.071476
-1.61296,287,16.114015
9.63585,167,16.138569
-66.968876,210,16.169482
-161.797128,911,16.518563
-45.436944,178,16.545034
23.119055,208,16.575978
-162.467168,278,16.617342
-49.639661,137,16.637608
2.347333,125,16.656254
-407.941156,203,16.686793
-7.62383,136,16.707197
-36.696917,160,16.73092
34.687626,159,16.754411
52.61792,109,16.770714
15.356453,192,16.799346
18.206117,168,16.824276
28.910962,144,16.845695
-74.965022,127,16.864439
-58.088819,183,16.891215
25.115565,159,16.914481
-67.132469,1000,17.270846
-196.705684,191,17.299551
-30.990914,158,17.322787
35.222529,148,17.344661
-30.441542,124,17.362881
-49.720922,1000,17.513447
-11.928327,150,17.535441
-123.289719,257,17.573375
-81.748347,118,17.590744
41.339756,97,17.605078
19.969892,145,17.626241
22.543124,122,17.644187
-229.182588,152,17.666554
-1.528819,145,17.687839
-62.581732,155,17.710408
-8.083144,165,17.734339
35.291911,176,17.759858
-22.426282,147,17.781265
-41.213159,127,17.7999
-58.591829,193,17.828292
-40.706063,292,18.078624
-23.064482,153,18.10128
-34.847127,150,18.123424
-72.641753,182,18.150172
-122.788635,180,18.176337
15.943375,1000,18.327399
23.820807,1000,18.487297
41.353062,200,18.516905
29.888456,1000,18.669226
-44.364095,185,18.904851
-139.944904,236,18.941808
-110.450657,328,18.992046
1.694347,177,19.018082
-234.724172,750,19.133306
-10.911196,150,19.155907
-34.462249,1000,19.306941
-175.453409,464,19.377467
38.750548,205,19.408606
-192.806531,202,19.43872
-28.147006,1000,19.791885
32.999619,154,19.814768
-1.96138,1000,19.965356
-14.892128,1000,20.118128
-5.503341,1000,20.267905
-154.851336,495,20.5482
-114.197603,224,20.581664
-161.585145,191,20.609532
10.481412,222,20.641984
-51.900432,178,20.667958
5.83217,1000,20.820411
-161.776751,202,20.851916
-176.290638,206,20.882558
-191.556753,614,20.97563
18.009108,1000,21.128673
74.071445,1000,21.488528
61.797725,1000,21.641098
43.252944,176,21.667379
-118.541348,229,21.701197
-17.906192,209,21.731947
-105.796585,341,21.782243
1.539806,1000,21.935963
53.675822,168,21.961056
-117.627921,189,21.988872
37.318687,1000,22.349607
-1.342942,1000,22.503749
-256.146433,407,22.565793
-0.370956,1000,22.723759
-31.787448,204,22.754023
7.43097,1000,23.118383
38.136725,1000,23.273678
55.650426,1000,23.426953
43.863516,1000,23.581539
-104.856355,209,23.612326
2.947983,149,23.634589
-4.374693,1000,23.994128
6.616447,202,24.02373
15.616995,1000,24.176045
-180.519516,337,24.225854
-9.046552,162,24.249557
-73.341833,170,24.274496
-29.60833,1000,24.428131
-3.715148,163,24.452181
-39.06619,234,24.486317
49.145471,1000,24.84758
46.924971,1000,25.001871
-40.464325,203,25.03145
56.714093,115,25.048403
64.248158,1000,25.200242
83.789518,1000,25.563407
22.3702,180,25.590283
15.146699,205,25.620695
54.469537,110,25.637161
76.736361,1000,25.792018
44.99207,143,25.813288
43.929833,1000,25.969428
16.329472,118,25.987041
-2.760917,1000,26.142157
-47.573975,185,26.37239
-16.565179,197,26.401851
63.218742,1000,26.557923
54.845449,1000,26.712839
-69.387149,306,26.757933
40.373595,1000,26.915841
67.975976,1000,27.279344
-36.944943,154,27.302703
90.009864,1000,27.457864
-39.046972,217,27.48985
56.62489,1000,27.645043
22.384648,1000,27.802062
5.121216,141,27.82308
-13.942549,168,27.848365
101.078844,1000,28.215682
2.432951,133,28.235727
-14.894924,152,28.258555
112.645332,1000,28.417349
-30.899859,185,28.444577
52.808079,1000,28.600108
-12.692951,206,28.63076
53.006827,1000,28.998917
-29.584335,236,29.033841
-17.572615,179,29.06415
43.683169,1000,29.223013
15.238289,1000,29.381466
52.827854,155,29.405297
67.396179,1000,29.772688
70.298995,1000,29.931545
79.472685,1000,30.091624
-10.272014,208,30.122451
16.029017,144,30.143778
70.963301,1000,30.301546
-12.973416,242,30.337544
-14.173047,172,30.363022
-26.189486,163,30.387451
-80.302617,406,30.659797
-28.307704,169,30.685007
-11.288751,192,30.713795
-46.606563,177,30.739798
-23.649577,208,30.770695
-23.090035,182,30.797862
32.03507,207,30.828522
36.8186,1000,30.985888
-37.358941,183,31.013199
-19.708324,159,31.036556
-36.5768,221,31.068844
4.136846,177,31.094878
5.933953,163,31.118824
-8.929346,195,31.14742
35.470737,173,31.175219
26.801212,176,31.201668
-5.359494,193,31.230495
94.324127,1000,31.594764
87.835566,1000,31.751314
10.28127,161,31.774987
-31.257328,162,31.79871
-172.406972,461,31.869475
47.239923,1000,32.027189
65.344581,1000,32.385882
-0.930519,96,32.400239
-46.069254,188,32.427818
96.150903,1000,32.583542
-23.460749,236,32.618005
-88.974128,409,32.67869
19.407111,1000,32.832994
-24.294351,236,32.868348
-42.389785,225,32.901564
74.750559,1000,33.263199
56.049614,156,33.286858
40.11954,1000,33.444619
21.306631,1000,33.599106
46.937081,1000,33.964097
131.670354,1000,34.123795
123.860277,1000,34.280808
105.512539,1000,34.438216
22.672496,147,34.459937
-108.949428,475,34.533266
130.883416,1000,34.897066
-28.495895,204,34.92722
42.919154,145,34.94859
21.589097,343,34.998546
80.092064,1000,35.15397
-15.300273,1000,35.310903
7.261026,184,35.337836
-25.975282,187,35.365284
6.39859,1000,35.732884
-111.106888,481,35.808809
-111.84737,380,35.867419
33.129522,264,35.905928
98.000875,1000,36.061841
47.628112,1000,36.217862
32.514729,1000,36.577405
97.336363,1000,36.732515
88.701732,1000,36.890108
102.244974,1000,37.044687
-54.264119,201,37.074447
44.009324,1000,37.441137
98.769134,1000,37.600549
-17.557765,271,37.641306
89.583622,1000,37.800792
71.761659,1000,37.958685
-7.764832,242,38.20369
38.08725,370,38.259075
-167.1077,464,38.330382
62.152704,1000,38.488734
5.673906,304,38.533819
-144.590969,368,38.588687
125.890538,1000,38.745354
73.398053,1000,39.107672
-104.165978,571,39.196289
-118.146477,265,39.236796
-5.5876,189,39.26529
10.27301,234,39.300318
10.286384,1000,39.45718
-32.893875,1000,39.612838
108.254938,1000,39.984924
50.964733,1000,40.142249
-6.662458,1000,40.299629
26.438028,1000,40.455238
88.441763,1000,40.819363
33.831928,1000,40.976652
-20.323484,212,41.008407
68.464171,1000,41.16516
104.929571,1000,41.323039
121.212118,1000,41.689666
139.363375,1000,41.849392
87.587537,1000,42.008488
-19.513711,395,42.066332
45.677983,1000,42.218693
124.284638,1000,42.578274
46.683256,1000,42.730457
-13.741832,437,42.793927
83.517961,1000,42.947679
79.004682,1000,43.313756
11.825782,1000,43.470678
78.10423,1000,43.626111
3.036866,1000,43.780991
-36.008771,390,43.840016
144.145211,1000,44.211507
67.057872,1000,44.369177
134.565738,1000,44.526808
104.279285,1000,44.685115
139.130982,1000,45.054185
105.463925,1000,45.21116
20.134799,1000,45.368463
6.349578,1000,45.52605
22.469264,1000,45.891842
79.979627,1000,46.050066
55.921405,1000,46.208742
106.08879,1000,46.364572
120.838625,1000,46.72683
119.644384,1000,46.882545
96.00355,1000,47.036906
75.870536,1000,47.18917
112.628272,1000,47.546448
11.662573,1000,47.699186
59.821749,1000,47.852559
95.450551,1000,48.007052
78.932728,1000,48.371655
111.357256,1000,48.526277
87.31916,1000,48.679841
120.100146,1000,48.834702
54.060057,1000,49.196695
8.344474,1000,49.356352
142.390783,849,49.489819
77.319894,1000,49.646186
95.114317,1000,49.8031
78.208289,1000,50.164749
91.998087,1000,50.321817
-51.752211,336,50.371448
99.449724,1000,50.528494
140.552424,1000,50.685043
107.146913,1000,51.049685
9.747159,350,51.101718
-59.179141,464,51.169898
123.365341,1000,51.324022
156.566349,1000,51.481395
85.328262,1000,51.841343
98.753527,1000,51.99412
84.328778,1000,52.146836
25.225055,1000,52.300349
134.760192,1000,52.664505
104.620109,1000,52.821468
105.439545,1000,52.979333
94.082969,1000,53.1366
138.035498,1000,53.502332
128.30284,670,53.603797
-46.109485,371,53.658228
123.536936,1000,53.81374
109.297331,1000,53.969661
133.10977,1000,54.335586
81.016574,1000,54.504908
15.366148,1000,54.665639
95.470029,1000,54.819098
84.36654,1000,55.187988
101.012834,1000,55.344587
85.276605,1000,55.500954
93.203742,1000,55.65637
82.742356,1000,56.023729
-31.13187,420,56.086883
121.155539,746,56.20206
86.046316,1000,56.358614
33.012257,1000,56.515829
-6.211814,430,56.579769
149.924856,1000,56.949921
13.327584,1000,57.104581
95.427047,1000,57.259589
103.35589,1000,57.416331
103.460977,1000,57.782261
80.763972,1000,57.939449
91.359787,1000,58.095494
48.621741,1000,58.254006
95.765476,1000,58.619431
-85.158372,497,58.693002
-42.99986,573,58.779472
138.620027,1000,58.939926
48.387958,1000,59.095835
108.40836,1000,59.465849
-16.614208,443,59.531995
125.214603,1000,59.688591
72.352604,1000,59.843846
-25.439905,374,59.900025
108.088002,1000,60.261428
93.51945,1000,60.415849
93.25289,1000,60.568776
101.931928,1000,60.723632
117.348925,1000,61.090365
101.665909,1000,61.245058
156.296896,1000,61.401112
112.606397,1000,61.555588
11.651183,476,61.625111
127.410881,1000,61.987465
-121.685628,590,62.077477
82.083471,1000,62.230849
85.244682,1000,62.384274
87.054927,1000,62.741663
78.25568,1000,62.897469
-27.617132,458,62.96439
142.17247,1000,63.121967
64.966272,1000,63.275974
166.140408,614,63.580803
58.600661,1000,63.73879
146.108426,539,63.820499
88.013937,1000,63.979758
63.228983,1000,64.136184
70.53131,1000,64.501565
167.024963,745,64.617541
70.149119,1000,64.773092
124.489876,1000,64.932931
97.756158,1000,65.30565
53.146892,1000,65.46294
109.933464,1000,65.619988
-5.926612,310,65.666236
83.079635,1000,65.821998
91.036608,1000,66.189376
95.893909,1000,66.344987
49.471489,1000,66.499624
106.424461,1000,66.653669
98.580924,1000,67.017536
0.752764,399,67.077045
-125.000555,548,67.162717
126.032006,1000,67.320782
96.793428,1000,67.479924
118.401528,1000,67.848316
102.065816,1000,68.007055
84.592913,1000,68.161988
64.940466,1000,68.320774
123.580906,1000,68.475752
109.2515,1000,68.840049
127.31629,1000,68.995168
88.232115,1000,69.151722
125.377308,1000,69.305484
103.126688,1000,69.673504
121.118556,1000,69.827536
85.163013,1000,69.983717
116.201417,1000,70.139325
221.102126,525,70.423404
128.452763,1000,70.577346
87.030657,1000,70.73059
125.113327,1000,70.884974
6.350145,360,70.93971
80.737238,1000,71.307352
93.621392,1000,71.462109
121.683143,1000,71.621616
180.766094,677,71.726501
135.662519,1000,72.092519
92.355735,698,72.200198
-1.445433,368,72.254832
87.940613,1000,72.4102
123.199139,1000,72.566177
-12.973813,358,72.619328
87.948835,1000,72.985419
85.093099,1000,73.141825
136.042675,1000,73.298295
121.198628,1000,73.454191
125.574578,1000,73.82114
78.100291,1000,73.98073
-32.054389,316,74.027448
136.630721,1000,74.186911
-52.376923,398,74.246033
96.939776,1000,74.61268
182.84801,393,74.673486
116.438107,1000,74.83111
-1.755744,208,74.863708
101.402039,1000,75.024252
89.762554,1000,75.182618
180.88699,648,75.489164
122.34801,1000,75.64619
108.969608,1000,75.804431
104.020915,1000,75.967819
120.396881,1000,76.33335
112.093332,1000,76.493558
102.118853,1000,76.650495
112.12349,1000,76.808039
-39.26881,328,76.857956
89.598384,1000,77.223426
161.494318,831,77.352557
192.059043,839,77.484517
92.673742,1000,77.639741
93.251636,1000,77.79624
205.896579,719,78.123074
107.179853,1000,78.280226
0.457403,324,78.329271
102.973212,1000,78.484978
158.542436,480,78.55782
64.761025,1000,78.920996
14.615552,337,78.970454
187.374217,440,79.036231
101.573167,1000,79.192103
86.001611,1000,79.347191
-15.904646,407,79.407434
101.712071,1000,79.767544
94.304125,1000,79.924052
98.685956,1000,80.082893
-41.602151,368,80.137896
161.108194,483,80.211697
115.8867,1000,80.574529
-32.975251,470,80.645227
46.282112,1000,80.800812
163.615961,751,80.918289
64.405043,1000,81.075605
-30.187333,378,81.131539
86.357914,1000,81.493561
74.501239,1000,81.650323
114.878477,1000,81.804237
86.675397,1000,81.962204
102.62682,1000,82.330983
118.487765,1000,82.487764
135.374909,691,82.592987
65.360535,1000,82.746414
-63.222205,519,82.824335
129.481954,1000,83.191342
88.7523,1000,83.347306
81.629132,1000,83.503896
117.261535,1000,83.658157
165.120384,607,83.959497
-21.717948,385,84.016489
125.754015,1000,84.17359
76.459482,1000,84.332034
94.918358,1000,84.489853
78.819945,1000,84.862458
54.47439,1000,85.020255
64.6393,1000,85.174575
43.00169,1000,85.329923
79.431861,1000,85.693649
142.377948,1000,85.849545
56.595251,1000,86.010115
102.87754,1000,86.16696
115.32819,1000,86.536377
-0.049491,393,86.595642
78.888438,1000,86.752585
109.645675,1000,86.912377
107.173124,1000,87.066989
58.885476,1000,87.435959
125.209093,1000,87.591762
88.821908,1000,87.746219
120.502013,1000,87.902699
165.230577,865,88.244205
99.549204,1000,88.399371
103.430785,1000,88.555198
135.487873,1000,88.713006
